group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
6,10,300.001,False,0,1712663,9796150,0,TT,j90,LBIP0_DP,1260431,3043103,36755,0
7,1,300,False,0,1471031,9002261,0,TT,j90,LBIP0_DP,1315669,5637677,2622,0
7,2,138.671,True,77,3366412,10753046,93,TT,j90,LBIP0_DP,1197010,32292061,1164,0
7,3,300,False,0,1793132,13638965,0,TT,j90,LBIP0_DP,1194251,5389401,46526,0
7,4,47.6444,True,86,445150,1713529,93,TT,j90,LBIP0_DP,236958,2483593,6064,0
7,5,37.9993,True,79,441733,2928842,93,TT,j90,LBIP0_DP,745854,1782786,6222,0
7,6,3.19962,True,90,70092,292384,93,TT,j90,LBIP0_DP,39194,388276,35,0
7,7,85.0226,True,90,2200121,5358696,93,TT,j90,LBIP0_DP,751178,14893710,2179,0
7,8,300,False,0,1384676,18134761,0,TT,j90,LBIP0_DP,2067362,4310463,16553,0
7,9,300,False,0,1772112,16440661,0,TT,j90,LBIP0_DP,2329508,8559674,68101,0
7,10,3.11015,True,98,28696,215979,93,TT,j90,LBIP0_DP,28449,156290,238,0
8,1,300,False,0,8820118,21044238,0,TT,j90,LBIP0_DP,1665509,97261089,514,0
8,2,300.003,False,0,2792345,12046177,0,TT,j90,LBIP0_DP,2745604,23857872,24104,0
8,3,300,False,0,5805202,15979552,0,TT,j90,LBIP0_DP,3757802,59865094,0,0
8,4,300,False,0,3402904,17826493,0,TT,j90,LBIP0_DP,2155745,31963637,12608,0
8,5,300,False,0,5009522,19025132,0,TT,j90,LBIP0_DP,1897421,44250678,0,0
8,6,201.049,True,70,3059714,12881882,93,TT,j90,LBIP0_DP,1707052,21172726,856,0
8,7,300,False,0,2332449,19309893,0,TT,j90,LBIP0_DP,1688818,22603128,59584,0
8,8,300,False,0,3024115,17420075,0,TT,j90,LBIP0_DP,2030952,30211846,2376,0
8,9,300,False,0,6274796,18427485,0,TT,j90,LBIP0_DP,3772497,37490674,16377,0
8,10,300,False,0,7885126,17051484,0,TT,j90,LBIP0_DP,2350940,96130739,2704,0
9,1,300,False,0,991709,17019770,0,TT,j90,LBIP0_DP,698163,621627,537749,439
9,2,300,False,0,919922,17587767,0,TT,j90,LBIP0_DP,692942,1175492,200109,0
9,3,300,False,0,1299419,15652879,0,TT,j90,LBIP0_DP,890490,1591911,209681,0
9,4,300,False,0,1079384,16600913,0,TT,j90,LBIP0_DP,1242457,744325,700959,10564
9,5,300,False,0,1061788,12307014,0,TT,j90,LBIP0_DP,812808,538084,55793,0
9,6,300,False,0,1104334,15978712,0,TT,j90,LBIP0_DP,945226,1279400,25099,0
9,7,300,False,0,936853,15471891,0,TT,j90,LBIP0_DP,718807,453201,101904,0
9,8,300,False,0,1192482,16129913,0,TT,j90,LBIP0_DP,1153858,1199105,29664,0
9,9,300,False,0,1010225,16773053,0,TT,j90,LBIP0_DP,782305,824240,139019,0
9,10,300,False,0,1173549,14633617,0,TT,j90,LBIP0_DP,947213,954613,89804,0
10,1,300.001,False,0,1179168,15138515,0,TT,j90,LBIP0_DP,1260700,1054859,33324,0
10,2,300,False,0,1209375,16712182,0,TT,j90,LBIP0_DP,1022677,1058481,82550,0
10,3,300,False,0,1392370,15958975,0,TT,j90,LBIP0_DP,1404896,1655259,50674,0
10,4,6.09043,True,94,82398,340208,93,TT,j90,LBIP0_DP,46475,376814,87,0
10,5,9.99355,True,78,75735,639131,93,TT,j90,LBIP0_DP,236856,192246,28,0
10,6,300,False,0,1365499,15626442,0,TT,j90,LBIP0_DP,1563781,2090059,190490,0
10,7,57.7613,True,83,322770,2920443,93,TT,j90,LBIP0_DP,279079,707432,7953,0
10,8,300,False,0,935435,10818370,0,TT,j90,LBIP0_DP,780565,678743,3163,0
10,9,300,False,0,1185004,11882893,0,TT,j90,LBIP0_DP,1265557,1319560,44584,0
10,10,300,False,0,1189464,17817002,0,TT,j90,LBIP0_DP,1730540,1406623,42739,0
11,1,78.1879,True,86,596795,4322145,93,TT,j90,LBIP0_DP,543322,916513,9121,0
11,2,300.001,False,0,682891,4551400,0,TT,j90,LBIP0_DP,644973,405443,9058,0
11,3,300.002,False,0,987699,6878132,0,TT,j90,LBIP0_DP,728362,1522387,18543,0
11,4,300.001,False,0,1121459,11537827,0,TT,j90,LBIP0_DP,1357895,1235058,28785,0
11,5,9.80634,True,81,161901,560596,93,TT,j90,LBIP0_DP,130257,1434081,5,0
11,6,300,False,0,1267000,14896715,0,TT,j90,LBIP0_DP,2482001,2431169,2517,0
11,7,220.213,True,95,5096995,11980637,93,TT,j90,LBIP0_DP,2198342,51019756,262,0
11,8,300,False,0,1002176,13956998,0,TT,j90,LBIP0_DP,948583,1075400,1142,0
11,9,2.90813,True,81,27137,174538,93,TT,j90,LBIP0_DP,39896,128829,239,0
11,10,300,False,0,1810920,10928076,0,TT,j90,LBIP0_DP,2033822,2366297,46327,0
12,1,300,False,0,6415131,14962819,0,TT,j90,LBIP0_DP,2064094,76828651,0,0
12,2,300,False,0,4815438,15703620,0,TT,j90,LBIP0_DP,2840325,62111572,0,0
12,3,3.37182,True,93,56740,230886,93,TT,j90,LBIP0_DP,28873,374804,0,0
12,4,300,False,0,2507434,16965786,0,TT,j90,LBIP0_DP,1735724,20328343,0,0
12,5,187.812,True,83,5018657,9506895,93,TT,j90,LBIP0_DP,1576687,53630633,52,0
12,6,300,False,0,6012966,14972814,0,TT,j90,LBIP0_DP,1752119,55809321,0,0
12,7,300,False,0,1663088,10357840,0,TT,j90,LBIP0_DP,1168179,10999734,5599,0
12,8,300,False,0,5176369,16220466,0,TT,j90,LBIP0_DP,2297237,55283660,0,0
12,9,239.128,True,77,3527592,13156328,93,TT,j90,LBIP0_DP,995077,42870618,188,0
12,10,300.004,False,0,1811800,10345905,0,TT,j90,LBIP0_DP,2094315,10656956,45628,0
13,1,300,False,0,994834,13855522,0,TT,j90,LBIP0_DP,413677,259216,33439,0
13,2,300,False,0,955950,14989738,0,TT,j90,LBIP0_DP,730285,423855,22977,0
13,3,300,False,0,905732,14327781,0,TT,j90,LBIP0_DP,667152,297913,53228,0
13,4,300,False,0,730351,12588898,0,TT,j90,LBIP0_DP,533554,203299,21593,0
13,5,300,False,0,939233,14780603,0,TT,j90,LBIP0_DP,618373,395381,18076,0
13,6,300,False,0,781741,15165630,0,TT,j90,LBIP0_DP,501635,411947,21891,0
13,7,300,False,0,944017,13106344,0,TT,j90,LBIP0_DP,419108,365778,17817,0
13,8,300,False,0,812700,13410188,0,TT,j90,LBIP0_DP,477321,267053,253785,22505
13,9,300,False,0,848650,13715502,0,TT,j90,LBIP0_DP,930871,253172,104910,214
13,10,300,False,0,888371,15439989,0,TT,j90,LBIP0_DP,383027,227647,36649,0
14,1,300,False,0,820407,9397892,0,TT,j90,LBIP0_DP,1365404,303465,26394,0
14,2,300,False,0,1371812,19416009,0,TT,j90,LBIP0_DP,2544278,989535,4781,0
14,3,12.4617,True,94,74194,758552,93,TT,j90,LBIP0_DP,71717,65094,99,0
14,4,300,False,0,1030733,14038830,0,TT,j90,LBIP0_DP,961452,506211,2184,0
14,5,300,False,0,818183,9416856,0,TT,j90,LBIP0_DP,664069,506894,11432,0
14,6,300,False,0,931409,15959339,0,TT,j90,LBIP0_DP,884160,375391,1135,0
14,7,300.001,False,0,916747,9754958,0,TT,j90,LBIP0_DP,1048096,991339,943,0
14,8,300,False,0,762540,11988354,0,TT,j90,LBIP0_DP,714906,403769,16637,0
14,9,300,False,0,702656,13687823,0,TT,j90,LBIP0_DP,293771,304374,27613,0
14,10,300,False,0,1007493,13265349,0,TT,j90,LBIP0_DP,1331360,602197,5292,0
15,1,300,False,0,790990,7979160,0,TT,j90,LBIP0_DP,927378,690406,852,0
15,2,300,False,0,700690,5721723,0,TT,j90,LBIP0_DP,459575,1093200,3757,0
15,3,300,False,0,901797,4791638,0,TT,j90,LBIP0_DP,1487071,1179826,4237,0
15,4,1.87576,True,92,63778,114713,93,TT,j90,LBIP0_DP,19748,499552,0,0
15,5,300,False,0,831396,6949452,0,TT,j90,LBIP0_DP,635380,713047,11930,0
15,6,300,False,0,560233,8042580,0,TT,j90,LBIP0_DP,295658,297261,70,0
15,7,300.001,False,0,714908,5681334,0,TT,j90,LBIP0_DP,450209,1561435,7260,0
15,8,300,False,0,1212976,8951431,0,TT,j90,LBIP0_DP,1707975,1626049,17031,0
15,9,300,False,0,798574,9336716,0,TT,j90,LBIP0_DP,484257,841791,173,0
15,10,300,False,0,1131960,13615083,0,TT,j90,LBIP0_DP,2027456,1395793,9944,0
16,1,300,False,0,3843954,14855291,0,TT,j90,LBIP0_DP,2734006,32346788,0,0
16,2,300,False,0,4134055,14716063,0,TT,j90,LBIP0_DP,411148,41329102,0,0
16,3,300,False,0,839986,7418273,0,TT,j90,LBIP0_DP,855385,2144321,1266,0
16,4,300.001,False,0,1244852,9890253,0,TT,j90,LBIP0_DP,819934,9318193,369,0
16,5,300,False,0,3417982,15356141,0,TT,j90,LBIP0_DP,4992949,40647328,0,0
16,6,300,False,0,2647705,15470692,0,TT,j90,LBIP0_DP,1829618,27208006,0,0
16,7,108.171,True,65,1744041,5875706,93,TT,j90,LBIP0_DP,1231958,25399844,0,0
16,8,300,False,0,3230673,15713318,0,TT,j90,LBIP0_DP,1045579,36969566,0,0
16,9,94.2329,True,66,1119731,5011192,93,TT,j90,LBIP0_DP,1101326,15246524,0,0
16,10,300,False,0,3932407,15550626,0,TT,j90,LBIP0_DP,2036846,38073550,0,0
17,1,300,False,0,1881072,18056134,0,TT,j90,LBIP0_DP,1303027,6299689,112862,0
17,2,300,False,0,1928547,19278263,0,TT,j90,LBIP0_DP,1394255,9316706,348758,0
17,3,300,False,0,1454964,16601091,0,TT,j90,LBIP0_DP,778149,3927738,72152,0
17,4,300,False,0,2538244,18989765,0,TT,j90,LBIP0_DP,1920625,9832450,89272,0
17,5,300,False,0,2904075,21131037,0,TT,j90,LBIP0_DP,2296190,8781903,162386,0
17,6,300,False,0,1899097,17300603,0,TT,j90,LBIP0_DP,1089253,4804319,234904,0
17,7,300,False,0,2564237,21724852,0,TT,j90,LBIP0_DP,3200062,9600160,171966,0
17,8,300,False,0,2252065,21767778,0,TT,j90,LBIP0_DP,2075366,6712514,394225,0
17,9,300,False,0,2450082,18143390,0,TT,j90,LBIP0_DP,1193068,9265568,350515,0
17,10,300,False,0,2151859,19669404,0,TT,j90,LBIP0_DP,1658127,6071369,163941,0
18,1,300,False,0,3033484,21146428,0,TT,j90,LBIP0_DP,3547920,13412290,92777,0
18,2,300,False,0,2964285,18659691,0,TT,j90,LBIP0_DP,3152933,19623480,363051,0
18,3,300,False,0,3233246,21562340,0,TT,j90,LBIP0_DP,1948829,18077976,228731,0
18,4,300,False,0,3507856,11434540,0,TT,j90,LBIP0_DP,1206887,23205121,103248,0
18,5,300,False,0,2830488,19059345,0,TT,j90,LBIP0_DP,2529505,12632431,375777,0
18,6,300,False,0,3207757,20052524,0,TT,j90,LBIP0_DP,2428539,23832915,160524,0
18,7,300,False,0,3522895,13947800,0,TT,j90,LBIP0_DP,3895510,7581113,145233,0
18,8,8.80069,True,92,91308,577910,93,TT,j90,LBIP0_DP,77342,494990,2976,0
18,9,114.241,True,79,1335471,8257388,93,TT,j90,LBIP0_DP,1128044,7549768,47812,0
18,10,300,False,0,3869438,18113210,0,TT,j90,LBIP0_DP,2442658,22161113,202185,0
19,1,300,False,0,10000821,22465596,0,TT,j90,LBIP0_DP,3920684,98443780,77596,0
19,2,300,False,0,4475552,18943937,0,TT,j90,LBIP0_DP,2884056,35395649,150182,0
19,3,300,False,0,4828669,19897011,0,TT,j90,LBIP0_DP,2542763,43049884,383770,0
19,4,300,False,0,4701935,26277829,0,TT,j90,LBIP0_DP,4076768,24814694,66701,0
19,5,179.595,True,66,2215110,10870699,93,TT,j90,LBIP0_DP,2433974,15094165,204879,0
19,6,300,False,0,5521615,19143624,0,TT,j90,LBIP0_DP,3753253,34977986,797931,0
19,7,1.99421,True,66,21379,149967,93,TT,j90,LBIP0_DP,28844,108221,71,0
19,8,300,False,0,2811529,15242187,0,TT,j90,LBIP0_DP,1590728,19345187,98283,0
19,9,17.2719,True,121,653673,1149889,93,TT,j90,LBIP0_DP,224465,6143779,2368,0
19,10,300,False,0,3442392,19237005,0,TT,j90,LBIP0_DP,2446833,30046650,103922,0
20,1,300,False,0,4036003,20924409,0,TT,j90,LBIP0_DP,2724414,25537122,418438,0
20,2,122.656,True,76,1950416,9636620,93,TT,j90,LBIP0_DP,2179628,13324362,74286,0
20,3,104.323,True,86,1941098,8143915,93,TT,j90,LBIP0_DP,1522748,14023132,17832,0
20,4,215.646,True,86,2827461,14909722,93,TT,j90,LBIP0_DP,1428027,17710100,24541,0
20,5,300,False,0,9448274,17452267,0,TT,j90,LBIP0_DP,2813038,98123340,0,0
20,6,300,False,0,5059346,20022436,0,TT,j90,LBIP0_DP,2276463,55213963,0,0
20,7,300,False,0,6128805,19989176,0,TT,j90,LBIP0_DP,4257432,57867548,98688,0
20,8,300,False,0,3710208,20076520,0,TT,j90,LBIP0_DP,2865079,37265012,127725,0
20,9,300,False,0,5588423,20566191,0,TT,j90,LBIP0_DP,2177561,53553794,97156,0
20,10,300,False,0,4168718,21515222,0,TT,j90,LBIP0_DP,3631433,32826024,107506,0
21,1,300,False,0,1366728,14353210,0,TT,j90,LBIP0_DP,975798,1415300,548038,0
21,2,300,False,0,1433942,18247429,0,TT,j90,LBIP0_DP,1260951,2618416,249327,0
21,3,300,False,0,1577219,16660086,0,TT,j90,LBIP0_DP,1833861,2431514,352990,0
21,4,300,False,0,1526842,13791799,0,TT,j90,LBIP0_DP,1080990,2160516,426643,77697
21,5,300,False,0,1449960,17003488,0,TT,j90,LBIP0_DP,1844989,1997195,147919,0
21,6,300,False,0,2187473,17070414,0,TT,j90,LBIP0_DP,1456450,6423643,1382835,96266
21,7,300,False,0,1439485,17727274,0,TT,j90,LBIP0_DP,816267,1882508,163129,0
21,8,300,False,0,1717614,15894028,0,TT,j90,LBIP0_DP,899073,2869355,193180,0
21,9,300,False,0,1302768,16762862,0,TT,j90,LBIP0_DP,933664,1473757,162114,0
21,10,300,False,0,1366174,15616879,0,TT,j90,LBIP0_DP,999297,2514696,52190,0
22,1,300,False,0,1160821,7708874,0,TT,j90,LBIP0_DP,1220800,2279655,20361,0
22,2,10.9496,True,85,109352,833909,93,TT,j90,LBIP0_DP,229953,195810,2963,0
22,3,300,False,0,1495281,12195755,0,TT,j90,LBIP0_DP,1734145,2946492,61123,0
22,4,300,False,0,926775,5248723,0,TT,j90,LBIP0_DP,915705,734333,126564,0
22,5,300,False,0,1178637,12091555,0,TT,j90,LBIP0_DP,952713,1731396,82662,0
22,6,300,False,0,1705892,14280778,0,TT,j90,LBIP0_DP,1608720,3607649,120567,0
22,7,300,False,0,1642651,18513639,0,TT,j90,LBIP0_DP,2195916,2689280,360735,0
22,8,300,False,0,2614387,12891870,0,TT,j90,LBIP0_DP,1444680,7528129,68658,0
22,9,300,False,0,1766620,18740930,0,TT,j90,LBIP0_DP,3526612,2444676,203285,0
22,10,300,False,0,1522332,17948202,0,TT,j90,LBIP0_DP,2178240,2353651,152823,0
23,1,300.001,False,0,1550754,13021721,0,TT,j90,LBIP0_DP,1417627,2852273,89419,0
23,2,56.0817,True,84,595136,3562093,93,TT,j90,LBIP0_DP,320822,2181105,4607,0
23,3,7.32406,True,116,143152,459492,93,TT,j90,LBIP0_DP,66027,649127,506,0
23,4,300,False,0,1342033,6032443,0,TT,j90,LBIP0_DP,976750,2675461,57786,0
23,5,19.5292,True,95,149768,1202145,93,TT,j90,LBIP0_DP,131488,269637,15721,0
23,6,2.56136,True,87,50970,214107,93,TT,j90,LBIP0_DP,29705,199129,3362,0
23,7,7.60158,True,77,76095,511049,93,TT,j90,LBIP0_DP,37219,394965,405,0
23,8,300,False,0,1803767,5936129,0,TT,j90,LBIP0_DP,591309,5450582,17475,0
23,9,300,False,0,1936841,12716425,0,TT,j90,LBIP0_DP,1970872,4211963,184511,0
23,10,25.5933,True,87,496134,1755612,93,TT,j90,LBIP0_DP,194360,3342702,14532,0
24,1,300,False,0,6976477,19103404,0,TT,j90,LBIP0_DP,2175052,47660390,160,0
24,2,7.13118,True,92,163095,584619,93,TT,j90,LBIP0_DP,92065,722315,909,0
24,3,300,False,0,3987297,17689641,0,TT,j90,LBIP0_DP,5162863,30585437,5697,0
24,4,300,False,0,1967382,14572632,0,TT,j90,LBIP0_DP,1609533,11459540,89411,0
24,5,300,False,0,4807380,13115090,0,TT,j90,LBIP0_DP,2125225,26259432,7377,0
24,6,11.5685,True,79,234174,803537,93,TT,j90,LBIP0_DP,162924,1410091,53,0
24,7,64.7731,True,87,1574391,4513548,93,TT,j90,LBIP0_DP,701610,10034644,1259,0
24,8,300,False,0,6105633,18855959,0,TT,j90,LBIP0_DP,2139558,55146497,30215,0
24,9,9.58663,True,80,116001,720854,93,TT,j90,LBIP0_DP,129004,483959,1249,0
24,10,5.32415,True,89,122420,360657,93,TT,j90,LBIP0_DP,76267,721848,395,0
25,1,300,False,0,1290679,16720596,0,TT,j90,LBIP0_DP,1073493,1224130,177101,0
25,2,300,False,0,1385073,14723438,0,TT,j90,LBIP0_DP,976393,1121828,415448,134227
25,3,300,False,0,1060504,12346171,0,TT,j90,LBIP0_DP,582802,497428,226769,565
25,4,300,False,0,1153557,14678169,0,TT,j90,LBIP0_DP,614811,605694,235124,0
25,5,300,False,0,1166666,16873905,0,TT,j90,LBIP0_DP,1214360,1336344,121240,0
25,6,300,False,0,879996,10389833,0,TT,j90,LBIP0_DP,500462,474516,163658,1452
25,7,300,False,0,1143075,12479637,0,TT,j90,LBIP0_DP,672546,965381,292933,8326
25,8,300,False,0,1044882,13236396,0,TT,j90,LBIP0_DP,422510,588451,104111,0
25,9,300,False,0,1093423,15400079,0,TT,j90,LBIP0_DP,1149421,1089226,48270,0
25,10,300,False,0,1212008,17779817,0,TT,j90,LBIP0_DP,1338292,1031733,184839,0
26,1,0.399437,True,90,3855,30059,93,TT,j90,LBIP0_DP,4599,7998,0,0
26,2,300,False,0,1314134,16424468,0,TT,j90,LBIP0_DP,1313801,1444914,32797,0
26,3,300,False,0,1265365,13530817,0,TT,j90,LBIP0_DP,1277199,1834259,120761,0
26,4,300,False,0,1347400,14847969,0,TT,j90,LBIP0_DP,1065575,1851405,54739,0
26,5,300.001,False,0,745214,9787629,0,TT,j90,LBIP0_DP,643648,470258,63791,0
26,6,300,False,0,763760,6722338,0,TT,j90,LBIP0_DP,616206,1305237,26711,0
26,7,300,False,0,1167257,14363503,0,TT,j90,LBIP0_DP,1155547,939881,65838,0
26,8,300,False,0,1013168,11705740,0,TT,j90,LBIP0_DP,1138011,1079274,29467,0
26,9,300,False,0,754696,8195007,0,TT,j90,LBIP0_DP,515294,516648,5273,0
26,10,300,False,0,1292511,13148938,0,TT,j90,LBIP0_DP,1328987,2273395,23429,0
27,1,300,False,0,1013112,9274398,0,TT,j90,LBIP0_DP,762536,1553170,41255,0
27,2,300.002,False,0,801592,4552793,0,TT,j90,LBIP0_DP,505366,1419817,1024,0
27,3,66.2091,True,91,453986,4022844,93,TT,j90,LBIP0_DP,426056,575681,11977,0
27,4,300,False,0,888067,9710338,0,TT,j90,LBIP0_DP,807439,1440422,11918,0
27,5,0.0340671,True,99,484,2181,93,TT,j90,LBIP0_DP,188,1930,0,0
27,6,134.801,True,87,703023,6581271,93,TT,j90,LBIP0_DP,727320,797515,104041,0
27,7,300,False,0,1272674,10868943,0,TT,j90,LBIP0_DP,2056639,1540117,54143,0
27,8,300,False,0,1410724,5719249,0,TT,j90,LBIP0_DP,547377,4150121,412,0
27,9,300.001,False,0,518868,4524461,0,TT,j90,LBIP0_DP,263642,692669,5946,0
27,10,0.277468,True,97,4852,18043,93,TT,j90,LBIP0_DP,1698,26397,0,0
28,1,98.7382,True,80,1845670,5746702,93,TT,j90,LBIP0_DP,1256849,13364494,2158,0
28,2,52.7895,True,76,748374,3181640,93,TT,j90,LBIP0_DP,388981,7624486,5,0
28,3,41.4985,True,86,848388,2488153,93,TT,j90,LBIP0_DP,324863,6071687,2516,0
28,4,7.92353,True,78,91978,477766,93,TT,j90,LBIP0_DP,54580,614379,0,0
28,5,95.1092,True,88,1409244,5196188,93,TT,j90,LBIP0_DP,734337,13282539,167,0
28,6,56.7418,True,102,1309376,3349248,93,TT,j90,LBIP0_DP,609837,9845697,0,0
28,7,68.5959,True,97,1053268,3910430,93,TT,j90,LBIP0_DP,449733,9671209,702,0
28,8,300,False,0,10817702,16615657,0,TT,j90,LBIP0_DP,4730254,101465138,0,0
28,9,300.001,False,0,5298755,9807462,0,TT,j90,LBIP0_DP,1861210,32642260,4897,0
28,10,61.223,True,68,797769,3398342,93,TT,j90,LBIP0_DP,392651,7645781,211,0
29,1,300,False,0,938917,12939113,0,TT,j90,LBIP0_DP,493294,217091,62831,0
29,2,300,False,0,944681,14004739,0,TT,j90,LBIP0_DP,595057,337129,232571,10726
29,3,300,False,0,986428,14287563,0,TT,j90,LBIP0_DP,479248,467000,354570,7647
29,4,300,False,0,1057391,14570956,0,TT,j90,LBIP0_DP,497741,329351,52405,0
29,5,300,False,0,1048366,13532691,0,TT,j90,LBIP0_DP,586826,328680,7577,0
29,6,300,False,0,1053660,13559705,0,TT,j90,LBIP0_DP,537721,399581,25654,0
29,7,300,False,0,1031426,13532408,0,TT,j90,LBIP0_DP,532506,308212,162674,0
29,8,300,False,0,1016239,13289232,0,TT,j90,LBIP0_DP,429834,253999,48689,0
29,9,300,False,0,803762,13039841,0,TT,j90,LBIP0_DP,568743,198231,40984,0
29,10,300,False,0,966829,11307758,0,TT,j90,LBIP0_DP,591428,561078,222646,5913
30,1,0.144229,True,102,1452,10106,93,TT,j90,LBIP0_DP,647,2329,8,0
30,2,300,False,0,1134843,15207517,0,TT,j90,LBIP0_DP,1289902,697246,10090,0
