group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
29,10,300,False,0,10799675,40375878,0,TT,j30,LBCC_DP,0,0,0,0
30,1,300,False,0,9292988,41960698,0,TT,j30,LBCC_DP,0,0,0,0
30,2,96.5691,True,68,3340364,13941389,33,TT,j30,LBCC_DP,0,0,0,0
30,3,67.8493,True,55,3437807,12074142,33,TT,j30,LBCC_DP,0,0,0,0
30,4,13.9611,True,53,538084,2185141,33,TT,j30,LBCC_DP,0,0,0,0
30,5,1.77956,True,54,58093,258202,33,TT,j30,LBCC_DP,0,0,0,0
30,6,300,False,0,12710190,50064796,0,TT,j30,LBCC_DP,0,0,0,0
30,7,3.4766,True,68,138561,573361,33,TT,j30,LBCC_DP,0,0,0,0
30,8,85.959,True,46,2786470,13776048,33,TT,j30,LBCC_DP,0,0,0,0
30,9,11.8761,True,46,351516,1817021,33,TT,j30,LBCC_DP,0,0,0,0
30,10,139.884,True,53,5291048,23594942,33,TT,j30,LBCC_DP,0,0,0,0
31,1,0.0124266,True,43,140,632,33,TT,j30,LBCC_DP,0,0,0,0
31,2,0.00437546,True,63,33,143,33,TT,j30,LBCC_DP,0,0,0,0
31,3,0.00460625,True,58,37,153,33,TT,j30,LBCC_DP,0,0,0,0
31,4,0.169864,True,50,106,505,33,TT,j30,LBCC_DP,0,0,0,0
31,5,4.65596,True,52,250002,844557,33,TT,j30,LBCC_DP,0,0,0,0
31,6,0.00618632,True,53,90,485,33,TT,j30,LBCC_DP,0,0,0,0
31,7,0.00986305,True,61,68,284,33,TT,j30,LBCC_DP,0,0,0,0
31,8,0.176271,True,58,6802,29072,33,TT,j30,LBCC_DP,0,0,0,0
31,9,44.4265,True,50,1528621,6384701,33,TT,j30,LBCC_DP,0,0,0,0
31,10,217.758,True,55,8799125,35897471,33,TT,j30,LBCC_DP,0,0,0,0
32,1,0.00321118,True,61,33,130,33,TT,j30,LBCC_DP,0,0,0,0
32,2,0.0042829,True,60,33,138,33,TT,j30,LBCC_DP,0,0,0,0
32,3,0.00370831,True,57,33,114,33,TT,j30,LBCC_DP,0,0,0,0
32,4,0.00639661,True,68,49,219,33,TT,j30,LBCC_DP,0,0,0,0
32,5,0.00390272,True,54,33,122,33,TT,j30,LBCC_DP,0,0,0,0
32,6,0.00405657,True,44,33,124,33,TT,j30,LBCC_DP,0,0,0,0
32,7,0.00416205,True,35,33,128,33,TT,j30,LBCC_DP,0,0,0,0
32,8,0.0042842,True,54,33,134,33,TT,j30,LBCC_DP,0,0,0,0
32,9,0.00458263,True,65,33,134,33,TT,j30,LBCC_DP,0,0,0,0
