group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned,dr4_pruned
7,3,0.0017686,True,62,67,281,63,TT2,j60,LBCC_DP,0,0,0,263
7,4,0.00323337,True,63,78,505,63,TT2,j60,LBCC_DP,0,0,0,239
7,5,0.152309,True,71,6493,29914,63,TT2,j60,LBCC_DP,3117,0,0,29276
7,6,0.00259199,True,65,92,392,63,TT2,j60,LBCC_DP,0,0,0,311
7,7,0.0253412,True,89,446,2855,63,TT2,j60,LBCC_DP,82,0,0,2659
7,8,0.00262326,True,66,93,471,63,TT2,j60,LBCC_DP,0,0,0,256
7,9,300,False,0,5115687,33901040,0,TT2,j60,LBCC_DP,10893164,3,0,15730123
7,10,0.00188404,True,82,69,262,63,TT2,j60,LBCC_DP,1,0,0,194
8,1,0.0017704,True,64,63,344,63,TT2,j60,LBCC_DP,0,0,0,189
8,2,0.00229763,True,61,63,337,63,TT2,j60,LBCC_DP,0,0,0,221
8,3,0.00139292,True,79,63,224,63,TT2,j60,LBCC_DP,0,0,0,156
8,4,0.00211693,True,64,65,327,63,TT2,j60,LBCC_DP,0,0,0,176
8,5,0.00151956,True,83,63,302,63,TT2,j60,LBCC_DP,0,0,0,189
8,6,300,False,0,5424606,42670776,0,TT2,j60,LBCC_DP,13446481,0,0,18068094
8,7,0.00198077,True,62,63,305,63,TT2,j60,LBCC_DP,0,0,0,213
8,8,0.00167023,True,66,63,283,63,TT2,j60,LBCC_DP,0,0,0,209
8,9,0.00486891,True,58,159,692,63,TT2,j60,LBCC_DP,10,0,0,911
8,10,0.00174984,True,97,63,312,63,TT2,j60,LBCC_DP,0,0,0,128
9,1,300,False,0,6346924,41959133,0,TT2,j60,LBCC_DP,11830435,106549,0,23258354
9,2,300,False,0,8103002,46212678,0,TT2,j60,LBCC_DP,16788346,801281,0,31213807
9,3,300,False,0,7318912,39172624,0,TT2,j60,LBCC_DP,12498789,306061,0,32080210
9,4,300,False,0,7672147,42401539,0,TT2,j60,LBCC_DP,13424841,645948,0,38450998
9,5,300,False,0,6260822,42859018,0,TT2,j60,LBCC_DP,12256296,112437,0,16114185
9,6,300,False,0,5754298,37617486,0,TT2,j60,LBCC_DP,10470603,276186,0,19743742
9,7,300,False,0,6622487,38128674,0,TT2,j60,LBCC_DP,9785594,231664,0,20180650
9,8,300,False,0,6143005,35671755,0,TT2,j60,LBCC_DP,13063432,360288,0,24824151
9,9,300,False,0,5494052,35022590,0,TT2,j60,LBCC_DP,11406305,384602,0,19704567
9,10,300,False,0,7409104,44837890,0,TT2,j60,LBCC_DP,12009621,232678,0,31145176
10,1,0.00668942,True,85,155,940,63,TT2,j60,LBCC_DP,0,0,0,456
10,2,0.114738,True,62,1500,11921,63,TT2,j60,LBCC_DP,866,0,0,5097
10,3,300,False,0,5983150,37825927,0,TT2,j60,LBCC_DP,11938526,4118,0,11622104
10,4,300,False,0,4035700,26920808,0,TT2,j60,LBCC_DP,7561971,3,0,6965338
10,5,0.00486902,True,79,110,589,63,TT2,j60,LBCC_DP,2,0,0,367
10,6,0.145147,True,67,3096,18990,63,TT2,j60,LBCC_DP,1815,0,0,13729
10,7,300,False,0,4711617,31367515,0,TT2,j60,LBCC_DP,7191346,0,0,16619617
10,8,300,False,0,8082415,51084748,0,TT2,j60,LBCC_DP,17274981,21,0,32750421
10,9,300,False,0,3194937,26928232,0,TT2,j60,LBCC_DP,4712924,28,0,11322277
10,10,0.00302547,True,73,94,492,63,TT2,j60,LBCC_DP,3,0,0,243
11,1,0.0219918,True,71,253,2247,63,TT2,j60,LBCC_DP,18,0,0,728
11,2,0.00208213,True,61,67,368,63,TT2,j60,LBCC_DP,0,0,0,193
11,3,0.00159181,True,76,63,251,63,TT2,j60,LBCC_DP,0,0,0,194
11,4,0.00562745,True,69,149,805,63,TT2,j60,LBCC_DP,12,0,0,458
11,5,0.00630198,True,65,151,811,63,TT2,j60,LBCC_DP,44,0,0,768
11,6,300,False,0,3644212,25553058,0,TT2,j60,LBCC_DP,6963483,0,0,8582293
11,7,0.00516754,True,70,108,651,63,TT2,j60,LBCC_DP,1,0,0,325
11,8,0.00742846,True,69,200,1202,63,TT2,j60,LBCC_DP,139,0,0,389
11,9,0.0041193,True,62,87,471,63,TT2,j60,LBCC_DP,0,0,0,304
11,10,0.00236684,True,58,69,365,63,TT2,j60,LBCC_DP,0,0,0,237
12,1,0.00178284,True,59,63,371,63,TT2,j60,LBCC_DP,0,0,0,197
12,2,0.00224464,True,58,73,390,63,TT2,j60,LBCC_DP,0,0,0,226
12,3,0.00147609,True,75,65,215,63,TT2,j60,LBCC_DP,0,0,0,241
12,4,0.00199956,True,69,63,300,63,TT2,j60,LBCC_DP,0,0,0,187
12,5,0.00176971,True,63,63,247,63,TT2,j60,LBCC_DP,0,0,0,235
12,6,0.00267016,True,54,75,375,63,TT2,j60,LBCC_DP,0,0,0,280
12,7,0.00240585,True,71,63,383,63,TT2,j60,LBCC_DP,0,0,0,139
12,8,0.00182771,True,60,71,310,63,TT2,j60,LBCC_DP,0,0,0,234
12,9,0.00322441,True,59,74,438,63,TT2,j60,LBCC_DP,0,0,0,234
12,10,0.00141126,True,79,63,280,63,TT2,j60,LBCC_DP,0,0,0,181
13,1,300,False,0,6596202,40915748,0,TT2,j60,LBCC_DP,9656825,15886,0,17752992
13,2,300,False,0,7887266,45612597,0,TT2,j60,LBCC_DP,10221200,34176,0,24454350
13,3,300,False,0,4072663,36922858,0,TT2,j60,LBCC_DP,5223731,649,0,10121662
13,4,300,False,0,4354062,34219943,0,TT2,j60,LBCC_DP,6458066,22486,0,13335803
13,5,300,False,0,5462436,44487305,0,TT2,j60,LBCC_DP,7068918,887,0,12838810
13,6,300,False,0,6667315,46211239,0,TT2,j60,LBCC_DP,8910576,12874,0,19034221
13,7,300,False,0,4052903,31218415,0,TT2,j60,LBCC_DP,5593587,17239,0,8890058
13,8,300,False,0,6450222,45790403,0,TT2,j60,LBCC_DP,10686675,104341,0,19236273
13,9,300,False,0,5795874,38026325,0,TT2,j60,LBCC_DP,7813324,37811,0,11855739
13,10,300,False,0,6543923,43403505,0,TT2,j60,LBCC_DP,11700548,27514,0,13546796
14,1,300,False,0,3520024,26212438,0,TT2,j60,LBCC_DP,4208066,3,0,15197699
14,2,300,False,0,2357164,16883407,0,TT2,j60,LBCC_DP,3815279,527,0,5970420
14,3,300,False,0,4154707,31927148,0,TT2,j60,LBCC_DP,6431270,0,0,13933669
14,4,300,False,0,3659104,21822859,0,TT2,j60,LBCC_DP,6140585,223,0,14120987
14,5,300,False,0,6747567,42426881,0,TT2,j60,LBCC_DP,11860471,932,0,14626332
14,6,300,False,0,3331622,18600803,0,TT2,j60,LBCC_DP,6195745,121,0,5594190
14,7,33.6658,True,69,828345,5501904,63,TT2,j60,LBCC_DP,1427647,0,0,1200216
14,8,0.00220522,True,88,63,291,63,TT2,j60,LBCC_DP,0,0,0,185
14,9,300,False,0,3721721,27227201,0,TT2,j60,LBCC_DP,8379099,3,0,8167618
14,10,300,False,0,3711811,23777329,0,TT2,j60,LBCC_DP,6143152,1297,0,9116165
15,1,0.00139087,True,84,63,245,63,TT2,j60,LBCC_DP,0,0,0,157
15,2,0.00229303,True,89,66,279,63,TT2,j60,LBCC_DP,0,0,0,191
15,3,0.00232301,True,72,74,432,63,TT2,j60,LBCC_DP,0,0,0,255
15,4,0.00258685,True,75,83,402,63,TT2,j60,LBCC_DP,0,0,0,263
15,5,0.00298803,True,70,75,394,63,TT2,j60,LBCC_DP,0,0,0,214
15,6,0.00423792,True,76,108,609,63,TT2,j60,LBCC_DP,0,0,0,321
15,7,300,False,0,2185947,15064271,0,TT2,j60,LBCC_DP,3495762,0,0,5620075
15,8,0.00343268,True,79,109,622,63,TT2,j60,LBCC_DP,0,0,0,188
15,9,0.00176654,True,72,64,322,63,TT2,j60,LBCC_DP,0,0,0,181
15,10,0.00289932,True,61,77,454,63,TT2,j60,LBCC_DP,0,0,0,189
16,1,0.412413,True,64,9654,53975,63,TT2,j60,LBCC_DP,6609,0,0,20770
16,2,0.00154205,True,64,63,302,63,TT2,j60,LBCC_DP,0,0,0,215
16,3,0.00172117,True,53,66,289,63,TT2,j60,LBCC_DP,0,0,0,285
16,4,0.0015312,True,60,64,251,63,TT2,j60,LBCC_DP,0,0,0,221
16,5,0.00234171,True,66,65,342,63,TT2,j60,LBCC_DP,0,0,0,178
16,6,0.00282313,True,66,68,357,63,TT2,j60,LBCC_DP,0,0,0,217
16,7,0.00118343,True,82,63,198,63,TT2,j60,LBCC_DP,0,0,0,181
16,8,0.00205157,True,68,65,336,63,TT2,j60,LBCC_DP,0,0,0,235
16,9,0.00192344,True,54,63,281,63,TT2,j60,LBCC_DP,0,0,0,216
16,10,0.00137907,True,68,63,263,63,TT2,j60,LBCC_DP,0,0,0,222
17,1,37.1568,True,86,2823927,11174949,63,TT2,j60,LBCC_DP,5813954,286110,0,7433830
17,2,300,False,0,21389544,87616489,0,TT2,j60,LBCC_DP,40082520,3597919,0,69049876
17,3,163.198,True,89,9545169,44529055,63,TT2,j60,LBCC_DP,26652622,1358512,0,24377205
17,4,99.1784,True,71,8526304,37761187,63,TT2,j60,LBCC_DP,19408651,471066,0,27263746
17,5,49.2918,True,59,3274150,13009471,63,TT2,j60,LBCC_DP,6330734,631095,0,9431153
17,6,18.1086,True,69,1386231,5504730,63,TT2,j60,LBCC_DP,2288437,138321,0,5493329
17,7,2.24685,True,83,142321,604216,63,TT2,j60,LBCC_DP,168228,14569,0,457598
17,8,300,False,0,13397699,63128303,0,TT2,j60,LBCC_DP,38300049,1773786,0,36457513
17,9,35.2741,True,76,2476174,11351821,63,TT2,j60,LBCC_DP,5726249,15028,0,8855393
17,10,179.293,True,72,11450277,45681142,63,TT2,j60,LBCC_DP,21483694,3303844,0,35425504
18,1,255.742,True,81,17963126,84229182,63,TT2,j60,LBCC_DP,42877654,3079,0,52099224
18,2,0.227002,True,69,17792,70121,63,TT2,j60,LBCC_DP,13670,0,0,46112
18,3,0.0465044,True,77,1720,9438,63,TT2,j60,LBCC_DP,2376,0,0,4497
18,4,38.8162,True,71,2089871,11476918,63,TT2,j60,LBCC_DP,4946387,3,0,9077095
18,5,0.160645,True,80,13543,48452,63,TT2,j60,LBCC_DP,12344,2,0,28843
18,6,15.2483,True,61,953149,4793044,63,TT2,j60,LBCC_DP,1635976,0,0,3765885
18,7,167.644,True,93,13671082,49457052,63,TT2,j60,LBCC_DP,22613392,1599908,0,45697145
18,8,0.458108,True,78,40559,162582,63,TT2,j60,LBCC_DP,54443,0,0,75441
18,9,0.0155823,True,69,324,1897,63,TT2,j60,LBCC_DP,78,0,0,739
18,10,0.161005,True,97,13493,53352,63,TT2,j60,LBCC_DP,13119,0,0,31192
19,1,0.484634,True,62,33427,141471,63,TT2,j60,LBCC_DP,28288,0,0,131595
19,2,0.00155875,True,83,63,270,63,TT2,j60,LBCC_DP,0,0,0,155
19,3,207.204,True,83,13106427,56647008,63,TT2,j60,LBCC_DP,32463417,1192077,0,38931468
19,4,0.00167479,True,67,66,303,63,TT2,j60,LBCC_DP,0,0,0,249
19,5,0.00163594,True,73,75,306,63,TT2,j60,LBCC_DP,0,0,0,203
19,6,28.74,True,69,2392337,9463449,63,TT2,j60,LBCC_DP,3649461,405516,0,3777104
19,7,0.37739,True,60,22235,99403,63,TT2,j60,LBCC_DP,29079,0,0,73596
19,8,240.887,True,87,21089857,96625563,63,TT2,j60,LBCC_DP,51626840,1515922,0,59112551
19,9,0.762642,True,69,49217,185375,63,TT2,j60,LBCC_DP,50709,5481,0,159117
19,10,0.00141364,True,78,63,222,63,TT2,j60,LBCC_DP,0,0,0,164
20,1,0.00229305,True,60,84,381,63,TT2,j60,LBCC_DP,0,0,0,203
20,2,0.00139489,True,78,64,231,63,TT2,j60,LBCC_DP,0,0,0,151
20,3,0.314424,True,69,17953,81387,63,TT2,j60,LBCC_DP,29833,0,0,60357
20,4,0.00156228,True,86,63,326,63,TT2,j60,LBCC_DP,0,0,0,170
20,5,0.00135822,True,71,63,269,63,TT2,j60,LBCC_DP,0,0,0,173
20,6,0.00157747,True,97,83,379,63,TT2,j60,LBCC_DP,0,0,0,160
20,7,0.0012136,True,74,63,237,63,TT2,j60,LBCC_DP,0,0,0,147
20,8,0.0014762,True,65,63,263,63,TT2,j60,LBCC_DP,0,0,0,186
20,9,0.00483767,True,74,416,1509,63,TT2,j60,LBCC_DP,210,0,0,497
20,10,0.00151465,True,70,63,289,63,TT2,j60,LBCC_DP,0,0,0,194
21,1,9.87025,True,103,649352,2333865,63,TT2,j60,LBCC_DP,1062031,71284,0,1562872
21,2,101.004,True,108,4974916,20448542,63,TT2,j60,LBCC_DP,9273040,474182,0,12305805
21,3,300,False,0,12836044,53700172,0,TT2,j60,LBCC_DP,26143203,1131184,0,47724435
21,4,122.85,True,95,7141426,27478263,63,TT2,j60,LBCC_DP,13570329,735621,0,21747206
21,5,300,False,0,12360755,55369692,0,TT2,j60,LBCC_DP,24531055,1803203,0,42966799
21,6,48.68,True,84,2451777,10673429,63,TT2,j60,LBCC_DP,5627322,252858,0,6553370
21,7,72.7516,True,103,4496156,16834593,63,TT2,j60,LBCC_DP,9374328,475430,0,13157565
21,8,55.5028,True,110,3527840,13583746,63,TT2,j60,LBCC_DP,7102797,374971,0,9427839
21,9,300,False,0,9704549,46870288,0,TT2,j60,LBCC_DP,18841945,1063655,0,41424863
21,10,154.824,True,80,7764705,28261971,63,TT2,j60,LBCC_DP,13089447,974378,0,21515225
22,1,4.21578,True,64,220887,893035,63,TT2,j60,LBCC_DP,312482,59855,0,382504
22,2,0.00799807,True,83,166,938,63,TT2,j60,LBCC_DP,2,0,0,446
22,3,15.3034,True,70,744875,3493476,63,TT2,j60,LBCC_DP,978304,146,0,2132047
22,4,300,False,0,8244184,43918973,0,TT2,j60,LBCC_DP,16916565,554500,0,28256341
22,5,1.56737,True,76,117316,482960,63,TT2,j60,LBCC_DP,167957,37,0,285723
22,6,39.9193,True,79,2720339,12151963,63,TT2,j60,LBCC_DP,6000125,2719,0,7528732
22,7,300,False,0,7151956,42771278,0,TT2,j60,LBCC_DP,12052741,602,0,28394254
22,8,2.50777,True,59,93656,481863,63,TT2,j60,LBCC_DP,116799,0,0,284309
22,9,0.00315018,True,65,89,425,63,TT2,j60,LBCC_DP,0,0,0,348
22,10,300,False,0,9870439,51445559,0,TT2,j60,LBCC_DP,19667140,1594,0,44002673
23,1,0.00204575,True,75,71,311,63,TT2,j60,LBCC_DP,2,0,0,193
23,2,0.238343,True,69,16940,82588,63,TT2,j60,LBCC_DP,23104,0,0,33005
23,3,0.00673883,True,78,168,866,63,TT2,j60,LBCC_DP,50,0,0,276
23,4,0.00127778,True,83,65,205,63,TT2,j60,LBCC_DP,0,0,0,127
23,5,0.00415007,True,72,88,480,63,TT2,j60,LBCC_DP,0,0,0,219
23,6,0.00145391,True,81,63,253,63,TT2,j60,LBCC_DP,0,0,0,150
23,7,6.12969,True,60,347591,1501189,63,TT2,j60,LBCC_DP,418577,86,0,1001904
23,8,0.00166895,True,72,71,281,63,TT2,j60,LBCC_DP,0,0,0,212
23,9,0.00705789,True,64,345,1528,63,TT2,j60,LBCC_DP,156,0,0,1319
23,10,0.00290381,True,68,86,346,63,TT2,j60,LBCC_DP,2,0,0,237
24,1,0.00170696,True,65,78,280,63,TT2,j60,LBCC_DP,0,0,0,216
24,2,0.00223167,True,55,65,300,63,TT2,j60,LBCC_DP,0,0,0,177
24,3,0.00918587,True,67,771,2329,63,TT2,j60,LBCC_DP,235,0,0,1749
24,4,0.00196581,True,78,63,293,63,TT2,j60,LBCC_DP,0,0,0,100
24,5,0.00182357,True,76,65,302,63,TT2,j60,LBCC_DP,0,0,0,160
24,6,0.00182255,True,75,66,275,63,TT2,j60,LBCC_DP,0,0,0,219
24,7,0.00325363,True,68,188,658,63,TT2,j60,LBCC_DP,21,0,0,263
24,8,0.00149399,True,81,66,238,63,TT2,j60,LBCC_DP,1,0,0,160
24,9,0.00619484,True,80,397,1523,63,TT2,j60,LBCC_DP,120,0,0,1226
24,10,0.00216327,True,66,68,329,63,TT2,j60,LBCC_DP,0,0,0,178
25,1,300,False,0,14094157,58190788,0,TT2,j60,LBCC_DP,20909680,1110894,0,41359615
25,2,300,False,0,4520530,30627018,0,TT2,j60,LBCC_DP,12537466,270460,0,9339294
25,3,300,False,0,8637837,43402476,0,TT2,j60,LBCC_DP,19175489,937814,0,21166044
25,4,300,False,0,8188076,44238406,0,TT2,j60,LBCC_DP,16232626,638369,0,23136716
25,5,300,False,0,13883031,58535974,0,TT2,j60,LBCC_DP,25441320,1216823,0,39479015
25,6,300,False,0,8127769,38639709,0,TT2,j60,LBCC_DP,14205548,698798,0,20127754
25,7,300.005,False,0,10099297,49698638,0,TT2,j60,LBCC_DP,20385456,953980,0,18981404
25,8,300,False,0,7027682,37645575,0,TT2,j60,LBCC_DP,12304240,625997,0,18426657
25,9,300,False,0,13255264,55011416,0,TT2,j60,LBCC_DP,26063188,1320379,0,34595674
25,10,300,False,0,7157545,36432932,0,TT2,j60,LBCC_DP,13952972,842687,0,13226564
26,1,0.00336002,True,80,108,511,63,TT2,j60,LBCC_DP,0,0,0,299
26,2,9.87687,True,66,467842,1826470,63,TT2,j60,LBCC_DP,569357,69120,0,1261268
26,3,300,False,0,9593903,47713100,0,TT2,j60,LBCC_DP,17013619,13229,0,29981909
26,4,300,False,0,6574866,38080116,0,TT2,j60,LBCC_DP,9622611,5224,0,15479987
26,5,15.6599,True,61,410189,2404159,63,TT2,j60,LBCC_DP,450625,0,0,1110671
26,6,300,False,0,10203062,47431621,0,TT2,j60,LBCC_DP,17046912,2349742,0,25678653
26,7,0.00273935,True,72,110,472,63,TT2,j60,LBCC_DP,0,0,0,191
26,8,0.0159336,True,89,623,2948,63,TT2,j60,LBCC_DP,202,0,0,754
26,9,300,False,0,3832793,30141252,0,TT2,j60,LBCC_DP,8932164,0,0,8159343
26,10,6.15387,True,85,221932,1020685,63,TT2,j60,LBCC_DP,222477,4,0,539303
27,1,0.00185535,True,96,67,275,63,TT2,j60,LBCC_DP,0,0,0,136
27,2,0.0777435,True,74,3135,12003,63,TT2,j60,LBCC_DP,2895,0,0,10283
27,3,0.0858947,True,76,4538,19381,63,TT2,j60,LBCC_DP,4798,0,0,8854
27,4,0.147267,True,60,8499,37335,63,TT2,j60,LBCC_DP,7771,0,0,24784
27,5,0.0301621,True,78,618,3046,63,TT2,j60,LBCC_DP,177,0,0,883
27,6,0.00537842,True,64,104,690,63,TT2,j60,LBCC_DP,0,0,0,188
27,7,0.00248794,True,83,136,488,63,TT2,j60,LBCC_DP,21,0,0,371
27,8,0.00155796,True,88,63,226,63,TT2,j60,LBCC_DP,0,0,0,169
27,9,0.00365397,True,76,102,467,63,TT2,j60,LBCC_DP,13,0,0,278
27,10,0.540582,True,57,18364,101262,63,TT2,j60,LBCC_DP,25726,0,0,61589
28,1,0.00158687,True,92,63,264,63,TT2,j60,LBCC_DP,0,0,0,133
28,2,0.00172923,True,64,66,269,63,TT2,j60,LBCC_DP,0,0,0,232
28,3,0.00174994,True,72,65,274,63,TT2,j60,LBCC_DP,0,0,0,114
28,4,0.00138613,True,84,63,221,63,TT2,j60,LBCC_DP,0,0,0,170
28,5,0.00154733,True,71,63,238,63,TT2,j60,LBCC_DP,0,0,0,226
28,6,0.00151798,True,89,63,207,63,TT2,j60,LBCC_DP,0,0,0,148
28,7,0.00139137,True,75,63,228,63,TT2,j60,LBCC_DP,0,0,0,198
28,8,0.00508675,True,62,275,1200,63,TT2,j60,LBCC_DP,94,0,0,546
28,9,0.00170121,True,74,63,257,63,TT2,j60,LBCC_DP,0,0,0,155
28,10,0.00259948,True,74,63,349,63,TT2,j60,LBCC_DP,0,0,0,142
29,1,300,False,0,8367661,46576349,0,TT2,j60,LBCC_DP,12732369,201182,0,22078465
29,2,300,False,0,9850067,51725467,0,TT2,j60,LBCC_DP,16800621,670322,0,21818865
29,3,300,False,0,6347157,42818889,0,TT2,j60,LBCC_DP,12179510,217230,0,15912867
29,4,300,False,0,8741088,51423190,0,TT2,j60,LBCC_DP,15127972,500492,0,20489752
29,5,300,False,0,7446520,42600048,0,TT2,j60,LBCC_DP,16211598,584506,0,14458008
29,6,300,False,0,8085386,51194201,0,TT2,j60,LBCC_DP,17208253,593466,0,10345434
29,7,300,False,0,10370801,51320254,0,TT2,j60,LBCC_DP,17534840,645967,0,17888449
29,8,300,False,0,5736711,36741524,0,TT2,j60,LBCC_DP,7517124,121041,0,20329337
29,9,300,False,0,8670948,45193248,0,TT2,j60,LBCC_DP,15303045,809580,0,19503565
29,10,300,False,0,6020028,42502950,0,TT2,j60,LBCC_DP,9678154,122017,0,12971515
30,1,18.7133,True,70,505131,2669332,63,TT2,j60,LBCC_DP,364642,83,0,1287543
30,2,300,False,0,4459313,25305292,0,TT2,j60,LBCC_DP,8979489,96667,0,10390078
30,3,300,False,0,3876131,27849498,0,TT2,j60,LBCC_DP,7054667,17130,0,10660262
30,4,0.0020067,True,76,63,244,63,TT2,j60,LBCC_DP,0,0,0,214
30,5,300,False,0,4552258,26327453,0,TT2,j60,LBCC_DP,6586997,137,0,17716220
30,6,0.0171842,True,68,394,2457,63,TT2,j60,LBCC_DP,8,0,0,1106
30,7,300,False,0,5118993,23059592,0,TT2,j60,LBCC_DP,9109230,991037,0,11834782
30,8,33.3323,True,63,754707,3920807,63,TT2,j60,LBCC_DP,725889,360,0,1418340
30,9,300,False,0,6511129,36838779,0,TT2,j60,LBCC_DP,8426778,37360,0,9157209
30,10,300,False,0,5634577,32204838,0,TT2,j60,LBCC_DP,12140285,922260,0,12228046
31,1,0.00185786,True,65,65,280,63,TT2,j60,LBCC_DP,0,0,0,196
