group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned,dr4_pruned
30,8,29.007,True,63,754707,3920807,63,TT2,j60,LBCS_DP,725889,360,0,1418340
30,9,300,False,0,6583286,37285135,0,TT2,j60,LBCS_DP,7911180,41787,0,8490909
30,10,300,False,0,6694652,36755250,0,TT2,j60,LBCS_DP,13747427,1339671,0,13868667
31,1,0.00102356,True,65,65,280,63,TT2,j60,LBCS_DP,0,0,0,196
31,2,0.041899,True,74,2139,10036,63,TT2,j60,LBCS_DP,930,0,0,5321
31,3,0.00125717,True,66,72,340,63,TT2,j60,LBCS_DP,0,0,0,182
31,4,5.81243,True,68,250992,1285592,63,TT2,j60,LBCS_DP,190288,0,0,766474
31,5,0.000961576,True,72,66,276,63,TT2,j60,LBCS_DP,0,0,0,198
31,6,0.00114457,True,72,70,297,63,TT2,j60,LBCS_DP,0,0,0,230
31,7,17.2841,True,76,732253,3876340,63,TT2,j60,LBCS_DP,936210,606,0,1227595
31,8,1.30906,True,75,78334,397741,63,TT2,j60,LBCS_DP,48410,3,0,109041
31,9,0.00145278,True,86,77,374,63,TT2,j60,LBCS_DP,0,0,0,182
31,10,0.0016254,True,56,88,403,63,TT2,j60,LBCS_DP,0,0,0,275
32,1,0.00113176,True,69,65,341,63,TT2,j60,LBCS_DP,0,0,0,172
32,2,0.000816956,True,114,63,220,63,TT2,j60,LBCS_DP,0,0,0,110
32,3,0.00083398,True,85,63,232,63,TT2,j60,LBCS_DP,0,0,0,145
32,4,0.000930662,True,56,63,260,63,TT2,j60,LBCS_DP,0,0,0,199
32,5,0.000806882,True,77,63,218,63,TT2,j60,LBCS_DP,0,0,0,160
32,6,0.000704963,True,93,63,178,63,TT2,j60,LBCS_DP,0,0,0,126
32,7,0.000918104,True,76,64,257,63,TT2,j60,LBCS_DP,0,0,0,146
32,8,0.000818432,True,76,63,231,63,TT2,j60,LBCS_DP,0,0,0,212
32,9,0.00999435,True,74,685,3679,63,TT2,j60,LBCS_DP,179,0,0,1718
32,10,0.00105141,True,77,74,278,63,TT2,j60,LBCS_DP,0,0,0,193
33,1,0.284896,True,105,38363,119528,63,TT2,j60,LBCS_DP,48702,3505,0,103247
33,2,0.00129591,True,100,82,361,63,TT2,j60,LBCS_DP,0,0,0,180
33,3,2.96498,True,79,324000,1151622,63,TT2,j60,LBCS_DP,384663,41605,0,800046
33,4,0.138247,True,81,17701,66624,63,TT2,j60,LBCS_DP,14444,247,0,32716
33,5,3.18066,True,108,424646,1496226,63,TT2,j60,LBCS_DP,662600,73851,0,647381
33,6,6.93269,True,75,881297,2724351,63,TT2,j60,LBCS_DP,1113214,194191,0,2018771
33,7,8.4106,True,78,814442,3114264,63,TT2,j60,LBCS_DP,1544698,126111,0,1947674
33,8,0.546413,True,79,60894,192232,63,TT2,j60,LBCS_DP,49716,10509,0,155828
33,9,1.83455,True,108,232616,805678,63,TT2,j60,LBCS_DP,291322,22936,0,469435
33,10,4.65492,True,84,535891,2086166,63,TT2,j60,LBCS_DP,1147363,83524,0,1045391
34,1,1.62713,True,72,205586,676561,63,TT2,j60,LBCS_DP,268762,43371,0,445931
34,2,7.54105,True,68,879803,3271940,63,TT2,j60,LBCS_DP,1169426,173264,0,1952619
34,3,3.84926,True,61,406336,1684398,63,TT2,j60,LBCS_DP,435810,267,0,1179665
34,4,0.000767794,True,83,75,205,63,TT2,j60,LBCS_DP,3,0,0,172
34,5,0.00387401,True,80,293,1421,63,TT2,j60,LBCS_DP,165,0,0,665
34,6,2.53444,True,81,332833,1001492,63,TT2,j60,LBCS_DP,299886,68702,0,558330
34,7,11.7011,True,85,1499552,5294186,63,TT2,j60,LBCS_DP,2162643,80808,0,2942996
34,8,4.7762,True,63,604830,2008679,63,TT2,j60,LBCS_DP,725524,51420,0,2244344
34,9,0.0706134,True,77,9512,36106,63,TT2,j60,LBCS_DP,10669,1,0,29795
34,10,0.193478,True,92,12777,56386,63,TT2,j60,LBCS_DP,10890,0,0,34332
35,1,0.00100009,True,78,80,287,63,TT2,j60,LBCS_DP,0,0,0,151
35,2,9.75817,True,77,559612,3339386,63,TT2,j60,LBCS_DP,1144433,0,0,1539970
35,3,1.24991,True,89,160828,566589,63,TT2,j60,LBCS_DP,219293,15144,0,351635
35,4,0.0205045,True,72,1065,5596,63,TT2,j60,LBCS_DP,821,0,0,2678
35,5,5.48037,True,76,466068,2204500,63,TT2,j60,LBCS_DP,713416,560,0,951706
35,6,0.0780386,True,79,11115,40892,63,TT2,j60,LBCS_DP,12825,0,0,32961
35,7,0.127788,True,73,15692,61500,63,TT2,j60,LBCS_DP,18879,0,0,37382
35,8,90.1842,True,78,10188111,39349288,63,TT2,j60,LBCS_DP,14704086,1084286,0,22999750
35,9,5.6954,True,76,762901,3182851,63,TT2,j60,LBCS_DP,1017965,30473,0,1633919
35,10,0.0011245,True,71,82,261,63,TT2,j60,LBCS_DP,3,4,0,171
36,1,3.98556,True,61,502162,1975123,63,TT2,j60,LBCS_DP,460204,185,0,1126924
36,2,0.102331,True,75,13896,52974,63,TT2,j60,LBCS_DP,18889,8,0,36425
36,3,0.000703949,True,81,63,199,63,TT2,j60,LBCS_DP,0,0,0,141
36,4,0.000968604,True,85,71,284,63,TT2,j60,LBCS_DP,0,0,0,178
36,5,0.000929909,True,57,71,265,63,TT2,j60,LBCS_DP,0,0,0,153
36,6,0.000942446,True,76,64,244,63,TT2,j60,LBCS_DP,0,0,0,155
36,7,0.000797909,True,71,63,234,63,TT2,j60,LBCS_DP,0,0,0,146
36,8,0.00072642,True,69,63,214,63,TT2,j60,LBCS_DP,0,0,0,179
36,9,0.000726381,True,86,63,219,63,TT2,j60,LBCS_DP,0,0,0,89
36,10,0.000931205,True,77,79,272,63,TT2,j60,LBCS_DP,4,0,0,208
37,1,39.6012,True,97,3220079,11129548,63,TT2,j60,LBCS_DP,5910129,321790,0,8278161
37,2,65.7742,True,95,4613691,16266911,63,TT2,j60,LBCS_DP,8056786,652969,0,10765699
37,3,13.0145,True,139,1241655,4104100,63,TT2,j60,LBCS_DP,2046815,111750,0,2882429
37,4,35.4617,True,101,2685527,10068961,63,TT2,j60,LBCS_DP,5274062,292765,0,6057238
37,5,7.34405,True,98,727911,2433543,63,TT2,j60,LBCS_DP,1131472,83257,0,1669031
37,6,237.979,True,102,13788827,49440238,63,TT2,j60,LBCS_DP,26363414,1889206,0,28661504
37,7,48.8457,True,110,3689240,14305562,63,TT2,j60,LBCS_DP,8105409,359484,0,8746829
37,8,121.243,True,93,8267356,31428654,63,TT2,j60,LBCS_DP,14842465,1010439,0,24151369
37,9,7.81623,True,96,679353,2427383,63,TT2,j60,LBCS_DP,959953,91464,0,1535204
37,10,33.5777,True,96,3070860,10590612,63,TT2,j60,LBCS_DP,4715506,591628,0,6740569
38,1,0.347653,True,73,28147,134050,63,TT2,j60,LBCS_DP,35946,0,0,73382
38,2,300,False,0,13588947,48575804,0,TT2,j60,LBCS_DP,18336192,2622354,0,28863217
38,3,15.5374,True,77,1276431,5198410,63,TT2,j60,LBCS_DP,1688173,1241,0,2860941
38,4,5.61287,True,58,406025,1955354,63,TT2,j60,LBCS_DP,631657,34,0,775520
38,5,0.00129185,True,103,81,352,63,TT2,j60,LBCS_DP,2,0,0,129
38,6,0.720169,True,86,66280,273246,63,TT2,j60,LBCS_DP,61125,54,0,125737
38,7,0.993634,True,74,68350,329962,63,TT2,j60,LBCS_DP,65885,12,0,227964
38,8,0.512189,True,71,38433,161133,63,TT2,j60,LBCS_DP,38665,3058,0,75248
38,9,16.2528,True,66,940914,4723029,63,TT2,j60,LBCS_DP,1235000,1558,0,2047675
38,10,1.4808,True,66,138744,431036,63,TT2,j60,LBCS_DP,133923,48879,0,231063
39,1,0.00313177,True,80,224,953,63,TT2,j60,LBCS_DP,98,0,0,565
39,2,0.00125114,True,84,132,402,63,TT2,j60,LBCS_DP,10,0,0,244
39,3,0.00617294,True,83,884,2932,63,TT2,j60,LBCS_DP,183,0,0,1335
39,4,0.00356699,True,92,326,1026,63,TT2,j60,LBCS_DP,138,0,0,743
39,5,5.34701,True,73,385207,1918365,63,TT2,j60,LBCS_DP,448735,159,0,1245410
39,6,2.07952,True,84,189845,816948,63,TT2,j60,LBCS_DP,270365,627,0,363094
39,7,0.00360119,True,68,209,937,63,TT2,j60,LBCS_DP,34,0,0,536
39,8,0.00119743,True,77,101,314,63,TT2,j60,LBCS_DP,1,0,0,286
39,9,0.0026108,True,72,231,874,63,TT2,j60,LBCS_DP,9,0,0,380
39,10,0.000984926,True,74,72,270,63,TT2,j60,LBCS_DP,0,0,0,167
40,1,0.00076139,True,86,63,231,63,TT2,j60,LBCS_DP,0,0,0,123
40,2,0.00123271,True,81,80,331,63,TT2,j60,LBCS_DP,1,0,0,173
40,3,0.000918667,True,70,64,233,63,TT2,j60,LBCS_DP,0,0,0,142
40,4,0.000889381,True,87,75,252,63,TT2,j60,LBCS_DP,0,0,0,220
40,5,0.000978711,True,83,65,241,63,TT2,j60,LBCS_DP,0,0,0,123
40,6,0.000977856,True,69,81,260,63,TT2,j60,LBCS_DP,1,0,0,188
40,7,0.00120739,True,68,74,342,63,TT2,j60,LBCS_DP,0,0,0,168
40,8,0.00146733,True,80,113,430,63,TT2,j60,LBCS_DP,3,0,0,267
40,9,0.000709215,True,90,63,201,63,TT2,j60,LBCS_DP,0,0,0,117
40,10,0.00071697,True,73,63,205,63,TT2,j60,LBCS_DP,0,0,0,141
41,1,84.6481,True,122,5149354,18694856,63,TT2,j60,LBCS_DP,8904805,596052,0,10592818
41,2,251.062,True,113,14420784,57149878,63,TT2,j60,LBCS_DP,31376579,1713128,0,29399599
41,3,300,False,0,11084362,47230372,0,TT2,j60,LBCS_DP,22228217,1566817,0,16907777
41,4,9.95542,True,133,852039,2872205,63,TT2,j60,LBCS_DP,1215466,99632,0,1419402
41,5,300,False,0,12045588,54909589,0,TT2,j60,LBCS_DP,24523550,1541492,0,19162731
41,6,101.102,True,134,6375528,21562719,63,TT2,j60,LBCS_DP,10111390,1016310,0,10119912
41,7,140.828,True,132,6820115,26405428,63,TT2,j60,LBCS_DP,13286582,1025320,0,9076715
41,8,74.3367,True,135,5471854,18633479,63,TT2,j60,LBCS_DP,8435035,634650,0,12366588
41,9,241.156,True,131,12558825,45965132,63,TT2,j60,LBCS_DP,22693795,1905145,0,19892983
41,10,300,False,0,6363071,30381398,0,TT2,j60,LBCS_DP,12053509,582387,0,9157965
42,1,0.317755,True,83,22642,106991,63,TT2,j60,LBCS_DP,12590,44,0,34099
42,2,9.01943,True,68,388811,1949375,63,TT2,j60,LBCS_DP,387674,110,0,1008031
42,3,20.5668,True,78,1152031,4601592,63,TT2,j60,LBCS_DP,1671796,122267,0,2606972
42,4,23.1392,True,103,1873540,5804178,63,TT2,j60,LBCS_DP,2097938,377802,0,3280148
42,5,0.21325,True,73,19026,72027,63,TT2,j60,LBCS_DP,15218,1,0,40441
42,6,0.0696584,True,82,6759,24522,63,TT2,j60,LBCS_DP,2957,2,0,13382
42,7,35.8612,True,59,1481972,5977790,63,TT2,j60,LBCS_DP,2128420,185901,0,3757825
42,8,6.30493,True,82,491874,1660152,63,TT2,j60,LBCS_DP,540281,106117,0,910595
42,9,0.252559,True,71,16112,69289,63,TT2,j60,LBCS_DP,10862,910,0,34207
42,10,0.223855,True,87,19167,75845,63,TT2,j60,LBCS_DP,12091,0,0,53221
43,1,0.00169393,True,108,88,381,63,TT2,j60,LBCS_DP,0,0,0,178
43,2,1.57713,True,85,111276,504447,63,TT2,j60,LBCS_DP,106675,202,0,149594
43,3,0.0399939,True,74,4086,14506,63,TT2,j60,LBCS_DP,2246,0,0,7262
43,4,0.3931,True,75,19780,111708,63,TT2,j60,LBCS_DP,13690,205,0,51173
43,5,0.00532172,True,64,277,1349,63,TT2,j60,LBCS_DP,4,0,0,1065
43,6,0.000924317,True,84,72,269,63,TT2,j60,LBCS_DP,0,0,0,151
43,7,0.00622003,True,89,426,1806,63,TT2,j60,LBCS_DP,55,0,0,563
43,8,0.0100763,True,69,380,2263,63,TT2,j60,LBCS_DP,161,0,0,964
43,9,0.0014907,True,70,105,403,63,TT2,j60,LBCS_DP,0,0,0,273
43,10,0.00113897,True,78,78,266,63,TT2,j60,LBCS_DP,0,0,0,265
44,1,0.000845371,True,84,63,246,63,TT2,j60,LBCS_DP,0,0,0,134
44,2,0.000978979,True,68,64,264,63,TT2,j60,LBCS_DP,0,0,0,139
44,3,0.00104747,True,87,65,267,63,TT2,j60,LBCS_DP,0,0,0,145
44,4,0.000878554,True,77,63,257,63,TT2,j60,LBCS_DP,0,0,0,139
44,5,0.000809379,True,74,65,211,63,TT2,j60,LBCS_DP,0,0,0,125
44,6,0.000819237,True,81,63,233,63,TT2,j60,LBCS_DP,0,0,0,150
44,7,0.00109049,True,76,69,286,63,TT2,j60,LBCS_DP,0,0,0,160
44,8,0.000743917,True,83,63,217,63,TT2,j60,LBCS_DP,0,0,0,146
44,9,0.000946261,True,65,68,255,63,TT2,j60,LBCS_DP,0,0,0,215
44,10,0.00076519,True,65,63,216,63,TT2,j60,LBCS_DP,0,0,0,183
45,1,300,False,0,9311998,50319428,0,TT2,j60,LBCS_DP,20557069,799363,0,13408019
45,2,300,False,0,12470882,58516492,0,TT2,j60,LBCS_DP,24974413,1307639,0,19714875
45,3,300,False,0,11641451,58191353,0,TT2,j60,LBCS_DP,22123657,1386077,0,16578056
45,4,300,False,0,14251010,62245222,0,TT2,j60,LBCS_DP,25226612,1881505,0,23242550
45,5,300,False,0,9106957,49168665,0,TT2,j60,LBCS_DP,17388930,471601,0,15227730
45,6,300,False,0,9351665,44675881,0,TT2,j60,LBCS_DP,19805184,1110371,0,10035907
45,7,300,False,0,14953689,68337593,0,TT2,j60,LBCS_DP,24083688,1571597,0,23202580
45,8,300,False,0,11236427,54444514,0,TT2,j60,LBCS_DP,21371482,1388101,0,13681940
45,9,300,False,0,9540499,48926099,0,TT2,j60,LBCS_DP,19387012,1058842,0,18338521
45,10,300,False,0,11537561,54903848,0,TT2,j60,LBCS_DP,21042883,1187418,0,17075095
46,1,36.1257,True,79,1101168,5104595,63,TT2,j60,LBCS_DP,727035,4922,0,2506821
46,2,146.48,True,78,3717329,21303072,63,TT2,j60,LBCS_DP,5103197,10162,0,9962029
46,3,300,False,0,5871541,31667492,0,TT2,j60,LBCS_DP,8051755,23360,0,10750062
46,4,300,False,0,6583042,25436889,0,TT2,j60,LBCS_DP,7222820,1959707,0,12112124
46,5,300,False,0,5089083,24222588,0,TT2,j60,LBCS_DP,9855969,507548,0,9281854
46,6,46.7843,True,90,2519634,9359006,63,TT2,j60,LBCS_DP,2770679,494988,0,4026898
46,7,300,False,0,9033401,44505136,0,TT2,j60,LBCS_DP,11136249,34537,0,16024159
46,8,69.4301,True,75,2738441,10232910,63,TT2,j60,LBCS_DP,2856058,934918,0,3613736
46,9,300,False,0,3061196,16163695,0,TT2,j60,LBCS_DP,6061792,179225,0,5506274
46,10,211.976,True,88,5748201,19496952,63,TT2,j60,LBCS_DP,8398827,1287564,0,6511885
47,1,0.00104718,True,75,67,303,63,TT2,j60,LBCS_DP,0,0,0,144
47,2,0.941054,True,66,60714,246018,63,TT2,j60,LBCS_DP,47463,0,0,216545
47,3,0.00162342,True,69,124,446,63,TT2,j60,LBCS_DP,15,0,0,203
47,4,0.0407337,True,76,2961,11596,63,TT2,j60,LBCS_DP,900,0,0,8784
47,5,0.0170981,True,87,1294,5875,63,TT2,j60,LBCS_DP,320,0,0,1747
47,6,0.00117894,True,76,76,294,63,TT2,j60,LBCS_DP,0,0,0,215
47,7,0.0019838,True,68,137,563,63,TT2,j60,LBCS_DP,1,0,0,238
47,8,0.0916243,True,71,8466,33751,63,TT2,j60,LBCS_DP,3770,0,0,20088
47,9,0.00433224,True,76,390,1573,63,TT2,j60,LBCS_DP,95,0,0,520
47,10,1.93953,True,66,106240,468322,63,TT2,j60,LBCS_DP,73195,2,0,251095
48,1,0.000864066,True,71,63,253,63,TT2,j60,LBCS_DP,0,0,0,128
48,2,0.000904892,True,87,65,244,63,TT2,j60,LBCS_DP,0,0,0,142
48,3,0.00111123,True,84,66,315,63,TT2,j60,LBCS_DP,0,0,0,159
48,4,0.047341,True,62,3413,16160,63,TT2,j60,LBCS_DP,3613,0,0,6350
48,5,0.00081534,True,101,64,196,63,TT2,j60,LBCS_DP,0,0,0,127
48,6,0.00116972,True,66,85,340,63,TT2,j60,LBCS_DP,3,0,0,156
48,7,0.00102998,True,77,64,269,63,TT2,j60,LBCS_DP,0,0,0,123
48,8,0.00107222,True,88,71,303,63,TT2,j60,LBCS_DP,0,0,0,146
48,9,0.000811004,True,82,63,229,63,TT2,j60,LBCS_DP,0,0,0,136
48,10,0.000877532,True,70,66,260,63,TT2,j60,LBCS_DP,0,0,0,163
