group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
4,9,0.081554,True,75,3438,33992,63,TT2,j60,LBMAX_DP,3144,0,0
4,10,300,False,0,20880207,157147090,0,TT2,j60,LBMAX_DP,79689460,15105,0
5,1,300,False,0,12535670,112760658,0,TT2,j60,LBMAX_DP,37736489,3078870,0
5,2,300,False,0,9453199,85695918,0,TT2,j60,LBMAX_DP,38182817,644982,0
5,3,300,False,0,10328204,94723677,0,TT2,j60,LBMAX_DP,44528874,1111601,0
5,4,300,False,0,9436629,87074365,0,TT2,j60,LBMAX_DP,32464975,1353092,0
5,5,300,False,0,11393216,79277632,0,TT2,j60,LBMAX_DP,37443558,1541782,0
5,6,300,False,0,7544328,90992809,0,TT2,j60,LBMAX_DP,19261880,2131,0
5,7,300,False,0,8935860,84646457,0,TT2,j60,LBMAX_DP,30654920,658918,0
5,8,300,False,0,8851370,91842707,0,TT2,j60,LBMAX_DP,41425859,1347394,0
5,9,300,False,0,10004443,116259465,0,TT2,j60,LBMAX_DP,27676597,23379,0
5,10,300,False,0,11668868,105713845,0,TT2,j60,LBMAX_DP,43629129,72424,0
6,1,301.974,False,0,7532477,94395564,0,TT2,j60,LBMAX_DP,30302282,0,0
6,2,300,False,0,11395950,116205459,0,TT2,j60,LBMAX_DP,44324098,0,0
6,3,300.889,False,0,10767197,115210586,0,TT2,j60,LBMAX_DP,45615262,0,0
6,4,300,False,0,7205410,86320615,0,TT2,j60,LBMAX_DP,26510923,0,0
6,5,300,False,0,9307625,82051495,0,TT2,j60,LBMAX_DP,30732913,0,0
6,6,300,False,0,5617578,82105317,0,TT2,j60,LBMAX_DP,22793625,5,0
6,7,300,False,0,4830096,52861324,0,TT2,j60,LBMAX_DP,13361934,0,0
6,8,0.44541,True,72,25515,213647,63,TT2,j60,LBMAX_DP,50508,1,0
6,9,300,False,0,7191118,78300026,0,TT2,j60,LBMAX_DP,28663843,0,0
6,10,300,False,0,11600419,124062488,0,TT2,j60,LBMAX_DP,42809830,2279,0
7,1,0.00728925,True,77,247,2832,63,TT2,j60,LBMAX_DP,0,0,0
7,2,0.0214053,True,85,1880,10942,63,TT2,j60,LBMAX_DP,1274,0,0
7,3,0.703282,True,62,34447,325595,63,TT2,j60,LBMAX_DP,73912,0,0
7,4,0.00190484,True,63,80,761,63,TT2,j60,LBMAX_DP,0,0,0
7,5,0.0158739,True,71,1508,8867,63,TT2,j60,LBMAX_DP,838,0,0
7,6,300,False,0,7679389,85986053,0,TT2,j60,LBMAX_DP,23238317,0,0
7,7,0.00408465,True,89,150,1650,63,TT2,j60,LBMAX_DP,0,0,0
7,8,0.0983469,True,66,6887,49853,63,TT2,j60,LBMAX_DP,9164,0,0
7,9,300,False,0,6117611,61801450,0,TT2,j60,LBMAX_DP,20052483,0,0
7,10,0.00346539,True,82,64,463,63,TT2,j60,LBMAX_DP,0,0,0
8,1,0.00233932,True,64,63,559,63,TT2,j60,LBMAX_DP,0,0,0
8,2,0.00204954,True,61,70,662,63,TT2,j60,LBMAX_DP,0,0,0
8,3,300,False,0,17230185,143667137,0,TT2,j60,LBMAX_DP,68761665,3931,0
8,4,0.0130542,True,64,1153,6376,63,TT2,j60,LBMAX_DP,1063,0,0
8,5,0.00231026,True,83,113,992,63,TT2,j60,LBMAX_DP,0,0,0
8,6,300,False,0,8120662,108004445,0,TT2,j60,LBMAX_DP,29799412,0,0
8,7,0.00201024,True,62,84,769,63,TT2,j60,LBMAX_DP,0,0,0
8,8,0.00276495,True,66,127,1194,63,TT2,j60,LBMAX_DP,0,0,0
8,9,0.00165776,True,58,76,686,63,TT2,j60,LBMAX_DP,1,0,0
8,10,0.00150065,True,97,73,626,63,TT2,j60,LBMAX_DP,0,0,0
9,1,300,False,0,7798517,80366398,0,TT2,j60,LBMAX_DP,26306952,106680,0
9,2,300,False,0,9201580,89627287,0,TT2,j60,LBMAX_DP,38508530,887575,0
9,3,300,False,0,7723655,75648871,0,TT2,j60,LBMAX_DP,24961042,324067,0
9,4,300,False,0,8477715,88634317,0,TT2,j60,LBMAX_DP,32336251,842770,0
9,5,300,False,0,7680190,74163675,0,TT2,j60,LBMAX_DP,24612491,163490,0
9,6,300,False,0,8275739,76554931,0,TT2,j60,LBMAX_DP,26559030,786599,0
9,7,300,False,0,8830546,79638216,0,TT2,j60,LBMAX_DP,25344928,307029,0
9,8,300,False,0,7511179,76093041,0,TT2,j60,LBMAX_DP,30095378,464617,0
9,9,300,False,0,7035157,71052407,0,TT2,j60,LBMAX_DP,24278384,521951,0
9,10,300,False,0,8788360,90904266,0,TT2,j60,LBMAX_DP,28395700,268334,0
10,1,0.411283,True,85,19274,168701,63,TT2,j60,LBMAX_DP,20358,0,0
10,2,0.0539466,True,62,1846,20975,63,TT2,j60,LBMAX_DP,1180,0,0
10,3,300,False,0,4516306,48526989,0,TT2,j60,LBMAX_DP,12600360,43,0
10,4,300,False,0,5173591,53386027,0,TT2,j60,LBMAX_DP,18262491,1009,0
10,5,300,False,0,7090977,68125728,0,TT2,j60,LBMAX_DP,23993296,1166,0
10,6,43.6033,True,67,1429058,16569141,63,TT2,j60,LBMAX_DP,3395292,0,0
10,7,300,False,0,7899999,85870527,0,TT2,j60,LBMAX_DP,24087664,2696,0
10,8,300,False,0,11259576,131863230,0,TT2,j60,LBMAX_DP,37367804,0,0
10,9,300,False,0,4632487,60169552,0,TT2,j60,LBMAX_DP,12326668,0,0
10,10,300,False,0,5906170,73262423,0,TT2,j60,LBMAX_DP,20368915,0,0
11,1,0.0867087,True,71,3628,34687,63,TT2,j60,LBMAX_DP,2743,0,0
11,2,1.0377,True,61,51650,431985,63,TT2,j60,LBMAX_DP,81781,0,0
11,3,0.00676364,True,76,382,2775,63,TT2,j60,LBMAX_DP,75,0,0
11,4,5.39034,True,69,204193,1904098,63,TT2,j60,LBMAX_DP,305809,0,0
11,5,0.0126905,True,65,655,6032,63,TT2,j60,LBMAX_DP,108,0,0
11,6,300,False,0,7392252,90596390,0,TT2,j60,LBMAX_DP,26197595,0,0
11,7,0.21702,True,70,16360,106392,63,TT2,j60,LBMAX_DP,19342,0,0
11,8,0.0167768,True,69,533,6448,63,TT2,j60,LBMAX_DP,36,0,0
11,9,0.00208186,True,62,88,759,63,TT2,j60,LBMAX_DP,0,0,0
11,10,0.0585694,True,58,2069,16704,63,TT2,j60,LBMAX_DP,754,0,0
12,1,0.00149743,True,59,63,560,63,TT2,j60,LBMAX_DP,0,0,0
12,2,0.00794896,True,58,269,3136,63,TT2,j60,LBMAX_DP,0,0,0
12,3,0.00261167,True,75,93,971,63,TT2,j60,LBMAX_DP,0,0,0
12,4,0.00142903,True,69,63,567,63,TT2,j60,LBMAX_DP,0,0,0
12,5,0.00175174,True,63,71,642,63,TT2,j60,LBMAX_DP,0,0,0
12,6,0.00203033,True,54,76,731,63,TT2,j60,LBMAX_DP,0,0,0
12,7,0.00140039,True,71,63,533,63,TT2,j60,LBMAX_DP,0,0,0
12,8,0.00151319,True,60,69,552,63,TT2,j60,LBMAX_DP,0,0,0
12,9,0.109719,True,59,4227,48037,63,TT2,j60,LBMAX_DP,2486,0,0
12,10,0.0135366,True,79,567,5497,63,TT2,j60,LBMAX_DP,121,0,0
13,1,300,False,0,8900260,80245196,0,TT2,j60,LBMAX_DP,22523001,43066,0
13,2,300,False,0,9626597,88687829,0,TT2,j60,LBMAX_DP,23549491,35218,0
13,3,300,False,0,6514773,78645354,0,TT2,j60,LBMAX_DP,13480876,1090,0
13,4,300,False,0,6300974,71259724,0,TT2,j60,LBMAX_DP,15801873,28661,0
13,5,306.473,False,0,7597174,84180366,0,TT2,j60,LBMAX_DP,15996146,1031,0
13,6,300,False,0,8851430,89880713,0,TT2,j60,LBMAX_DP,21030587,14802,0
13,7,300,False,0,5847762,59809734,0,TT2,j60,LBMAX_DP,14582437,31052,0
13,8,300,False,0,9629916,90902882,0,TT2,j60,LBMAX_DP,24437137,308355,0
13,9,300,False,0,7828064,69319728,0,TT2,j60,LBMAX_DP,16706717,44941,0
13,10,300,False,0,7726298,68819943,0,TT2,j60,LBMAX_DP,19783203,31931,0
14,1,300,False,0,4879554,58210027,0,TT2,j60,LBMAX_DP,10807202,6,0
14,2,300,False,0,4811912,51900932,0,TT2,j60,LBMAX_DP,16191578,0,0
14,3,301.934,False,0,6155778,69845095,0,TT2,j60,LBMAX_DP,13633561,0,0
14,4,301.308,False,0,6161165,70488850,0,TT2,j60,LBMAX_DP,18201336,7,0
14,5,300,False,0,3713177,43330280,0,TT2,j60,LBMAX_DP,9999055,0,0
14,6,300,False,0,6248738,72335413,0,TT2,j60,LBMAX_DP,19882309,0,0
14,7,300,False,0,6198753,61223078,0,TT2,j60,LBMAX_DP,14740651,798,0
14,8,300,False,0,6038599,76610018,0,TT2,j60,LBMAX_DP,16293107,2000,0
14,9,301.161,False,0,3684624,48773350,0,TT2,j60,LBMAX_DP,10747786,0,0
14,10,300,False,0,5053759,48644560,0,TT2,j60,LBMAX_DP,13742844,1872,0
15,1,0.452941,True,84,18714,175484,63,TT2,j60,LBMAX_DP,17706,0,0
15,2,34.4968,True,89,1021996,8553352,63,TT2,j60,LBMAX_DP,1477149,0,0
15,3,3.45839,True,72,104350,1022575,63,TT2,j60,LBMAX_DP,178478,0,0
15,4,0.277625,True,75,9166,100784,63,TT2,j60,LBMAX_DP,4738,0,0
15,5,0.00190136,True,70,91,692,63,TT2,j60,LBMAX_DP,0,0,0
15,6,0.37272,True,76,18808,136667,63,TT2,j60,LBMAX_DP,20197,0,0
15,7,300,False,0,3423831,43759854,0,TT2,j60,LBMAX_DP,8759086,0,0
15,8,300,False,0,4831022,52218664,0,TT2,j60,LBMAX_DP,17152320,5,0
15,9,0.00162045,True,72,71,615,63,TT2,j60,LBMAX_DP,0,0,0
15,10,0.00200765,True,61,83,718,63,TT2,j60,LBMAX_DP,0,0,0
16,1,0.00450696,True,64,234,1859,63,TT2,j60,LBMAX_DP,96,0,0
16,2,0.00159475,True,64,72,639,63,TT2,j60,LBMAX_DP,0,0,0
16,3,0.00151772,True,53,64,562,63,TT2,j60,LBMAX_DP,0,0,0
16,4,0.0022691,True,60,87,863,63,TT2,j60,LBMAX_DP,0,0,0
16,5,0.00143276,True,66,63,517,63,TT2,j60,LBMAX_DP,0,0,0
16,6,0.00209195,True,66,84,763,63,TT2,j60,LBMAX_DP,2,0,0
16,7,0.0100072,True,82,571,4296,63,TT2,j60,LBMAX_DP,307,0,0
16,8,0.00158393,True,68,67,602,63,TT2,j60,LBMAX_DP,0,0,0
16,9,0.0016468,True,54,66,624,63,TT2,j60,LBMAX_DP,0,0,0
16,10,0.390539,True,68,15800,151624,63,TT2,j60,LBMAX_DP,20247,0,0
17,1,100.744,True,86,8967943,59229147,63,TT2,j60,LBMAX_DP,31511961,1437256,0
17,2,300,False,0,19161533,189358750,0,TT2,j60,LBMAX_DP,61584524,55849,0
17,3,300,False,0,23449893,174064252,0,TT2,j60,LBMAX_DP,84344883,5556286,0
17,4,300,False,0,20644172,189652439,0,TT2,j60,LBMAX_DP,67180744,26315,0
17,5,300,False,0,21923056,145346570,0,TT2,j60,LBMAX_DP,70364909,6454888,0
17,6,300,False,0,16316971,172784583,0,TT2,j60,LBMAX_DP,53479443,31508,0
17,7,14.958,True,83,1072384,8213546,63,TT2,j60,LBMAX_DP,2508805,224472,0
17,8,300,False,0,14520807,118160031,0,TT2,j60,LBMAX_DP,68573659,1760637,0
17,9,121.882,True,76,9260343,73621832,63,TT2,j60,LBMAX_DP,34373302,79111,0
17,10,300.028,False,0,23948820,158135226,0,TT2,j60,LBMAX_DP,61193857,8945336,0
18,1,300,False,0,21803019,167927606,0,TT2,j60,LBMAX_DP,69831098,45020,0
18,2,300,False,0,12478327,136525852,0,TT2,j60,LBMAX_DP,46701069,1477,0
18,3,0.504887,True,77,33364,260847,63,TT2,j60,LBMAX_DP,63424,0,0
18,4,90.6758,True,71,5327348,54473460,63,TT2,j60,LBMAX_DP,20930395,439,0
18,5,300,False,0,21364525,165486663,0,TT2,j60,LBMAX_DP,64353800,44463,0
18,6,300,False,0,16281875,166761291,0,TT2,j60,LBMAX_DP,67723515,0,0
18,7,300,False,0,22115523,172442098,0,TT2,j60,LBMAX_DP,75042314,16444,0
18,8,2.65866,True,78,213422,1548643,63,TT2,j60,LBMAX_DP,446205,0,0
18,9,0.161042,True,69,6925,80155,63,TT2,j60,LBMAX_DP,10627,0,0
18,10,26.0518,True,97,1801045,16725227,63,TT2,j60,LBMAX_DP,6057685,537,0
19,1,300,False,0,19347919,168890935,0,TT2,j60,LBMAX_DP,66980101,0,0
19,2,0.00529944,True,83,357,2510,63,TT2,j60,LBMAX_DP,123,0,0
19,3,300,False,0,19138242,174687731,0,TT2,j60,LBMAX_DP,71872244,13041,0
19,4,0.124628,True,67,12280,79572,63,TT2,j60,LBMAX_DP,15686,0,0
19,5,0.00234818,True,73,132,1063,63,TT2,j60,LBMAX_DP,12,0,0
19,6,152.181,True,69,14731181,87759637,63,TT2,j60,LBMAX_DP,32300085,2152349,0
19,7,2.76897,True,60,215142,1767857,63,TT2,j60,LBMAX_DP,611964,2,0
19,8,300,False,0,24766596,199449391,0,TT2,j60,LBMAX_DP,92817706,19800,0
19,9,3.05677,True,69,250055,1823283,63,TT2,j60,LBMAX_DP,449906,27006,0
19,10,5.74791,True,78,446842,3647306,63,TT2,j60,LBMAX_DP,1367113,0,0
20,1,0.00527063,True,60,517,3284,63,TT2,j60,LBMAX_DP,283,0,0
20,2,0.00452825,True,78,237,2185,63,TT2,j60,LBMAX_DP,0,0,0
20,3,13.939,True,69,971760,8642711,63,TT2,j60,LBMAX_DP,3609542,0,0
20,4,0.00218107,True,86,135,1038,63,TT2,j60,LBMAX_DP,32,0,0
20,5,0.00175453,True,71,100,745,63,TT2,j60,LBMAX_DP,4,0,0
20,6,0.00107071,True,97,67,482,63,TT2,j60,LBMAX_DP,0,0,0
20,7,0.00109746,True,74,67,484,63,TT2,j60,LBMAX_DP,0,0,0
20,8,21.6057,True,65,1583010,13083256,63,TT2,j60,LBMAX_DP,5140430,0,0
20,9,0.00125501,True,74,71,499,63,TT2,j60,LBMAX_DP,0,0,0
20,10,0.00128938,True,70,71,545,63,TT2,j60,LBMAX_DP,0,0,0
21,1,148.897,True,103,9998672,70255733,63,TT2,j60,LBMAX_DP,44275325,1382145,0
21,2,300,False,0,17760498,127044515,0,TT2,j60,LBMAX_DP,72102682,2040379,0
21,3,300,False,0,13805312,114332917,0,TT2,j60,LBMAX_DP,58228075,1503299,0
21,4,300,False,0,17614597,129664657,0,TT2,j60,LBMAX_DP,68674041,2185398,0
21,5,300,False,0,16378219,119237894,0,TT2,j60,LBMAX_DP,55623995,3621155,0
21,6,300,False,0,16225667,123818149,0,TT2,j60,LBMAX_DP,72931790,2113131,0
21,7,300,False,0,18955783,136275976,0,TT2,j60,LBMAX_DP,86392109,2495469,0
21,8,300,False,0,18703375,133342155,0,TT2,j60,LBMAX_DP,75641418,2568751,0
21,9,300,False,0,13204588,118482437,0,TT2,j60,LBMAX_DP,51862464,2244854,0
21,10,300,False,0,16707182,118445982,0,TT2,j60,LBMAX_DP,61186993,2884964,0
22,1,46.5822,True,64,4317520,23146233,63,TT2,j60,LBMAX_DP,8273928,1634431,0
22,2,300,False,0,9768721,110540534,0,TT2,j60,LBMAX_DP,34925401,491,0
22,3,300,False,0,13609028,131009725,0,TT2,j60,LBMAX_DP,50540251,3995,0
22,4,300,False,0,9815957,84159781,0,TT2,j60,LBMAX_DP,34374103,750835,0
22,5,300,False,0,12657052,113308921,0,TT2,j60,LBMAX_DP,37904098,2025,0
22,6,300,False,0,12885578,110123051,0,TT2,j60,LBMAX_DP,41749487,563,0
22,7,300,False,0,11750955,107674412,0,TT2,j60,LBMAX_DP,39401441,503,0
22,8,220.07,True,59,9240470,88235864,63,TT2,j60,LBMAX_DP,32311418,0,0
22,9,0.217112,True,65,12543,107737,63,TT2,j60,LBMAX_DP,16592,0,0
22,10,300,False,0,12008473,127364125,0,TT2,j60,LBMAX_DP,51265593,647,0
23,1,1.8141,True,75,126351,959316,63,TT2,j60,LBMAX_DP,296643,0,0
23,2,0.350061,True,69,24448,190688,63,TT2,j60,LBMAX_DP,59368,0,0
23,3,0.00396603,True,78,243,1705,63,TT2,j60,LBMAX_DP,98,0,0
23,4,300,False,0,9639324,96591179,0,TT2,j60,LBMAX_DP,28229278,4256,0
23,5,0.0030169,True,72,131,1112,63,TT2,j60,LBMAX_DP,19,0,0
23,6,1.52966,True,81,127969,892526,63,TT2,j60,LBMAX_DP,217855,0,0
23,7,1.1111,True,60,52176,513832,63,TT2,j60,LBMAX_DP,83932,0,0
23,8,0.0023266,True,72,130,919,63,TT2,j60,LBMAX_DP,0,0,0
23,9,0.066343,True,64,3376,32679,63,TT2,j60,LBMAX_DP,4019,0,0
23,10,0.00181325,True,68,105,728,63,TT2,j60,LBMAX_DP,8,0,0
24,1,0.00200831,True,65,123,834,63,TT2,j60,LBMAX_DP,9,0,0
24,2,0.00199039,True,55,114,779,63,TT2,j60,LBMAX_DP,0,0,0
24,3,0.00221035,True,67,181,1051,63,TT2,j60,LBMAX_DP,0,0,0
24,4,0.0138663,True,78,690,6478,63,TT2,j60,LBMAX_DP,374,0,0
24,5,0.00145344,True,76,80,594,63,TT2,j60,LBMAX_DP,0,0,0
24,6,0.00125196,True,75,65,504,63,TT2,j60,LBMAX_DP,0,0,0
24,7,0.00207269,True,68,171,914,63,TT2,j60,LBMAX_DP,29,0,0
24,8,0.0124763,True,81,717,5935,63,TT2,j60,LBMAX_DP,708,0,0
24,9,3.78845,True,80,233334,1922189,63,TT2,j60,LBMAX_DP,493150,0,0
24,10,0.0439434,True,66,4171,22960,63,TT2,j60,LBMAX_DP,6790,0,0
25,1,300,False,0,15248742,115346372,0,TT2,j60,LBMAX_DP,42666368,1188059,0
25,2,300,False,0,6559054,55595863,0,TT2,j60,LBMAX_DP,24482851,649936,0
25,3,300,False,0,12102766,91038601,0,TT2,j60,LBMAX_DP,41823063,1426874,0
25,4,300,False,0,11405123,95654358,0,TT2,j60,LBMAX_DP,38151286,953068,0
25,5,300,False,0,15157710,115772518,0,TT2,j60,LBMAX_DP,50561581,1369379,0
25,6,300,False,0,11221780,79005960,0,TT2,j60,LBMAX_DP,31955136,1166527,0
25,7,300,False,0,14254181,101346309,0,TT2,j60,LBMAX_DP,48226964,1633760,0
25,8,300,False,0,11113470,88939789,0,TT2,j60,LBMAX_DP,32865508,1099851,0
25,9,300,False,0,14602652,113366939,0,TT2,j60,LBMAX_DP,52424786,1578125,0
25,10,300.839,False,0,9948652,71360481,0,TT2,j60,LBMAX_DP,29468509,1123363,0
26,1,1.07131,True,80,81326,440069,63,TT2,j60,LBMAX_DP,119292,144,0
26,2,173.36,True,66,9687704,81141836,63,TT2,j60,LBMAX_DP,32041643,636449,0
26,3,301.258,False,0,8581451,80039749,0,TT2,j60,LBMAX_DP,28564186,539,0
26,4,300,False,0,8921893,73817148,0,TT2,j60,LBMAX_DP,22777086,14431,0
26,5,300,False,0,7700907,68410702,0,TT2,j60,LBMAX_DP,14462847,14848,0
26,6,300,False,0,10794398,112205750,0,TT2,j60,LBMAX_DP,32263988,7737,0
26,7,300,False,0,10227248,91357268,0,TT2,j60,LBMAX_DP,35462410,0,0
26,8,144.382,True,89,6487320,51311014,63,TT2,j60,LBMAX_DP,17359877,27682,0
26,9,300,False,0,5632943,63368950,0,TT2,j60,LBMAX_DP,13939863,0,0
26,10,8.03447,True,85,417442,3521171,63,TT2,j60,LBMAX_DP,1094838,3,0
27,1,30.6769,True,96,1316339,11149874,63,TT2,j60,LBMAX_DP,3451900,194,0
27,2,19.234,True,74,845607,7141726,63,TT2,j60,LBMAX_DP,1780596,423,0
27,3,300,False,0,7601937,89050693,0,TT2,j60,LBMAX_DP,19300930,13201,0
27,4,290.981,True,60,13194432,127755584,63,TT2,j60,LBMAX_DP,43187013,62,0
27,5,117.144,True,78,4993760,33719355,63,TT2,j60,LBMAX_DP,11483764,4137,0
27,6,1.20294,True,64,56306,504799,63,TT2,j60,LBMAX_DP,49749,0,0
27,7,0.679996,True,83,31125,285945,63,TT2,j60,LBMAX_DP,55530,0,0
27,8,0.0779077,True,88,5137,35104,63,TT2,j60,LBMAX_DP,3108,0,0
27,9,0.621374,True,76,24679,238621,63,TT2,j60,LBMAX_DP,38717,0,0
27,10,300,False,0,6978594,79812167,0,TT2,j60,LBMAX_DP,31848126,0,0
28,1,0.00202784,True,92,125,777,63,TT2,j60,LBMAX_DP,13,0,0
28,2,0.00143956,True,64,71,533,63,TT2,j60,LBMAX_DP,0,0,0
28,3,0.00177444,True,72,82,681,63,TT2,j60,LBMAX_DP,0,0,0
28,4,0.001928,True,84,96,734,63,TT2,j60,LBMAX_DP,2,0,0
28,5,0.00123187,True,71,63,484,63,TT2,j60,LBMAX_DP,0,0,0
28,6,0.00186714,True,89,92,688,63,TT2,j60,LBMAX_DP,0,0,0
28,7,0.00113158,True,75,63,429,63,TT2,j60,LBMAX_DP,0,0,0
28,8,0.0954552,True,62,5216,44004,63,TT2,j60,LBMAX_DP,5892,0,0
28,9,0.00208771,True,74,91,763,63,TT2,j60,LBMAX_DP,0,0,0
28,10,0.00134359,True,74,63,488,63,TT2,j60,LBMAX_DP,0,0,0
29,1,300,False,0,11283343,92452144,0,TT2,j60,LBMAX_DP,29885329,361690,0
29,2,300,False,0,13026243,98742894,0,TT2,j60,LBMAX_DP,33813135,950468,0
29,3,300,False,0,9556833,88141270,0,TT2,j60,LBMAX_DP,27025373,326991,0
29,4,300,False,0,11646032,97421767,0,TT2,j60,LBMAX_DP,29706348,710764,0
29,5,300,False,0,11004589,84032383,0,TT2,j60,LBMAX_DP,34483007,1065235,0
29,6,300,False,0,11268237,88702512,0,TT2,j60,LBMAX_DP,31198843,695735,0
29,7,300,False,0,13538134,90061194,0,TT2,j60,LBMAX_DP,33291924,961381,0
29,8,300,False,0,8530344,83492816,0,TT2,j60,LBMAX_DP,23700753,339183,0
29,9,300,False,0,11396989,85308351,0,TT2,j60,LBMAX_DP,30152228,1238892,0
29,10,300,False,0,8958983,82666842,0,TT2,j60,LBMAX_DP,22453534,240759,0
30,1,175.886,True,70,4913908,43594936,63,TT2,j60,LBMAX_DP,7671955,6601,0
30,2,300,False,0,3083156,27851378,0,TT2,j60,LBMAX_DP,7439327,27,0
30,3,300,False,0,6509705,64798866,0,TT2,j60,LBMAX_DP,15359744,42596,0
30,4,0.514027,True,76,42473,235409,63,TT2,j60,LBMAX_DP,51093,0,0
30,5,300,False,0,6827211,65120149,0,TT2,j60,LBMAX_DP,20447867,3004,0
30,6,0.239085,True,68,10248,103148,63,TT2,j60,LBMAX_DP,11510,0,0
30,7,300,False,0,10361554,55318790,0,TT2,j60,LBMAX_DP,22271852,4153978,0
30,8,11.7876,True,63,384379,2715466,63,TT2,j60,LBMAX_DP,463889,71,0
30,9,300,False,0,8135643,67352991,0,TT2,j60,LBMAX_DP,16729684,22794,0
30,10,300,False,0,8545516,58887703,0,TT2,j60,LBMAX_DP,23307433,2328804,0
31,1,0.00406311,True,65,162,1113,63,TT2,j60,LBMAX_DP,39,0,0
31,2,0.217325,True,74,11797,84947,63,TT2,j60,LBMAX_DP,13300,0,0
31,3,0.0079904,True,66,197,1767,63,TT2,j60,LBMAX_DP,3,0,0
31,4,178.728,True,68,4854251,45782408,63,TT2,j60,LBMAX_DP,11930616,0,0
31,5,0.00784052,True,72,361,2949,63,TT2,j60,LBMAX_DP,85,0,0
31,6,300,False,0,7954804,69363523,0,TT2,j60,LBMAX_DP,24209786,2508,0
31,7,0.0553853,True,76,3551,22096,63,TT2,j60,LBMAX_DP,1708,0,0
31,8,7.26919,True,75,252093,2102907,63,TT2,j60,LBMAX_DP,459613,0,0
31,9,0.0221929,True,86,1166,8834,63,TT2,j60,LBMAX_DP,328,0,0
31,10,0.039291,True,56,1852,15648,63,TT2,j60,LBMAX_DP,1918,0,0
32,1,0.00158673,True,69,71,582,63,TT2,j60,LBMAX_DP,0,0,0
32,2,0.00210562,True,114,65,474,63,TT2,j60,LBMAX_DP,0,0,0
