group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned,dr4_pruned
8,7,0.0021625,True,77,93,670,93,TT2,j90,LBCS_DP,0,0,0,530
8,8,0.0020259,True,68,93,663,93,TT2,j90,LBCS_DP,0,0,0,527
8,9,0.0018777,True,97,93,539,93,TT2,j90,LBCS_DP,0,0,0,354
8,10,0.00171297,True,88,93,512,93,TT2,j90,LBCS_DP,0,0,0,420
9,1,300,False,0,5812895,42937319,0,TT2,j90,LBCS_DP,8916330,110892,0,38074142
9,2,300,False,0,5585692,47879103,0,TT2,j90,LBCS_DP,7218698,16927,0,34054969
9,3,300,False,0,6119010,48568535,0,TT2,j90,LBCS_DP,6527585,4937,0,29824171
9,4,300,False,0,5678462,44146038,0,TT2,j90,LBCS_DP,7077048,59917,0,26781068
9,5,300,False,0,7493923,49554328,0,TT2,j90,LBCS_DP,13981971,29549,0,60245379
9,6,300,False,0,5779963,45358484,0,TT2,j90,LBCS_DP,5895823,140,0,39178410
9,7,300,False,0,4349706,41944162,0,TT2,j90,LBCS_DP,3727854,7,0,28453616
9,8,300,False,0,5902427,48085823,0,TT2,j90,LBCS_DP,6262048,80,0,30162797
9,9,300,False,0,5084034,42072944,0,TT2,j90,LBCS_DP,4337708,3349,0,35736729
9,10,300,False,0,6200225,48760943,0,TT2,j90,LBCS_DP,12371511,67322,0,31630255
10,1,2.59662,True,77,41407,397112,93,TT2,j90,LBCS_DP,28467,0,0,275045
10,2,48.0509,True,95,1630984,8925958,93,TT2,j90,LBCS_DP,2655155,0,0,3499120
10,3,0.00627533,True,112,179,1414,93,TT2,j90,LBCS_DP,1,0,0,695
10,4,0.00771727,True,94,168,1404,93,TT2,j90,LBCS_DP,5,0,0,926
10,5,0.0178069,True,78,407,3489,93,TT2,j90,LBCS_DP,89,0,0,2359
10,6,0.0043841,True,92,130,836,93,TT2,j90,LBCS_DP,0,0,0,732
10,7,0.00961173,True,83,354,2318,93,TT2,j90,LBCS_DP,89,0,0,2011
10,8,300,False,0,5800876,54258968,0,TT2,j90,LBCS_DP,13531650,0,0,18905205
10,9,0.0199488,True,88,587,4135,93,TT2,j90,LBCS_DP,142,0,0,1607
10,10,300,False,0,5932349,41792724,0,TT2,j90,LBCS_DP,11926389,17,0,18941388
11,1,0.00219851,True,86,94,571,93,TT2,j90,LBCS_DP,0,0,0,479
11,2,0.00324414,True,99,132,727,93,TT2,j90,LBCS_DP,0,0,0,419
11,3,1.49721,True,69,45515,335298,93,TT2,j90,LBCS_DP,71406,0,0,220688
11,4,0.00636422,True,64,193,1601,93,TT2,j90,LBCS_DP,0,0,0,843
11,5,0.00238248,True,81,106,603,93,TT2,j90,LBCS_DP,0,0,0,556
11,6,6.54033,True,78,109014,1070835,93,TT2,j90,LBCS_DP,168350,0,0,458545
11,7,0.0019949,True,95,93,477,93,TT2,j90,LBCS_DP,0,0,0,503
11,8,0.00324772,True,82,142,855,93,TT2,j90,LBCS_DP,1,0,0,574
11,9,0.011214,True,81,289,2214,93,TT2,j90,LBCS_DP,2,0,0,2007
11,10,0.00226352,True,81,103,516,93,TT2,j90,LBCS_DP,0,0,0,490
12,1,0.00251897,True,71,93,783,93,TT2,j90,LBCS_DP,0,0,0,376
12,2,0.00211644,True,71,93,592,93,TT2,j90,LBCS_DP,0,0,0,469
12,3,0.00233756,True,93,97,681,93,TT2,j90,LBCS_DP,0,0,0,399
12,4,0.00255692,True,73,93,592,93,TT2,j90,LBCS_DP,0,0,0,429
12,5,0.00224385,True,83,93,597,93,TT2,j90,LBCS_DP,0,0,0,486
12,6,0.00213134,True,81,93,644,93,TT2,j90,LBCS_DP,0,0,0,442
12,7,0.00303731,True,77,112,737,93,TT2,j90,LBCS_DP,0,0,0,642
12,8,0.00246628,True,83,93,640,93,TT2,j90,LBCS_DP,0,0,0,570
12,9,0.00203102,True,77,93,531,93,TT2,j90,LBCS_DP,0,0,0,479
12,10,0.002661,True,86,99,745,93,TT2,j90,LBCS_DP,0,0,0,331
13,1,300,False,0,4191043,38854618,0,TT2,j90,LBCS_DP,4152961,9162,0,19099768
13,2,300,False,0,3839013,35511246,0,TT2,j90,LBCS_DP,5114545,7689,0,11133388
13,3,300,False,0,4144228,42929090,0,TT2,j90,LBCS_DP,6003063,439,0,16248560
13,4,300,False,0,4228447,40750368,0,TT2,j90,LBCS_DP,1935680,0,0,23365503
13,5,300,False,0,3444084,36993509,0,TT2,j90,LBCS_DP,1955058,0,0,17155412
13,6,300,False,0,4888217,37715007,0,TT2,j90,LBCS_DP,5846234,8910,0,20033500
13,7,300,False,0,3565601,34145540,0,TT2,j90,LBCS_DP,4518787,932,0,15750394
13,8,300,False,0,3542645,39579846,0,TT2,j90,LBCS_DP,620116,0,0,22122116
13,9,300,False,0,4436393,39410274,0,TT2,j90,LBCS_DP,3465047,231,0,19804285
13,10,300,False,0,3706571,37852539,0,TT2,j90,LBCS_DP,2114255,0,0,17173519
14,1,1.03705,True,89,59123,299155,93,TT2,j90,LBCS_DP,51483,0,0,94485
14,2,300,False,0,4572323,37328539,0,TT2,j90,LBCS_DP,9008229,0,0,10488700
14,3,0.00745838,True,94,147,1326,93,TT2,j90,LBCS_DP,0,0,0,960
14,4,300,False,0,3831181,35577372,0,TT2,j90,LBCS_DP,4347525,0,0,11425249
14,5,0.00398859,True,84,140,882,93,TT2,j90,LBCS_DP,0,0,0,837
14,6,300,False,0,1749378,23276092,0,TT2,j90,LBCS_DP,825149,0,0,8306401
14,7,0.00313008,True,86,103,708,93,TT2,j90,LBCS_DP,0,0,0,560
14,8,3.227,True,80,86163,701052,93,TT2,j90,LBCS_DP,97548,0,0,198856
14,9,0.00770853,True,112,167,1533,93,TT2,j90,LBCS_DP,0,0,0,523
14,10,300,False,0,4858656,46870107,0,TT2,j90,LBCS_DP,11683267,0,0,12970502
15,1,0.00343619,True,76,123,715,93,TT2,j90,LBCS_DP,0,0,0,754
15,2,104.564,True,71,1088721,7180082,93,TT2,j90,LBCS_DP,1000217,0,0,1710323
15,3,0.00297879,True,82,99,721,93,TT2,j90,LBCS_DP,0,0,0,505
15,4,0.00446378,True,92,111,996,93,TT2,j90,LBCS_DP,0,0,0,546
15,5,0.00271544,True,93,115,593,93,TT2,j90,LBCS_DP,0,0,0,465
15,6,0.0430841,True,61,1381,9685,93,TT2,j90,LBCS_DP,658,0,0,5287
15,7,0.00284793,True,82,194,849,93,TT2,j90,LBCS_DP,55,0,0,637
15,8,0.0123311,True,82,452,3012,93,TT2,j90,LBCS_DP,195,0,0,1326
15,9,0.0184208,True,83,380,3203,93,TT2,j90,LBCS_DP,35,0,0,2166
15,10,0.0541239,True,78,1028,10213,93,TT2,j90,LBCS_DP,19,0,0,4979
16,1,0.00204798,True,85,93,578,93,TT2,j90,LBCS_DP,0,0,0,396
16,2,0.00189441,True,71,93,474,93,TT2,j90,LBCS_DP,0,0,0,482
16,3,0.00349209,True,73,152,884,93,TT2,j90,LBCS_DP,0,0,0,629
16,4,0.00293582,True,69,101,706,93,TT2,j90,LBCS_DP,0,0,0,623
16,5,0.00427087,True,71,150,1028,93,TT2,j90,LBCS_DP,0,0,0,792
16,6,0.00219218,True,74,93,611,93,TT2,j90,LBCS_DP,0,0,0,544
16,7,0.00190645,True,65,93,567,93,TT2,j90,LBCS_DP,0,0,0,509
16,8,0.00208613,True,71,93,568,93,TT2,j90,LBCS_DP,0,0,0,462
16,9,0.0143599,True,66,623,3903,93,TT2,j90,LBCS_DP,173,0,0,2495
16,10,0.00201566,True,71,93,541,93,TT2,j90,LBCS_DP,0,0,0,398
17,1,300,False,0,11100222,76068064,0,TT2,j90,LBCS_DP,21495316,0,0,76520024
17,2,300,False,0,17572230,96869302,0,TT2,j90,LBCS_DP,33575366,167925,0,99070428
17,3,300,False,0,11026454,68892338,0,TT2,j90,LBCS_DP,21453223,1412,0,67535446
17,4,300,False,0,15871032,97101930,0,TT2,j90,LBCS_DP,42321836,4215,0,45651547
17,5,9.85556,True,113,704904,2452292,93,TT2,j90,LBCS_DP,936683,167520,0,2944323
17,6,300,False,0,17060138,91381703,0,TT2,j90,LBCS_DP,35307078,22910,0,73832546
17,7,300,False,0,10539121,75919062,0,TT2,j90,LBCS_DP,29142655,0,0,97777878
17,8,300,False,0,20722289,107073212,0,TT2,j90,LBCS_DP,37347448,2973,0,127422158
17,9,300,False,0,19616081,90379441,0,TT2,j90,LBCS_DP,39210098,1234839,0,101148381
17,10,300,False,0,18932282,89286398,0,TT2,j90,LBCS_DP,33755517,10376,0,105664594
18,1,300,False,0,12236666,101087631,0,TT2,j90,LBCS_DP,47315278,0,0,39379820
18,2,15.9017,True,94,1173104,5830085,93,TT2,j90,LBCS_DP,2304224,0,0,5600774
18,3,5.99467,True,83,320428,1785856,93,TT2,j90,LBCS_DP,442915,0,0,2577783
18,4,0.00185996,True,98,93,523,93,TT2,j90,LBCS_DP,0,0,0,400
18,5,300,False,0,20726119,112777799,0,TT2,j90,LBCS_DP,47888713,913,0,104545105
18,6,300,False,0,18075597,100821220,0,TT2,j90,LBCS_DP,45357234,1796,0,93184125
18,7,0.0845135,True,73,8235,34534,93,TT2,j90,LBCS_DP,7427,0,0,24713
18,8,0.00496523,True,92,173,1107,93,TT2,j90,LBCS_DP,4,0,0,566
18,9,0.00996079,True,79,896,3445,93,TT2,j90,LBCS_DP,227,0,0,2729
18,10,1.23342,True,94,115083,490685,93,TT2,j90,LBCS_DP,180603,0,0,467734
19,1,0.0020655,True,98,93,568,93,TT2,j90,LBCS_DP,0,0,0,329
19,2,300,False,0,27877378,130799087,0,TT2,j90,LBCS_DP,70193829,20024,0,89505282
19,3,0.0021493,True,89,117,578,93,TT2,j90,LBCS_DP,0,0,0,506
19,4,300,False,0,22202571,126522337,0,TT2,j90,LBCS_DP,55109170,0,0,89000924
19,5,0.0016271,True,66,93,487,93,TT2,j90,LBCS_DP,0,0,0,417
19,6,0.00143594,True,136,93,330,93,TT2,j90,LBCS_DP,0,0,0,265
19,7,0.00447334,True,66,213,1081,93,TT2,j90,LBCS_DP,0,0,0,1061
19,8,0.0174686,True,91,859,5218,93,TT2,j90,LBCS_DP,1158,0,0,4409
19,9,0.00161742,True,121,93,447,93,TT2,j90,LBCS_DP,0,0,0,311
19,10,0.00175348,True,85,101,546,93,TT2,j90,LBCS_DP,0,0,0,385
20,1,0.0025176,True,85,93,533,93,TT2,j90,LBCS_DP,0,0,0,411
20,2,4.28217,True,76,289834,1415246,93,TT2,j90,LBCS_DP,385848,0,0,1776033
20,3,0.00176732,True,86,93,494,93,TT2,j90,LBCS_DP,0,0,0,327
20,4,0.00283203,True,86,223,851,93,TT2,j90,LBCS_DP,23,0,0,632
20,5,0.080853,True,88,2141,20101,93,TT2,j90,LBCS_DP,0,0,0,7531
20,6,0.00166771,True,83,93,484,93,TT2,j90,LBCS_DP,0,0,0,369
20,7,0.0018429,True,82,93,544,93,TT2,j90,LBCS_DP,0,0,0,456
20,8,0.00221603,True,85,101,673,93,TT2,j90,LBCS_DP,0,0,0,408
20,9,0.00192761,True,76,93,536,93,TT2,j90,LBCS_DP,0,0,0,446
20,10,0.0106982,True,89,321,2153,93,TT2,j90,LBCS_DP,35,0,0,1330
21,1,300,False,0,9225562,51444212,0,TT2,j90,LBCS_DP,13620589,279491,0,44884752
21,2,300,False,0,10858686,56206910,0,TT2,j90,LBCS_DP,14134877,1293,0,79399983
21,3,300,False,0,10030969,52226346,0,TT2,j90,LBCS_DP,18500986,940093,0,47767637
21,4,300,False,0,11123982,61574873,0,TT2,j90,LBCS_DP,23208443,1024163,0,78276476
21,5,300,False,0,9743848,56707860,0,TT2,j90,LBCS_DP,19696847,123362,0,56618595
21,6,300,False,0,11041528,57530816,0,TT2,j90,LBCS_DP,24854171,1323371,0,55287172
21,7,300,False,0,7852262,48136978,0,TT2,j90,LBCS_DP,15847242,831924,0,45034389
21,8,300,False,0,8991254,50416530,0,TT2,j90,LBCS_DP,13164733,265602,0,45478802
21,9,300,False,0,9599269,55345162,0,TT2,j90,LBCS_DP,18203363,883327,0,57930762
21,10,300,False,0,11014461,69343347,0,TT2,j90,LBCS_DP,15151202,40522,0,58859880
22,1,0.0131677,True,108,617,3586,93,TT2,j90,LBCS_DP,149,0,0,2654
22,2,0.00830911,True,85,853,3068,93,TT2,j90,LBCS_DP,182,0,0,1290
22,3,300,False,0,9531707,54348973,0,TT2,j90,LBCS_DP,17238069,0,0,42355167
22,4,300,False,0,12956579,65142446,0,TT2,j90,LBCS_DP,27885847,530,0,44483603
22,5,10.416,True,96,416571,2694017,93,TT2,j90,LBCS_DP,612622,0,0,1420851
22,6,0.853034,True,71,51904,248792,93,TT2,j90,LBCS_DP,44988,0,0,213403
22,7,300,False,0,14546328,72894208,0,TT2,j90,LBCS_DP,29460314,8773,0,42980101
22,8,0.00646506,True,97,172,1145,93,TT2,j90,LBCS_DP,30,0,0,951
22,9,300,False,0,8539332,60457680,0,TT2,j90,LBCS_DP,11151977,1284,0,39372004
22,10,300,False,0,6818911,47403913,0,TT2,j90,LBCS_DP,11812905,0,0,45064758
23,1,0.0174227,True,90,1264,6328,93,TT2,j90,LBCS_DP,673,0,0,2270
23,2,0.00233894,True,84,97,548,93,TT2,j90,LBCS_DP,0,0,0,399
23,3,0.00189347,True,116,93,462,93,TT2,j90,LBCS_DP,0,0,0,344
23,4,0.106269,True,85,12931,47692,93,TT2,j90,LBCS_DP,13812,1,0,25669
23,5,0.00223702,True,95,112,502,93,TT2,j90,LBCS_DP,1,0,0,471
23,6,0.00191505,True,87,113,466,93,TT2,j90,LBCS_DP,2,0,0,406
23,7,0.00292382,True,77,119,732,93,TT2,j90,LBCS_DP,2,0,0,424
23,8,0.00195943,True,92,93,474,93,TT2,j90,LBCS_DP,0,0,0,414
23,9,0.00245757,True,126,106,607,93,TT2,j90,LBCS_DP,0,0,0,333
23,10,0.00879629,True,87,500,2618,93,TT2,j90,LBCS_DP,232,0,0,1429
24,1,0.00264397,True,84,97,590,93,TT2,j90,LBCS_DP,0,0,0,393
24,2,0.00245446,True,92,133,636,93,TT2,j90,LBCS_DP,0,0,0,543
24,3,0.00160233,True,69,93,440,93,TT2,j90,LBCS_DP,0,0,0,573
24,4,0.00231392,True,81,94,632,93,TT2,j90,LBCS_DP,0,0,0,331
24,5,0.00185702,True,85,93,463,93,TT2,j90,LBCS_DP,0,0,0,402
24,6,0.0106066,True,79,220,1895,93,TT2,j90,LBCS_DP,0,0,0,1539
24,7,0.00195284,True,87,93,531,93,TT2,j90,LBCS_DP,0,0,0,374
24,8,0.00171073,True,88,93,461,93,TT2,j90,LBCS_DP,0,0,0,466
24,9,0.00277521,True,80,106,636,93,TT2,j90,LBCS_DP,0,0,0,433
24,10,0.00206698,True,89,95,615,93,TT2,j90,LBCS_DP,0,0,0,326
25,1,300,False,0,7371058,43790036,0,TT2,j90,LBCS_DP,15029596,128979,0,29857014
25,2,300,False,0,6582137,41884561,0,TT2,j90,LBCS_DP,10990280,255793,0,31084901
25,3,300,False,0,6071186,41097993,0,TT2,j90,LBCS_DP,8799287,109105,0,24490983
25,4,300,False,0,6681666,43530500,0,TT2,j90,LBCS_DP,9443443,23701,0,33487260
25,5,300,False,0,8707828,55790552,0,TT2,j90,LBCS_DP,13097970,5492,0,44818607
25,6,300,False,0,5549036,41252003,0,TT2,j90,LBCS_DP,7552630,147,0,24775962
25,7,300,False,0,5247732,42438503,0,TT2,j90,LBCS_DP,9955763,20554,0,16575512
25,8,300,False,0,6509290,46354946,0,TT2,j90,LBCS_DP,11273046,165587,0,25036633
25,9,300,False,0,5094661,43868707,0,TT2,j90,LBCS_DP,7400689,28,0,33794315
25,10,300,False,0,6129321,40271384,0,TT2,j90,LBCS_DP,11480701,83763,0,21207932
26,1,0.0126635,True,90,425,2663,93,TT2,j90,LBCS_DP,53,0,0,1821
26,2,300,False,0,5388243,45340908,0,TT2,j90,LBCS_DP,12548141,0,0,21676636
26,3,0.0082702,True,80,297,1702,93,TT2,j90,LBCS_DP,2,0,0,1301
26,4,300,False,0,5731050,50758856,0,TT2,j90,LBCS_DP,11160117,0,0,14607620
26,5,300,False,0,5813643,39064327,0,TT2,j90,LBCS_DP,8012462,21,0,39523668
26,6,0.872695,True,108,30094,197434,93,TT2,j90,LBCS_DP,16963,0,0,224660
26,7,300,False,0,7974435,51633191,0,TT2,j90,LBCS_DP,17052341,10,0,40711445
26,8,300,False,0,5489395,51310363,0,TT2,j90,LBCS_DP,11109255,0,0,35128738
26,9,300,False,0,6286304,44631092,0,TT2,j90,LBCS_DP,13580471,0,0,32260724
26,10,0.00226867,True,92,94,540,93,TT2,j90,LBCS_DP,0,0,0,504
27,1,0.00300066,True,96,154,771,93,TT2,j90,LBCS_DP,2,0,0,477
27,2,0.00914944,True,81,257,1918,93,TT2,j90,LBCS_DP,0,0,0,1020
27,3,0.00563445,True,91,186,1095,93,TT2,j90,LBCS_DP,0,0,0,839
27,4,2.66219,True,79,50470,458028,93,TT2,j90,LBCS_DP,62577,0,0,210599
27,5,0.0022188,True,99,98,491,93,TT2,j90,LBCS_DP,0,0,0,333
27,6,0.0125441,True,87,476,2492,93,TT2,j90,LBCS_DP,30,0,0,2383
27,7,0.0157498,True,73,393,3023,93,TT2,j90,LBCS_DP,37,0,0,1726
27,8,0.0285075,True,72,726,5654,93,TT2,j90,LBCS_DP,188,0,0,2114
27,9,0.0529844,True,84,2043,12231,93,TT2,j90,LBCS_DP,811,0,0,6951
27,10,0.00636411,True,97,238,1461,93,TT2,j90,LBCS_DP,0,0,0,831
28,1,0.00270786,True,80,117,686,93,TT2,j90,LBCS_DP,0,0,0,520
28,2,0.00224495,True,76,93,519,93,TT2,j90,LBCS_DP,0,0,0,454
28,3,0.00224678,True,86,101,581,93,TT2,j90,LBCS_DP,0,0,0,361
28,4,0.00744669,True,78,261,1797,93,TT2,j90,LBCS_DP,12,0,0,1121
28,5,0.0019936,True,88,95,501,93,TT2,j90,LBCS_DP,0,0,0,404
28,6,0.00199549,True,102,93,503,93,TT2,j90,LBCS_DP,0,0,0,312
28,7,0.00188302,True,97,95,466,93,TT2,j90,LBCS_DP,0,0,0,317
28,8,0.00153789,True,110,93,348,93,TT2,j90,LBCS_DP,0,0,0,321
28,9,0.00172872,True,120,93,462,93,TT2,j90,LBCS_DP,0,0,0,260
28,10,0.00187098,True,68,93,549,93,TT2,j90,LBCS_DP,0,0,0,464
29,1,300,False,0,5812727,40073022,0,TT2,j90,LBCS_DP,7593244,53842,0,21797625
29,2,300,False,0,4902870,40573114,0,TT2,j90,LBCS_DP,4569732,45,0,16218153
29,3,300,False,0,5539891,40937496,0,TT2,j90,LBCS_DP,8223783,9663,0,25580435
29,4,300,False,0,5655871,42639008,0,TT2,j90,LBCS_DP,8718897,19479,0,15641438
29,5,303.282,False,0,3948961,37002206,0,TT2,j90,LBCS_DP,6314324,6225,0,8959869
29,6,300,False,0,4349391,38279200,0,TT2,j90,LBCS_DP,4699627,379,0,17191837
29,7,300,False,0,5148529,43228168,0,TT2,j90,LBCS_DP,6906316,3266,0,18847883
29,8,300,False,0,5529808,42635443,0,TT2,j90,LBCS_DP,5382823,249,0,22076532
29,9,300,False,0,5406975,39815992,0,TT2,j90,LBCS_DP,6566150,8317,0,18609065
29,10,300,False,0,5137514,39486774,0,TT2,j90,LBCS_DP,5595758,314,0,21411208
30,1,0.0027919,True,102,94,557,93,TT2,j90,LBCS_DP,0,0,0,375
30,2,300,False,0,4638391,49094060,0,TT2,j90,LBCS_DP,6556430,0,0,19438828
30,3,300,False,0,4457506,36037959,0,TT2,j90,LBCS_DP,6742915,0,0,17786433
30,4,300,False,0,3040842,19117063,0,TT2,j90,LBCS_DP,5276987,9,0,6240788
30,5,300,False,0,3990225,30938769,0,TT2,j90,LBCS_DP,4903404,0,0,24127027
30,6,0.0233457,True,90,874,5503,93,TT2,j90,LBCS_DP,107,0,0,1987
30,7,300,False,0,2697456,29843308,0,TT2,j90,LBCS_DP,2976029,0,0,7869239
30,8,300,False,0,2976778,27934672,0,TT2,j90,LBCS_DP,3129946,0,0,13069198
30,9,300.001,False,0,2207669,16398946,0,TT2,j90,LBCS_DP,3634116,13812,0,9791613
30,10,300,False,0,4467110,28434762,0,TT2,j90,LBCS_DP,5593390,202,0,15549167
31,1,0.002521,True,79,108,593,93,TT2,j90,LBCS_DP,2,0,0,439
31,2,300,False,0,1785404,12329276,0,TT2,j90,LBCS_DP,1811269,0,0,7408410
31,3,0.00225181,True,106,94,549,93,TT2,j90,LBCS_DP,0,0,0,298
31,4,0.00492363,True,79,132,938,93,TT2,j90,LBCS_DP,0,0,0,446
