group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned,dr4_pruned
30,10,0.0859391,True,53,10916,36232,33,TT2,j30,LBMAX_DP,8472,981,0,10141
31,1,0.000310807,True,43,41,126,33,TT2,j30,LBMAX_DP,0,0,0,54
31,2,0.000238426,True,63,33,92,33,TT2,j30,LBMAX_DP,0,0,0,47
31,3,0.000345217,True,58,39,135,33,TT2,j30,LBMAX_DP,0,0,0,30
31,4,0.000290529,True,50,37,117,33,TT2,j30,LBMAX_DP,0,0,0,42
31,5,0.0083743,True,52,1715,4494,33,TT2,j30,LBMAX_DP,864,302,0,743
31,6,0.000253534,True,53,35,94,33,TT2,j30,LBMAX_DP,0,0,0,72
31,7,0.000390767,True,61,50,158,33,TT2,j30,LBMAX_DP,0,0,0,45
31,8,0.00176928,True,58,338,952,33,TT2,j30,LBMAX_DP,87,0,0,336
31,9,0.0173236,True,50,3517,9192,33,TT2,j30,LBMAX_DP,2483,669,0,3524
31,10,0.0798328,True,55,14462,36738,33,TT2,j30,LBMAX_DP,8865,3506,0,7877
32,1,0.00025303,True,61,34,94,33,TT2,j30,LBMAX_DP,0,0,0,47
32,2,0.000217115,True,60,33,82,33,TT2,j30,LBMAX_DP,0,0,0,67
32,3,0.00025313,True,57,33,96,33,TT2,j30,LBMAX_DP,0,0,0,24
32,4,0.00018792,True,68,33,67,33,TT2,j30,LBMAX_DP,0,0,0,44
32,5,0.000351005,True,54,46,140,33,TT2,j30,LBMAX_DP,0,0,0,58
32,6,0.000206301,True,44,33,75,33,TT2,j30,LBMAX_DP,0,0,0,37
32,7,0.000323633,True,35,39,124,33,TT2,j30,LBMAX_DP,0,0,0,32
32,8,0.000228882,True,54,33,87,33,TT2,j30,LBMAX_DP,0,0,0,31
32,9,0.000211421,True,65,33,78,33,TT2,j30,LBMAX_DP,0,0,0,46
32,10,0.000236215,True,51,35,83,33,TT2,j30,LBMAX_DP,0,0,0,61
33,1,0.00149104,True,65,357,918,33,TT2,j30,LBMAX_DP,123,9,0,445
33,2,0.0032187,True,60,928,2192,33,TT2,j30,LBMAX_DP,319,130,0,946
33,3,0.0114652,True,55,3355,8291,33,TT2,j30,LBMAX_DP,2604,718,0,3482
33,4,0.000725784,True,77,162,416,33,TT2,j30,LBMAX_DP,37,1,0,158
33,5,0.00236052,True,53,605,1679,33,TT2,j30,LBMAX_DP,426,30,0,645
33,6,0.000391931,True,59,93,226,33,TT2,j30,LBMAX_DP,10,0,0,93
33,7,0.000201196,True,58,34,76,33,TT2,j30,LBMAX_DP,0,0,0,37
33,8,0.00304936,True,61,873,2225,33,TT2,j30,LBMAX_DP,849,40,0,766
33,9,0.00240024,True,65,635,1683,33,TT2,j30,LBMAX_DP,357,31,0,629
33,10,0.000412679,True,53,71,193,33,TT2,j30,LBMAX_DP,29,0,0,68
34,1,0.00277856,True,68,833,2019,33,TT2,j30,LBMAX_DP,503,74,0,836
34,2,0.000410563,True,44,87,211,33,TT2,j30,LBMAX_DP,21,0,0,74
34,3,0.000574369,True,69,166,343,33,TT2,j30,LBMAX_DP,39,9,0,136
34,4,0.000190534,True,67,34,72,33,TT2,j30,LBMAX_DP,0,0,0,29
34,5,0.019849,True,63,6013,14572,33,TT2,j30,LBMAX_DP,3119,538,0,6349
34,6,0.00204159,True,52,510,1420,33,TT2,j30,LBMAX_DP,227,0,0,540
34,7,0.00681266,True,58,2045,4892,33,TT2,j30,LBMAX_DP,1217,156,0,2433
34,8,0.00218883,True,58,652,1517,33,TT2,j30,LBMAX_DP,376,87,0,838
34,9,0.000180961,True,60,33,73,33,TT2,j30,LBMAX_DP,0,0,0,35
34,10,0.000809651,True,47,145,443,33,TT2,j30,LBMAX_DP,11,0,0,292
35,1,0.000334493,True,57,47,138,33,TT2,j30,LBMAX_DP,0,0,0,44
35,2,0.000242092,True,53,33,105,33,TT2,j30,LBMAX_DP,0,0,0,34
35,3,0.000382251,True,60,83,191,33,TT2,j30,LBMAX_DP,7,0,0,83
35,4,0.0111738,True,50,2874,8590,33,TT2,j30,LBMAX_DP,1298,9,0,3854
35,5,0.000233084,True,60,35,97,33,TT2,j30,LBMAX_DP,0,0,0,26
35,6,0.000347221,True,58,67,171,33,TT2,j30,LBMAX_DP,16,0,0,72
35,7,0.000273326,True,61,48,116,33,TT2,j30,LBMAX_DP,3,0,0,51
35,8,0.000219228,True,63,33,93,33,TT2,j30,LBMAX_DP,0,0,0,33
35,9,0.00358193,True,59,803,2372,33,TT2,j30,LBMAX_DP,235,0,0,1012
35,10,0.00310758,True,59,943,2225,33,TT2,j30,LBMAX_DP,441,111,0,765
36,1,0.000211414,True,66,33,86,33,TT2,j30,LBMAX_DP,0,0,0,39
36,2,0.000271602,True,44,43,118,33,TT2,j30,LBMAX_DP,0,0,0,51
36,3,0.000223225,True,61,33,94,33,TT2,j30,LBMAX_DP,0,0,0,27
36,4,0.000269807,True,59,50,125,33,TT2,j30,LBMAX_DP,0,0,0,40
36,5,0.000198383,True,64,33,80,33,TT2,j30,LBMAX_DP,0,0,0,39
36,6,0.000220346,True,46,33,91,33,TT2,j30,LBMAX_DP,0,0,0,31
36,7,0.00021837,True,56,33,78,33,TT2,j30,LBMAX_DP,0,0,0,45
36,8,0.000188496,True,63,33,73,33,TT2,j30,LBMAX_DP,0,0,0,28
36,9,0.000228212,True,59,33,97,33,TT2,j30,LBMAX_DP,0,0,0,31
36,10,0.000218346,True,59,33,91,33,TT2,j30,LBMAX_DP,0,0,0,23
37,1,0.00820361,True,79,2228,5378,33,TT2,j30,LBMAX_DP,1871,125,0,2065
37,2,0.0073147,True,69,1906,4691,33,TT2,j30,LBMAX_DP,1384,144,0,2180
37,3,0.00755232,True,81,1917,4841,33,TT2,j30,LBMAX_DP,1328,93,0,2131
37,4,0.0139202,True,83,3478,9729,33,TT2,j30,LBMAX_DP,4031,218,0,2649
37,5,0.00664676,True,80,1514,4216,33,TT2,j30,LBMAX_DP,1305,126,0,1198
37,6,0.00435312,True,73,1193,2776,33,TT2,j30,LBMAX_DP,854,89,0,896
37,7,0.00623738,True,92,1810,4102,33,TT2,j30,LBMAX_DP,1286,97,0,2246
37,8,0.00367258,True,72,920,2198,33,TT2,j30,LBMAX_DP,542,78,0,1037
37,9,0.00299967,True,57,703,1824,33,TT2,j30,LBMAX_DP,265,20,0,592
37,10,0.00823302,True,81,2294,5095,33,TT2,j30,LBMAX_DP,1535,293,0,2312
38,1,0.00139265,True,48,248,786,33,TT2,j30,LBMAX_DP,174,10,0,257
38,2,0.0327812,True,54,7256,20451,33,TT2,j30,LBMAX_DP,4750,1419,0,7492
38,3,0.00168911,True,59,319,940,33,TT2,j30,LBMAX_DP,216,1,0,451
38,4,0.00387123,True,59,855,2391,33,TT2,j30,LBMAX_DP,399,94,0,593
38,5,0.00490824,True,71,1342,3072,33,TT2,j30,LBMAX_DP,732,121,0,1743
38,6,0.00250827,True,63,538,1431,33,TT2,j30,LBMAX_DP,100,0,0,393
38,7,0.00147332,True,65,265,754,33,TT2,j30,LBMAX_DP,77,5,0,474
38,8,0.00407727,True,61,1077,2613,33,TT2,j30,LBMAX_DP,944,106,0,1067
38,9,0.0035344,True,63,828,2194,33,TT2,j30,LBMAX_DP,335,107,0,726
38,10,0.00180366,True,60,380,1102,33,TT2,j30,LBMAX_DP,206,32,0,230
39,1,0.000250481,True,55,33,97,33,TT2,j30,LBMAX_DP,0,0,0,31
39,2,0.000443496,True,54,70,194,33,TT2,j30,LBMAX_DP,4,0,0,56
39,3,0.000962333,True,54,172,521,33,TT2,j30,LBMAX_DP,15,0,0,158
39,4,0.000670351,True,53,114,321,33,TT2,j30,LBMAX_DP,1,0,0,151
39,5,0.000283009,True,55,38,105,33,TT2,j30,LBMAX_DP,0,0,0,41
39,6,0.00050764,True,69,90,232,33,TT2,j30,LBMAX_DP,4,0,0,69
39,7,0.00500498,True,56,1496,3376,33,TT2,j30,LBMAX_DP,684,150,0,1280
39,8,0.000237523,True,67,33,92,33,TT2,j30,LBMAX_DP,0,0,0,26
39,9,0.0030794,True,64,896,1908,33,TT2,j30,LBMAX_DP,333,103,0,646
39,10,0.00163466,True,60,433,962,33,TT2,j30,LBMAX_DP,94,5,0,266
40,1,0.000226514,True,51,33,87,33,TT2,j30,LBMAX_DP,0,0,0,41
40,2,0.000233763,True,56,33,90,33,TT2,j30,LBMAX_DP,0,0,0,43
40,3,0.000198827,True,57,33,72,33,TT2,j30,LBMAX_DP,0,0,0,51
40,4,0.000431194,True,57,57,182,33,TT2,j30,LBMAX_DP,2,0,0,58
40,5,0.000201269,True,65,33,73,33,TT2,j30,LBMAX_DP,0,0,0,42
40,6,0.000237064,True,60,35,86,33,TT2,j30,LBMAX_DP,0,0,0,25
40,7,0.000249984,True,46,35,92,33,TT2,j30,LBMAX_DP,0,0,0,39
40,8,0.00022726,True,57,33,86,33,TT2,j30,LBMAX_DP,0,0,0,43
40,9,0.000229772,True,64,33,79,33,TT2,j30,LBMAX_DP,0,0,0,44
40,10,0.000263812,True,51,33,94,33,TT2,j30,LBMAX_DP,0,0,0,35
41,1,0.00505156,True,86,1302,3125,33,TT2,j30,LBMAX_DP,969,73,0,1028
41,2,0.00849332,True,89,2076,5517,33,TT2,j30,LBMAX_DP,1667,107,0,1372
41,3,0.00582337,True,85,1526,3719,33,TT2,j30,LBMAX_DP,1022,75,0,1237
41,4,0.0199568,True,78,4737,11721,33,TT2,j30,LBMAX_DP,3720,405,0,4452
41,5,0.0116645,True,99,2665,6955,33,TT2,j30,LBMAX_DP,1705,280,0,1824
41,6,0.016339,True,103,3768,12042,33,TT2,j30,LBMAX_DP,3511,260,0,1323
41,7,0.0374963,True,92,7556,23793,33,TT2,j30,LBMAX_DP,6544,724,0,6271
41,8,0.0270034,True,88,6217,16177,33,TT2,j30,LBMAX_DP,4742,541,0,4639
41,9,0.0082513,True,92,1897,5241,33,TT2,j30,LBMAX_DP,1255,154,0,1473
41,10,0.028449,True,99,6309,17974,33,TT2,j30,LBMAX_DP,5172,560,0,4624
42,1,0.000972889,True,58,157,453,33,TT2,j30,LBMAX_DP,9,0,0,121
42,2,0.0128837,True,50,2367,7121,33,TT2,j30,LBMAX_DP,1502,260,0,2639
42,3,0.00476066,True,60,963,2618,33,TT2,j30,LBMAX_DP,422,94,0,852
42,4,0.0215382,True,49,3779,11743,33,TT2,j30,LBMAX_DP,3080,135,0,4347
42,5,0.00190561,True,52,351,1017,33,TT2,j30,LBMAX_DP,32,0,0,161
42,6,0.0020454,True,66,358,1046,33,TT2,j30,LBMAX_DP,209,7,0,417
42,7,0.00706307,True,66,1605,4025,33,TT2,j30,LBMAX_DP,733,2,0,989
42,8,0.00650415,True,82,1725,3855,33,TT2,j30,LBMAX_DP,1035,291,0,1470
42,9,0.00814366,True,60,1486,4432,33,TT2,j30,LBMAX_DP,561,79,0,2008
42,10,0.000471744,True,75,67,195,33,TT2,j30,LBMAX_DP,1,0,0,52
43,1,0.0206421,True,55,4310,11706,33,TT2,j30,LBMAX_DP,1536,612,0,3230
43,2,0.000550208,True,43,96,249,33,TT2,j30,LBMAX_DP,0,0,0,150
43,3,0.00233432,True,57,366,1200,33,TT2,j30,LBMAX_DP,118,18,0,284
43,4,0.000220014,True,67,36,81,33,TT2,j30,LBMAX_DP,0,0,0,37
43,5,0.0143515,True,64,2732,7240,33,TT2,j30,LBMAX_DP,1253,522,0,1807
43,6,0.00281362,True,58,539,1419,33,TT2,j30,LBMAX_DP,302,26,0,470
43,7,0.00634397,True,52,1098,3543,33,TT2,j30,LBMAX_DP,507,2,0,1441
43,8,0.00340234,True,62,699,1866,33,TT2,j30,LBMAX_DP,130,0,0,578
43,9,0.0038273,True,57,732,2130,33,TT2,j30,LBMAX_DP,243,1,0,547
43,10,0.00656564,True,60,1163,3665,33,TT2,j30,LBMAX_DP,639,1,0,984
44,1,0.000296145,True,50,47,118,33,TT2,j30,LBMAX_DP,0,0,0,53
44,2,0.000254463,True,54,33,91,33,TT2,j30,LBMAX_DP,0,0,0,30
44,3,0.000246462,True,51,33,94,33,TT2,j30,LBMAX_DP,0,0,0,39
44,4,0.000217513,True,57,33,75,33,TT2,j30,LBMAX_DP,0,0,0,34
44,5,0.000241487,True,55,33,89,33,TT2,j30,LBMAX_DP,0,0,0,34
44,6,0.000224093,True,56,33,80,33,TT2,j30,LBMAX_DP,0,0,0,29
44,7,0.000388844,True,42,58,154,33,TT2,j30,LBMAX_DP,7,0,0,55
44,8,0.000215955,True,49,33,76,33,TT2,j30,LBMAX_DP,0,0,0,45
44,9,0.000203492,True,64,33,77,33,TT2,j30,LBMAX_DP,0,0,0,31
44,10,0.000236228,True,63,34,87,33,TT2,j30,LBMAX_DP,0,0,0,35
45,1,0.0187749,True,82,4250,11922,33,TT2,j30,LBMAX_DP,3431,276,0,2196
45,2,0.0130547,True,125,3192,9285,33,TT2,j30,LBMAX_DP,1765,220,0,1662
45,3,0.0085717,True,92,2086,5597,33,TT2,j30,LBMAX_DP,1845,151,0,1150
45,4,0.0235003,True,84,5157,13930,33,TT2,j30,LBMAX_DP,4445,421,0,3540
45,5,0.00932448,True,86,2289,5982,33,TT2,j30,LBMAX_DP,1235,135,0,1735
45,6,0.0177503,True,129,4123,12547,33,TT2,j30,LBMAX_DP,2926,228,0,1454
45,7,0.0177494,True,101,4083,11585,33,TT2,j30,LBMAX_DP,3666,224,0,3739
45,8,0.00943426,True,94,2433,6072,33,TT2,j30,LBMAX_DP,1732,183,0,1887
45,9,0.0325122,True,82,7472,19483,33,TT2,j30,LBMAX_DP,4392,577,0,7412
45,10,0.0106557,True,90,2302,6937,33,TT2,j30,LBMAX_DP,1423,150,0,1049
46,1,0.00384075,True,59,651,1987,33,TT2,j30,LBMAX_DP,197,0,0,625
46,2,0.0491329,True,67,8423,24635,33,TT2,j30,LBMAX_DP,4397,1710,0,4246
46,3,0.0256676,True,65,4274,14286,33,TT2,j30,LBMAX_DP,1760,15,0,2191
46,4,0.0064636,True,64,1099,3235,33,TT2,j30,LBMAX_DP,338,21,0,791
46,5,0.0086322,True,57,1207,4210,33,TT2,j30,LBMAX_DP,426,206,0,597
46,6,0.0273604,True,59,5336,14109,33,TT2,j30,LBMAX_DP,2337,919,0,3060
46,7,0.0534561,True,59,9524,27223,33,TT2,j30,LBMAX_DP,9052,736,0,8111
46,8,0.0201854,True,58,2762,10525,33,TT2,j30,LBMAX_DP,2277,180,0,931
46,9,0.0157849,True,49,3207,8616,33,TT2,j30,LBMAX_DP,2194,582,0,2713
46,10,0.0430638,True,55,7010,20150,33,TT2,j30,LBMAX_DP,6221,570,0,5948
47,1,0.00133842,True,58,236,692,33,TT2,j30,LBMAX_DP,49,0,0,124
47,2,0.000263619,True,59,36,100,33,TT2,j30,LBMAX_DP,0,0,0,28
47,3,0.0158961,True,55,2721,8599,33,TT2,j30,LBMAX_DP,1902,0,0,1680
47,4,0.00226514,True,49,372,1166,33,TT2,j30,LBMAX_DP,54,0,0,431
47,5,0.0017648,True,47,369,875,33,TT2,j30,LBMAX_DP,88,23,0,385
47,6,0.00953466,True,53,1559,4697,33,TT2,j30,LBMAX_DP,914,63,0,1596
47,7,0.00582819,True,66,1276,3350,33,TT2,j30,LBMAX_DP,981,60,0,1498
47,8,0.000255238,True,48,34,90,33,TT2,j30,LBMAX_DP,0,0,0,42
47,9,0.000889472,True,65,165,457,33,TT2,j30,LBMAX_DP,6,0,0,101
47,10,0.047229,True,60,8302,23419,33,TT2,j30,LBMAX_DP,3398,1747,0,5627
48,1,0.000181305,True,63,33,57,33,TT2,j30,LBMAX_DP,0,0,0,53
48,2,0.000240446,True,54,33,83,33,TT2,j30,LBMAX_DP,0,0,0,38
48,3,0.00027347,True,50,35,103,33,TT2,j30,LBMAX_DP,0,0,0,57
48,4,0.00157159,True,57,222,837,33,TT2,j30,LBMAX_DP,13,0,0,92
48,5,0.000247283,True,58,36,90,33,TT2,j30,LBMAX_DP,0,0,0,47
48,6,0.00021885,True,58,33,80,33,TT2,j30,LBMAX_DP,0,0,0,39
48,7,0.00260195,True,55,346,1267,33,TT2,j30,LBMAX_DP,56,0,0,201
48,8,0.000240348,True,44,33,78,33,TT2,j30,LBMAX_DP,0,0,0,33
48,9,0.000324156,True,59,39,121,33,TT2,j30,LBMAX_DP,0,0,0,32
48,10,0.000232899,True,54,33,86,33,TT2,j30,LBMAX_DP,0,0,0,36
