group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
32,5,0.00310879,True,77,95,668,63,TT2,j60,LBCS_DP,0,0,0
32,6,0.00511177,True,93,164,1273,63,TT2,j60,LBCS_DP,0,0,0
32,7,0.00586631,True,76,190,1547,63,TT2,j60,LBCS_DP,4,0,0
32,8,0.00197432,True,76,67,567,63,TT2,j60,LBCS_DP,0,0,0
32,9,2.54385,True,74,116898,942754,63,TT2,j60,LBCS_DP,171518,0,0
32,10,3.26829,True,77,121990,903327,63,TT2,j60,LBCS_DP,174199,0,0
33,1,21.028,True,105,1660645,9723897,63,TT2,j60,LBCS_DP,5490598,328445,0
33,2,0.0623774,True,100,3440,25343,63,TT2,j60,LBCS_DP,3229,0,0
33,3,89.2175,True,79,6079701,36598713,63,TT2,j60,LBCS_DP,10330591,1027045,0
33,4,0.816273,True,81,52365,326135,63,TT2,j60,LBCS_DP,77168,2957,0
33,5,22.5696,True,108,1781622,9910376,63,TT2,j60,LBCS_DP,4964019,308822,0
33,6,23.1245,True,75,1735844,9088337,63,TT2,j60,LBCS_DP,4366813,460876,0
33,7,31.0656,True,78,1923804,11142462,63,TT2,j60,LBCS_DP,5769633,461385,0
33,8,1.7458,True,79,117319,625234,63,TT2,j60,LBCS_DP,181385,27198,0
33,9,13.7352,True,108,1128489,6032778,63,TT2,j60,LBCS_DP,2248848,147962,0
33,10,24.7809,True,84,1624720,9755150,63,TT2,j60,LBCS_DP,6393772,282270,0
34,1,11.1623,True,72,879431,4617924,63,TT2,j60,LBCS_DP,1819299,226292,0
34,2,32.3997,True,68,2445595,14823074,63,TT2,j60,LBCS_DP,4332488,572569,0
34,3,18.5709,True,61,1176688,8557007,63,TT2,j60,LBCS_DP,1749071,2131,0
34,4,0.339647,True,83,23696,166336,63,TT2,j60,LBCS_DP,42900,0,0
34,5,0.0283218,True,80,2121,11686,63,TT2,j60,LBCS_DP,1381,0,0
34,6,123.882,True,81,9811304,50621701,63,TT2,j60,LBCS_DP,16320216,2044415,0
34,7,74.928,True,85,6209835,35960349,63,TT2,j60,LBCS_DP,13057325,437931,0
34,8,92.6614,True,63,6186641,41681255,63,TT2,j60,LBCS_DP,13576992,811002,0
34,9,20.3832,True,77,1148003,8226426,63,TT2,j60,LBCS_DP,2437318,2986,0
34,10,0.292799,True,92,16111,110180,63,TT2,j60,LBCS_DP,17864,0,0
35,1,0.00170413,True,78,71,397,63,TT2,j60,LBCS_DP,0,0,0
35,2,8.76398,True,77,332986,2922771,63,TT2,j60,LBCS_DP,992087,0,0
35,3,27.8427,True,89,2081103,12412005,63,TT2,j60,LBCS_DP,5105576,242203,0
35,4,0.0103678,True,72,320,2297,63,TT2,j60,LBCS_DP,121,0,0
35,5,15.13,True,76,908129,6253721,63,TT2,j60,LBCS_DP,1999848,1502,0
35,6,0.277161,True,79,22353,129802,63,TT2,j60,LBCS_DP,35060,0,0
35,7,21.725,True,73,1315106,9208474,63,TT2,j60,LBCS_DP,3551944,646,0
35,8,300,False,0,19322514,137696431,0,TT2,j60,LBCS_DP,54801116,34674,0
35,9,61.8301,True,76,4955434,31407550,63,TT2,j60,LBCS_DP,12909725,349561,0
35,10,0.00188049,True,71,79,409,63,TT2,j60,LBCS_DP,3,4,0
36,1,26.4011,True,61,1969893,13075516,63,TT2,j60,LBCS_DP,3843377,2275,0
36,2,2.51291,True,75,158884,1111610,63,TT2,j60,LBCS_DP,389058,16,0
36,3,0.00139128,True,81,63,390,63,TT2,j60,LBCS_DP,0,0,0
36,4,0.00314672,True,85,104,838,63,TT2,j60,LBCS_DP,16,0,0
36,5,0.039088,True,57,2122,14781,63,TT2,j60,LBCS_DP,3323,0,0
36,6,0.00180307,True,76,65,405,63,TT2,j60,LBCS_DP,0,0,0
36,7,0.00152109,True,71,63,375,63,TT2,j60,LBCS_DP,0,0,0
36,8,0.00192289,True,69,63,411,63,TT2,j60,LBCS_DP,0,0,0
36,9,0.0014454,True,86,63,341,63,TT2,j60,LBCS_DP,0,0,0
36,10,0.00204914,True,77,71,462,63,TT2,j60,LBCS_DP,0,0,0
37,1,226.862,True,97,10354663,61693015,63,TT2,j60,LBCS_DP,36184204,1680235,0
37,2,300,False,0,11040435,72283164,0,TT2,j60,LBCS_DP,36286162,2019614,0
37,3,47.567,True,139,2766906,15808796,63,TT2,j60,LBCS_DP,8758836,342693,0
37,4,109.387,True,101,5470424,32161493,63,TT2,j60,LBCS_DP,17302097,767224,0
37,5,33.1142,True,98,2013161,11425994,63,TT2,j60,LBCS_DP,6056228,309254,0
37,6,300,False,0,12734188,71205966,0,TT2,j60,LBCS_DP,36856153,2064688,0
37,7,140.074,True,110,7146501,43148854,63,TT2,j60,LBCS_DP,24989515,937796,0
37,8,300,False,0,13760604,90714358,0,TT2,j60,LBCS_DP,45667037,2157110,0
37,9,45.1271,True,96,2497845,14323593,63,TT2,j60,LBCS_DP,6785224,448629,0
37,10,169.217,True,96,11190539,59990551,63,TT2,j60,LBCS_DP,26963038,3032711,0
38,1,9.83619,True,73,426143,3218549,63,TT2,j60,LBCS_DP,760365,0,0
38,2,300,False,0,12035065,78170087,0,TT2,j60,LBCS_DP,25706309,1487905,0
38,3,189.451,True,77,10166887,66121231,63,TT2,j60,LBCS_DP,22939244,19028,0
38,4,13.5304,True,58,610352,4410240,63,TT2,j60,LBCS_DP,1531371,54,0
38,5,3.62604,True,103,115586,974516,63,TT2,j60,LBCS_DP,228821,206,0
38,6,231.971,True,86,9696334,73888858,63,TT2,j60,LBCS_DP,24279386,39643,0
38,7,23.1445,True,74,980788,8208725,63,TT2,j60,LBCS_DP,2378885,410,0
38,8,1.39266,True,71,67453,402795,63,TT2,j60,LBCS_DP,106940,7083,0
38,9,37.2941,True,66,1607668,11564028,63,TT2,j60,LBCS_DP,3070517,4059,0
38,10,2.67351,True,66,168653,791950,63,TT2,j60,LBCS_DP,225159,61888,0
39,1,1.513,True,80,70464,511083,63,TT2,j60,LBCS_DP,143396,0,0
39,2,0.0709065,True,84,3345,24628,63,TT2,j60,LBCS_DP,4333,0,0
39,3,7.19197,True,83,378887,2480239,63,TT2,j60,LBCS_DP,646179,21,0
39,4,0.00366173,True,92,131,811,63,TT2,j60,LBCS_DP,2,0,0
39,5,11.4739,True,73,470737,4079023,63,TT2,j60,LBCS_DP,835082,264,0
39,6,300,False,0,12078272,96963549,0,TT2,j60,LBCS_DP,35504518,39688,0
39,7,0.065181,True,68,2549,18978,63,TT2,j60,LBCS_DP,1640,0,0
39,8,0.363566,True,77,15974,124048,63,TT2,j60,LBCS_DP,19957,0,0
39,9,0.00372012,True,72,162,979,63,TT2,j60,LBCS_DP,6,0,0
39,10,0.0516272,True,74,2398,17482,63,TT2,j60,LBCS_DP,2010,0,0
40,1,0.00229195,True,86,79,488,63,TT2,j60,LBCS_DP,0,0,0
40,2,0.00250531,True,81,79,512,63,TT2,j60,LBCS_DP,0,0,0
40,3,0.00182019,True,70,67,417,63,TT2,j60,LBCS_DP,0,0,0
40,4,0.00366166,True,87,134,938,63,TT2,j60,LBCS_DP,4,0,0
40,5,0.00187171,True,83,71,456,63,TT2,j60,LBCS_DP,0,0,0
40,6,0.00205509,True,69,81,462,63,TT2,j60,LBCS_DP,4,0,0
40,7,0.207532,True,68,8123,67653,63,TT2,j60,LBCS_DP,15465,0,0
40,8,0.00218729,True,80,87,519,63,TT2,j60,LBCS_DP,5,0,0
40,9,0.00275414,True,90,98,627,63,TT2,j60,LBCS_DP,0,0,0
40,10,0.00699682,True,73,261,1808,63,TT2,j60,LBCS_DP,62,0,0
41,1,209.36,True,122,8957688,49894489,63,TT2,j60,LBCS_DP,25359163,1300945,0
41,2,300,False,0,12635935,75672818,0,TT2,j60,LBCS_DP,39717694,1750006,0
41,3,300,False,0,8852256,52174110,0,TT2,j60,LBCS_DP,25248783,1269756,0
41,4,25.9854,True,133,1607743,7913192,63,TT2,j60,LBCS_DP,3671006,241333,0
41,5,300,False,0,10037037,64504104,0,TT2,j60,LBCS_DP,27636612,1214917,0
41,6,158.474,True,134,8143059,39256360,63,TT2,j60,LBCS_DP,18609762,1527975,0
41,7,180.037,True,132,7605299,38660887,63,TT2,j60,LBCS_DP,18184661,1278500,0
41,8,187.014,True,135,9481859,52791844,63,TT2,j60,LBCS_DP,23712512,1375147,0
41,9,300,False,0,11334656,65116305,0,TT2,j60,LBCS_DP,31935978,1927111,0
41,10,300,False,0,6168747,42002077,0,TT2,j60,LBCS_DP,17145730,286420,0
42,1,108.83,True,83,3834469,26333270,63,TT2,j60,LBCS_DP,6471185,23070,0
42,2,18.5652,True,68,616918,4579947,63,TT2,j60,LBCS_DP,881679,253,0
42,3,65.1113,True,78,2900862,16715576,63,TT2,j60,LBCS_DP,6713588,551841,0
42,4,77.4987,True,103,4748586,23008714,63,TT2,j60,LBCS_DP,8428072,1052137,0
42,5,24.8963,True,73,1244467,8640056,63,TT2,j60,LBCS_DP,2998416,509,0
42,6,0.234728,True,82,15619,89073,63,TT2,j60,LBCS_DP,10148,2,0
42,7,98.1751,True,59,3654037,21546568,63,TT2,j60,LBCS_DP,8459841,803812,0
42,8,48.7332,True,82,3059177,13544808,63,TT2,j60,LBCS_DP,4344160,1186118,0
42,9,2.77211,True,71,131802,838371,63,TT2,j60,LBCS_DP,194543,23004,0
42,10,300,False,0,7931478,70833584,0,TT2,j60,LBCS_DP,23375083,9671,0
43,1,0.0033605,True,108,110,755,63,TT2,j60,LBCS_DP,0,0,0
43,2,113.314,True,85,4722960,34992980,63,TT2,j60,LBCS_DP,11692271,18643,0
43,3,0.988786,True,74,47411,283060,63,TT2,j60,LBCS_DP,51636,0,0
43,4,1.10396,True,75,39777,333393,63,TT2,j60,LBCS_DP,45243,287,0
43,5,0.0525388,True,64,1355,11627,63,TT2,j60,LBCS_DP,294,0,0
43,6,0.0714664,True,84,3981,25469,63,TT2,j60,LBCS_DP,3252,0,0
43,7,10.8409,True,89,440949,3279077,63,TT2,j60,LBCS_DP,752220,1357,0
43,8,0.517518,True,69,12545,116998,63,TT2,j60,LBCS_DP,15068,0,0
43,9,1.05245,True,70,48634,347931,63,TT2,j60,LBCS_DP,45554,100,0
43,10,0.158658,True,78,9121,58897,63,TT2,j60,LBCS_DP,12927,0,0
44,1,0.00166094,True,84,65,424,63,TT2,j60,LBCS_DP,0,0,0
44,2,0.00183906,True,68,68,421,63,TT2,j60,LBCS_DP,0,0,0
44,3,0.00213515,True,87,77,524,63,TT2,j60,LBCS_DP,0,0,0
44,4,0.00445938,True,77,141,1136,63,TT2,j60,LBCS_DP,15,0,0
44,5,0.0115588,True,74,501,3187,63,TT2,j60,LBCS_DP,154,0,0
44,6,0.00168764,True,81,64,443,63,TT2,j60,LBCS_DP,0,0,0
44,7,0.00217672,True,76,78,515,63,TT2,j60,LBCS_DP,3,0,0
44,8,0.00243749,True,83,81,581,63,TT2,j60,LBCS_DP,0,0,0
44,9,0.00224009,True,65,73,528,63,TT2,j60,LBCS_DP,0,0,0
44,10,0.255694,True,65,15709,104444,63,TT2,j60,LBCS_DP,17929,0,0
45,1,300,False,0,8498371,57629421,0,TT2,j60,LBCS_DP,23951501,760016,0
45,2,302.061,False,0,11368712,71139403,0,TT2,j60,LBCS_DP,28308932,1286757,0
45,3,300,False,0,10296989,66920465,0,TT2,j60,LBCS_DP,24551770,1326065,0
45,4,300,False,0,12347473,74086045,0,TT2,j60,LBCS_DP,29575088,1750446,0
45,5,300,False,0,8219596,61150186,0,TT2,j60,LBCS_DP,23303935,376466,0
45,6,300,False,0,8945818,51591212,0,TT2,j60,LBCS_DP,21832501,1127865,0
45,7,300,False,0,12776861,78472499,0,TT2,j60,LBCS_DP,26403520,1419778,0
45,8,300,False,0,10050713,62771434,0,TT2,j60,LBCS_DP,24014899,1181095,0
45,9,300,False,0,8699683,59840699,0,TT2,j60,LBCS_DP,22709644,1076468,0
45,10,300,False,0,10241931,63662860,0,TT2,j60,LBCS_DP,24138004,1112953,0
46,1,97.7966,True,79,2417900,16776451,63,TT2,j60,LBCS_DP,2799267,17071,0
46,2,300,False,0,7179317,64612804,0,TT2,j60,LBCS_DP,14018365,20081,0
46,3,300,False,0,6829739,57742796,0,TT2,j60,LBCS_DP,16746874,23548,0
46,4,300,False,0,4301252,34957684,0,TT2,j60,LBCS_DP,8706641,3349,0
46,5,300,False,0,5402800,36258873,0,TT2,j60,LBCS_DP,16655069,715731,0
46,6,165.716,True,90,7856898,39225255,63,TT2,j60,LBCS_DP,10699800,2213429,0
46,7,300,False,0,6507045,45934821,0,TT2,j60,LBCS_DP,11354133,15482,0
46,8,122.694,True,75,4975816,22819224,63,TT2,j60,LBCS_DP,6662486,2046918,0
46,9,300,False,0,2956083,20720243,0,TT2,j60,LBCS_DP,8678756,196519,0
46,10,248.445,True,88,7094969,30410137,63,TT2,j60,LBCS_DP,13281217,1888822,0
47,1,0.0072815,True,75,141,841,63,TT2,j60,LBCS_DP,26,0,0
47,2,3.94383,True,66,170801,1290043,63,TT2,j60,LBCS_DP,208660,0,0
47,3,0.123485,True,69,6087,42307,63,TT2,j60,LBCS_DP,4939,0,0
47,4,300,False,0,7808917,65014109,0,TT2,j60,LBCS_DP,19947785,30408,0
47,5,0.135317,True,87,8305,53869,63,TT2,j60,LBCS_DP,11720,0,0
47,6,16.6451,True,76,423015,2989049,63,TT2,j60,LBCS_DP,562961,2,0
47,7,0.0907207,True,68,3406,24587,63,TT2,j60,LBCS_DP,1953,0,0
47,8,5.13645,True,71,230011,1603365,63,TT2,j60,LBCS_DP,296473,333,0
47,9,0.101829,True,76,5120,32208,63,TT2,j60,LBCS_DP,2187,0,0
47,10,3.64225,True,66,152922,1018230,63,TT2,j60,LBCS_DP,192613,53,0
48,1,0.00161203,True,71,63,437,63,TT2,j60,LBCS_DP,0,0,0
48,2,0.00166613,True,87,65,414,63,TT2,j60,LBCS_DP,0,0,0
48,3,0.00209451,True,84,73,509,63,TT2,j60,LBCS_DP,0,0,0
48,4,0.296066,True,62,17710,114369,63,TT2,j60,LBCS_DP,31124,0,0
48,5,0.00221987,True,101,80,529,63,TT2,j60,LBCS_DP,0,0,0
48,6,0.00248269,True,66,112,704,63,TT2,j60,LBCS_DP,1,0,0
48,7,0.0017486,True,77,68,445,63,TT2,j60,LBCS_DP,0,0,0
48,8,0.00975103,True,88,765,3877,63,TT2,j60,LBCS_DP,442,0,0
48,9,0.00166409,True,82,67,416,63,TT2,j60,LBCS_DP,0,0,0
48,10,0.0369157,True,70,2614,15584,63,TT2,j60,LBCS_DP,1442,0,0
