group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
33,3,0.0345568,True,55,7179,22775,33,TT2,j30,LBCS_DP,7412,1964,0
33,4,0.0111717,True,77,1683,7259,33,TT2,j30,LBCS_DP,1344,2,0
33,5,0.00723385,True,53,1215,4744,33,TT2,j30,LBCS_DP,1370,90,0
33,6,0.00133488,True,59,195,676,33,TT2,j30,LBCS_DP,143,5,0
33,7,0.00214648,True,58,275,1067,33,TT2,j30,LBCS_DP,68,0,0
33,8,0.00785207,True,61,1568,5171,33,TT2,j30,LBCS_DP,2282,130,0
33,9,0.00644282,True,65,1088,4036,33,TT2,j30,LBCS_DP,1357,56,0
33,10,0.000710647,True,53,76,277,33,TT2,j30,LBCS_DP,29,0,0
34,1,0.0129279,True,68,2595,9153,33,TT2,j30,LBCS_DP,2641,357,0
34,2,0.000813571,True,44,108,352,33,TT2,j30,LBCS_DP,40,2,0
34,3,0.00432756,True,69,864,2832,33,TT2,j30,LBCS_DP,550,105,0
34,4,0.000289399,True,67,34,103,33,TT2,j30,LBCS_DP,0,0,0
34,5,0.051521,True,63,10732,35532,33,TT2,j30,LBCS_DP,8881,2743,0
34,6,0.0102118,True,52,1694,6821,33,TT2,j30,LBCS_DP,1134,0,0
34,7,0.0707757,True,58,15175,50675,33,TT2,j30,LBCS_DP,11335,2426,0
34,8,0.0136558,True,58,2815,9388,33,TT2,j30,LBCS_DP,2861,611,0
34,9,0.00065964,True,60,92,344,33,TT2,j30,LBCS_DP,11,0,0
34,10,0.00194094,True,47,197,965,33,TT2,j30,LBCS_DP,28,0,0
35,1,0.00220558,True,57,366,1412,33,TT2,j30,LBCS_DP,256,0,0
35,2,0.000953686,True,53,113,477,33,TT2,j30,LBCS_DP,18,0,0
35,3,0.000711224,True,60,102,341,33,TT2,j30,LBCS_DP,7,0,0
35,4,0.0147019,True,50,2612,11084,33,TT2,j30,LBCS_DP,1815,12,0
35,5,0.000331575,True,60,35,121,33,TT2,j30,LBCS_DP,0,0,0
35,6,0.00145915,True,58,184,705,33,TT2,j30,LBCS_DP,53,3,0
35,7,0.000779833,True,61,87,300,33,TT2,j30,LBCS_DP,11,0,0
35,8,0.000314027,True,63,33,124,33,TT2,j30,LBCS_DP,0,0,0
35,9,0.00766301,True,59,1174,4849,33,TT2,j30,LBCS_DP,625,0,0
35,10,0.0213163,True,59,4674,14224,33,TT2,j30,LBCS_DP,3383,1038,0
36,1,0.000344889,True,66,33,125,33,TT2,j30,LBCS_DP,0,0,0
36,2,0.000466116,True,44,47,176,33,TT2,j30,LBCS_DP,0,0,0
36,3,0.00249566,True,61,540,1744,33,TT2,j30,LBCS_DP,171,0,0
36,4,0.000424609,True,59,49,167,33,TT2,j30,LBCS_DP,0,0,0
36,5,0.000326687,True,64,33,121,33,TT2,j30,LBCS_DP,0,0,0
36,6,0.000332158,True,46,33,123,33,TT2,j30,LBCS_DP,0,0,0
36,7,0.000386923,True,56,33,129,33,TT2,j30,LBCS_DP,0,0,0
36,8,0.000626955,True,63,81,329,33,TT2,j30,LBCS_DP,0,0,0
36,9,0.000362203,True,59,33,135,33,TT2,j30,LBCS_DP,0,0,0
36,10,0.000545732,True,59,52,205,33,TT2,j30,LBCS_DP,1,0,0
37,1,0.0195516,True,79,4052,12674,33,TT2,j30,LBCS_DP,4751,528,0
37,2,0.0218256,True,69,4062,14139,33,TT2,j30,LBCS_DP,5464,488,0
37,3,0.0234157,True,81,4129,15478,33,TT2,j30,LBCS_DP,6063,221,0
37,4,0.0252492,True,83,4915,16917,33,TT2,j30,LBCS_DP,7486,529,0
37,5,0.011173,True,80,1864,6410,33,TT2,j30,LBCS_DP,2227,184,0
37,6,0.00876723,True,73,1745,5387,33,TT2,j30,LBCS_DP,1977,141,0
37,7,0.0163138,True,92,3274,11056,33,TT2,j30,LBCS_DP,4836,300,0
37,8,0.00872619,True,72,1451,5161,33,TT2,j30,LBCS_DP,1972,105,0
37,9,0.0161681,True,57,2688,10061,33,TT2,j30,LBCS_DP,2940,190,0
37,10,0.0234819,True,81,4606,15145,33,TT2,j30,LBCS_DP,5946,698,0
38,1,0.00297428,True,48,307,1236,33,TT2,j30,LBCS_DP,180,19,0
38,2,0.0638276,True,54,10490,39127,33,TT2,j30,LBCS_DP,7125,2274,0
38,3,0.00786111,True,59,1037,4253,33,TT2,j30,LBCS_DP,1478,68,0
38,4,0.00811215,True,59,1277,4240,33,TT2,j30,LBCS_DP,594,185,0
38,5,0.0258974,True,71,4926,17141,33,TT2,j30,LBCS_DP,6430,713,0
38,6,0.00863624,True,63,1387,4846,33,TT2,j30,LBCS_DP,476,2,0
38,7,0.00623689,True,65,701,3194,33,TT2,j30,LBCS_DP,272,50,0
38,8,0.0108096,True,61,2059,6634,33,TT2,j30,LBCS_DP,2189,319,0
38,9,0.0120087,True,63,1950,6891,33,TT2,j30,LBCS_DP,1970,348,0
38,10,0.00896903,True,60,1710,5174,33,TT2,j30,LBCS_DP,1115,297,0
39,1,0.000737221,True,55,93,324,33,TT2,j30,LBCS_DP,3,0,0
39,2,0.0067716,True,54,775,3231,33,TT2,j30,LBCS_DP,337,0,0
39,3,0.00320793,True,54,381,1591,33,TT2,j30,LBCS_DP,120,0,0
39,4,0.00458819,True,53,477,2096,33,TT2,j30,LBCS_DP,202,0,0
39,5,0.000465544,True,55,40,153,33,TT2,j30,LBCS_DP,0,0,0
39,6,0.00454828,True,69,371,1776,33,TT2,j30,LBCS_DP,32,0,0
39,7,0.0411118,True,56,8677,27651,33,TT2,j30,LBCS_DP,8590,1378,0
39,8,0.00122214,True,67,111,461,33,TT2,j30,LBCS_DP,25,0,0
39,9,0.00965325,True,64,1975,5665,33,TT2,j30,LBCS_DP,1223,315,0
39,10,0.00633368,True,60,1178,3976,33,TT2,j30,LBCS_DP,1304,36,0
40,1,0.00131784,True,51,124,559,33,TT2,j30,LBCS_DP,21,0,0
40,2,0.00194608,True,56,238,991,33,TT2,j30,LBCS_DP,20,0,0
40,3,0.000940106,True,57,138,473,33,TT2,j30,LBCS_DP,25,0,0
40,4,0.00119079,True,57,112,483,33,TT2,j30,LBCS_DP,13,0,0
40,5,0.000485074,True,65,55,192,33,TT2,j30,LBCS_DP,0,0,0
40,6,0.000339309,True,60,33,111,33,TT2,j30,LBCS_DP,0,0,0
40,7,0.000386268,True,46,35,126,33,TT2,j30,LBCS_DP,0,0,0
40,8,0.000671879,True,57,62,273,33,TT2,j30,LBCS_DP,0,0,0
40,9,0.00702989,True,64,1065,4331,33,TT2,j30,LBCS_DP,508,0,0
40,10,0.00113213,True,51,135,543,33,TT2,j30,LBCS_DP,2,0,0
41,1,0.0097447,True,86,1871,6078,33,TT2,j30,LBCS_DP,2325,111,0
41,2,0.0150632,True,89,2699,9312,33,TT2,j30,LBCS_DP,3085,165,0
41,3,0.0150511,True,85,2732,9509,33,TT2,j30,LBCS_DP,3600,142,0
41,4,0.0389582,True,78,6992,23052,33,TT2,j30,LBCS_DP,8500,904,0
41,5,0.020455,True,99,3618,11593,33,TT2,j30,LBCS_DP,3507,447,0
41,6,0.0262209,True,103,5068,18158,33,TT2,j30,LBCS_DP,5986,310,0
41,7,0.0543767,True,92,8602,33150,33,TT2,j30,LBCS_DP,9032,1062,0
41,8,0.0423234,True,88,7458,24827,33,TT2,j30,LBCS_DP,7753,786,0
41,9,0.0151874,True,92,2376,8999,33,TT2,j30,LBCS_DP,2521,194,0
41,10,0.0445779,True,99,7901,28230,33,TT2,j30,LBCS_DP,9111,749,0
42,1,0.00188466,True,58,170,709,33,TT2,j30,LBCS_DP,6,0,0
42,2,0.0271666,True,50,3651,14117,33,TT2,j30,LBCS_DP,2975,585,0
42,3,0.0163516,True,60,2472,8665,33,TT2,j30,LBCS_DP,2597,402,0
42,4,0.0477688,True,49,6314,25220,33,TT2,j30,LBCS_DP,7599,630,0
42,5,0.0103457,True,52,1392,5312,33,TT2,j30,LBCS_DP,412,1,0
42,6,0.00866338,True,66,1083,4347,33,TT2,j30,LBCS_DP,1566,46,0
42,7,0.0997736,True,66,15182,52226,33,TT2,j30,LBCS_DP,7915,98,0
42,8,0.0147185,True,82,2938,8943,33,TT2,j30,LBCS_DP,3228,541,0
42,9,0.0260236,True,60,3143,13495,33,TT2,j30,LBCS_DP,2370,297,0
42,10,0.0020135,True,75,195,787,33,TT2,j30,LBCS_DP,23,0,0
43,1,0.0733704,True,55,11159,38871,33,TT2,j30,LBCS_DP,6221,1775,0
43,2,0.00220727,True,43,235,1012,33,TT2,j30,LBCS_DP,42,0,0
43,3,0.00497735,True,57,553,2240,33,TT2,j30,LBCS_DP,366,32,0
43,4,0.00401235,True,67,482,1929,33,TT2,j30,LBCS_DP,142,0,0
43,5,0.0344239,True,64,4924,15540,33,TT2,j30,LBCS_DP,2455,1123,0
43,6,0.00505266,True,58,654,2214,33,TT2,j30,LBCS_DP,526,57,0
43,7,0.0303785,True,52,3351,15944,33,TT2,j30,LBCS_DP,2590,6,0
43,8,0.0107632,True,62,1529,5710,33,TT2,j30,LBCS_DP,784,7,0
43,9,0.0129137,True,57,1792,6797,33,TT2,j30,LBCS_DP,1012,0,0
43,10,0.0778296,True,60,9298,39314,33,TT2,j30,LBCS_DP,4758,5,0
44,1,0.00426305,True,50,573,2254,33,TT2,j30,LBCS_DP,229,0,0
44,2,0.000536639,True,54,45,172,33,TT2,j30,LBCS_DP,0,0,0
44,3,0.000400436,True,51,33,138,33,TT2,j30,LBCS_DP,0,0,0
44,4,0.000378492,True,57,34,115,33,TT2,j30,LBCS_DP,0,0,0
44,5,0.000373154,True,55,33,122,33,TT2,j30,LBCS_DP,0,0,0
44,6,0.00035582,True,56,33,115,33,TT2,j30,LBCS_DP,0,0,0
44,7,0.00343875,True,42,458,1718,33,TT2,j30,LBCS_DP,127,0,0
44,8,0.00298183,True,49,310,1344,33,TT2,j30,LBCS_DP,48,0,0
44,9,0.000363461,True,64,34,124,33,TT2,j30,LBCS_DP,0,0,0
44,10,0.000476164,True,63,43,158,33,TT2,j30,LBCS_DP,0,0,0
45,1,0.0265032,True,82,4653,15759,33,TT2,j30,LBCS_DP,4837,296,0
45,2,0.0193562,True,125,3867,13460,33,TT2,j30,LBCS_DP,2923,231,0
45,3,0.0152499,True,92,2799,9056,33,TT2,j30,LBCS_DP,2936,359,0
45,4,0.029487,True,84,5080,16840,33,TT2,j30,LBCS_DP,5419,471,0
45,5,0.0166763,True,86,3042,10270,33,TT2,j30,LBCS_DP,2922,216,0
45,6,0.0223043,True,129,4266,14353,33,TT2,j30,LBCS_DP,3200,283,0
45,7,0.0248153,True,101,4250,15925,33,TT2,j30,LBCS_DP,4897,286,0
45,8,0.0188151,True,94,3653,12343,33,TT2,j30,LBCS_DP,4085,338,0
45,9,0.0523988,True,82,9048,31802,33,TT2,j30,LBCS_DP,8288,833,0
45,10,0.0147678,True,90,2461,8517,33,TT2,j30,LBCS_DP,1746,169,0
46,1,0.0117799,True,59,1323,5570,33,TT2,j30,LBCS_DP,397,1,0
46,2,0.0706984,True,67,9491,32077,33,TT2,j30,LBCS_DP,6547,1995,0
46,3,0.0758469,True,65,9417,37815,33,TT2,j30,LBCS_DP,4113,86,0
46,4,0.0107275,True,64,1330,4632,33,TT2,j30,LBCS_DP,556,80,0
46,5,0.0203599,True,57,2087,8017,33,TT2,j30,LBCS_DP,639,458,0
46,6,0.0502102,True,59,7750,24408,33,TT2,j30,LBCS_DP,5248,1416,0
46,7,0.0771075,True,59,11257,40373,33,TT2,j30,LBCS_DP,14220,1211,0
46,8,0.0328219,True,58,3265,13127,33,TT2,j30,LBCS_DP,2647,341,0
46,9,0.0432864,True,49,6742,22006,33,TT2,j30,LBCS_DP,5113,1782,0
46,10,0.067371,True,55,8973,32762,33,TT2,j30,LBCS_DP,10957,844,0
47,1,0.0213671,True,58,2624,10638,33,TT2,j30,LBCS_DP,1626,2,0
47,2,0.00100085,True,59,82,333,33,TT2,j30,LBCS_DP,4,0,0
47,3,0.121802,True,55,16235,60980,33,TT2,j30,LBCS_DP,9406,51,0
47,4,0.00661696,True,49,722,3177,33,TT2,j30,LBCS_DP,230,0,0
47,5,0.00962905,True,47,1358,4785,33,TT2,j30,LBCS_DP,999,149,0
47,6,0.0179087,True,53,2104,7991,33,TT2,j30,LBCS_DP,1781,213,0
47,7,0.0222633,True,66,3288,12427,33,TT2,j30,LBCS_DP,3925,320,0
47,8,0.000574101,True,48,48,195,33,TT2,j30,LBCS_DP,0,0,0
47,9,0.00489111,True,65,613,2326,33,TT2,j30,LBCS_DP,90,0,0
47,10,0.0928693,True,60,13210,43679,33,TT2,j30,LBCS_DP,6061,3458,0
48,1,0.000342833,True,63,33,116,33,TT2,j30,LBCS_DP,0,0,0
48,2,0.000408818,True,54,37,139,33,TT2,j30,LBCS_DP,0,0,0
48,3,0.000491544,True,50,35,157,33,TT2,j30,LBCS_DP,0,0,0
48,4,0.00194048,True,57,212,902,33,TT2,j30,LBCS_DP,3,0,0
48,5,0.00295176,True,58,413,1493,33,TT2,j30,LBCS_DP,64,0,0
48,6,0.000360319,True,58,33,122,33,TT2,j30,LBCS_DP,0,0,0
48,7,0.0043169,True,55,435,1854,33,TT2,j30,LBCS_DP,112,0,0
48,8,0.000355819,True,44,33,111,33,TT2,j30,LBCS_DP,0,0,0
48,9,0.00131242,True,59,130,569,33,TT2,j30,LBCS_DP,24,0,0
48,10,0.000383212,True,54,33,128,33,TT2,j30,LBCS_DP,0,0,0
