group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned,dr4_pruned
30,8,300,False,0,3403667,31663258,0,TT2,j90,LBMAX_DP,3593467,0,0,15149720
30,9,300,False,0,2566167,19043739,0,TT2,j90,LBMAX_DP,4300251,14188,0,11414216
30,10,300,False,0,4750751,30215825,0,TT2,j90,LBMAX_DP,6098266,274,0,16706800
31,1,0.00178583,True,79,108,593,93,TT2,j90,LBMAX_DP,2,0,0,439
31,2,300,False,0,2046646,14323761,0,TT2,j90,LBMAX_DP,2104016,0,0,8427220
31,3,0.0015607,True,106,94,549,93,TT2,j90,LBMAX_DP,0,0,0,298
31,4,0.00300206,True,79,132,938,93,TT2,j90,LBMAX_DP,0,0,0,446
31,5,0.0029272,True,79,151,940,93,TT2,j90,LBMAX_DP,0,0,0,694
31,6,0.00597768,True,80,252,1756,93,TT2,j90,LBMAX_DP,18,0,0,1031
31,7,0.00150993,True,97,93,533,93,TT2,j90,LBMAX_DP,0,0,0,404
31,8,0.0021289,True,83,122,647,93,TT2,j90,LBMAX_DP,0,0,0,546
31,9,0.00849632,True,72,461,2850,93,TT2,j90,LBMAX_DP,180,0,0,1532
31,10,0.00236563,True,99,122,712,93,TT2,j90,LBMAX_DP,0,0,0,571
32,1,0.001654,True,78,95,535,93,TT2,j90,LBMAX_DP,0,0,0,382
32,2,0.00144236,True,78,93,475,93,TT2,j90,LBMAX_DP,0,0,0,366
32,3,0.00118142,True,89,93,375,93,TT2,j90,LBMAX_DP,0,0,0,458
32,4,0.00208138,True,104,134,726,93,TT2,j90,LBMAX_DP,0,0,0,481
32,5,0.00266338,True,93,134,837,93,TT2,j90,LBMAX_DP,0,0,0,500
32,6,0.00186224,True,86,106,630,93,TT2,j90,LBMAX_DP,0,0,0,363
32,7,0.00140395,True,87,93,507,93,TT2,j90,LBMAX_DP,0,0,0,327
32,8,0.00137721,True,79,93,414,93,TT2,j90,LBMAX_DP,0,0,0,436
32,9,0.00187945,True,95,101,619,93,TT2,j90,LBMAX_DP,0,0,0,558
32,10,0.00110473,True,91,93,393,93,TT2,j90,LBMAX_DP,0,0,0,329
33,1,300,False,0,26238613,120304381,0,TT2,j90,LBMAX_DP,59248185,4736562,0,114631488
33,2,300,False,0,18669135,100113750,0,TT2,j90,LBMAX_DP,34849283,4945,0,96089245
33,3,300,False,0,20435373,107885361,0,TT2,j90,LBMAX_DP,35508290,42,0,114847226
33,4,300,False,0,25779863,125710735,0,TT2,j90,LBMAX_DP,56271966,1974804,0,87960300
33,5,300,False,0,21525541,120259880,0,TT2,j90,LBMAX_DP,48525639,10991,0,103726072
33,6,300,False,0,23441508,122370622,0,TT2,j90,LBMAX_DP,48484203,14147,0,94593432
33,7,300,False,0,25389971,123066387,0,TT2,j90,LBMAX_DP,60837024,1993737,0,110254836
33,8,124.166,True,110,13019638,52936471,93,TT2,j90,LBMAX_DP,25892669,1111217,0,47199397
33,9,300,False,0,20987483,89832516,0,TT2,j90,LBMAX_DP,45475201,3756116,0,72250414
33,10,300,False,0,23878297,129790581,0,TT2,j90,LBMAX_DP,60630003,9355,0,72847842
34,1,3.68561,True,83,319088,1663101,93,TT2,j90,LBMAX_DP,594133,4,0,1398821
34,2,8.13709,True,89,719411,3369401,93,TT2,j90,LBMAX_DP,966201,130,0,1945263
34,3,300,False,0,21328843,118479615,0,TT2,j90,LBMAX_DP,47375448,15794,0,83855106
34,4,300,False,0,22180604,120765765,0,TT2,j90,LBMAX_DP,56015500,666834,0,70501794
34,5,300,False,0,21403217,125893083,0,TT2,j90,LBMAX_DP,60507323,352,0,78039385
34,6,0.00156438,True,89,105,537,93,TT2,j90,LBMAX_DP,0,0,0,364
34,7,0.0012521,True,92,101,494,93,TT2,j90,LBMAX_DP,0,0,0,418
34,8,300,False,0,21138806,96372397,0,TT2,j90,LBMAX_DP,33977435,3839180,0,80833829
34,9,34.5645,True,109,2406020,14071908,93,TT2,j90,LBMAX_DP,4671115,3,0,10433176
34,10,0.0769382,True,101,11417,36236,93,TT2,j90,LBMAX_DP,5309,0,0,17003
35,1,38.875,True,98,2706620,16668488,93,TT2,j90,LBMAX_DP,6219226,46377,0,5545136
35,2,0.614725,True,92,51716,279840,93,TT2,j90,LBMAX_DP,108340,0,0,246014
35,3,0.0826186,True,96,10640,40213,93,TT2,j90,LBMAX_DP,8437,0,0,18225
35,4,0.174676,True,86,14939,81619,93,TT2,j90,LBMAX_DP,25906,0,0,43188
35,5,0.00209573,True,103,153,773,93,TT2,j90,LBMAX_DP,3,0,0,385
35,6,9.44147,True,72,675297,4011092,93,TT2,j90,LBMAX_DP,1489543,0,0,3181283
35,7,0.162986,True,78,12903,67869,93,TT2,j90,LBMAX_DP,16059,0,0,84654
35,8,0.00140794,True,85,93,533,93,TT2,j90,LBMAX_DP,0,0,0,356
35,9,0.00236794,True,76,145,794,93,TT2,j90,LBMAX_DP,0,0,0,526
35,10,0.00163785,True,82,137,561,93,TT2,j90,LBMAX_DP,5,0,0,632
36,1,0.00103981,True,97,93,405,93,TT2,j90,LBMAX_DP,0,0,0,341
36,2,0.00111105,True,114,93,436,93,TT2,j90,LBMAX_DP,0,0,0,290
36,3,0.00186391,True,84,158,756,93,TT2,j90,LBMAX_DP,0,0,0,779
36,4,0.057058,True,79,5651,26705,93,TT2,j90,LBMAX_DP,3980,0,0,25802
36,5,0.00156731,True,98,113,575,93,TT2,j90,LBMAX_DP,0,0,0,378
36,6,0.00100122,True,99,93,375,93,TT2,j90,LBMAX_DP,0,0,0,284
36,7,0.00127657,True,89,117,484,93,TT2,j90,LBMAX_DP,0,0,0,481
36,8,5.42654,True,84,397440,2275945,93,TT2,j90,LBMAX_DP,815979,0,0,1569291
36,9,0.00114794,True,102,93,400,93,TT2,j90,LBMAX_DP,0,0,0,337
36,10,0.00134621,True,109,103,509,93,TT2,j90,LBMAX_DP,0,0,0,329
37,1,300,False,0,16149467,67674755,0,TT2,j90,LBMAX_DP,30750617,2369849,0,60128412
37,2,300,False,0,15310036,71145511,0,TT2,j90,LBMAX_DP,25927893,1439373,0,69610336
37,3,300,False,0,16962578,64895055,0,TT2,j90,LBMAX_DP,28893392,2374153,0,58303161
37,4,300,False,0,11409985,61918510,0,TT2,j90,LBMAX_DP,21397478,850655,0,55620916
37,5,300,False,0,16885912,78294360,0,TT2,j90,LBMAX_DP,31862341,1442118,0,72396808
37,6,300,False,0,11395439,63504830,0,TT2,j90,LBMAX_DP,23020810,1030857,0,40084673
37,7,300,False,0,13359670,62816878,0,TT2,j90,LBMAX_DP,30970537,1751513,0,36496074
37,8,300,False,0,13051884,77815868,0,TT2,j90,LBMAX_DP,21403601,505721,0,57201173
37,9,300,False,0,14847145,67723678,0,TT2,j90,LBMAX_DP,27673071,1192479,0,48012462
37,10,300,False,0,13997281,67997710,0,TT2,j90,LBMAX_DP,24120687,1204694,0,60614531
38,1,300,False,0,11910082,74902660,0,TT2,j90,LBMAX_DP,20790425,185,0,52624094
38,2,300,False,0,17948557,91333394,0,TT2,j90,LBMAX_DP,32725438,11131,0,56718480
38,3,300,False,0,13319958,80975724,0,TT2,j90,LBMAX_DP,29925694,516,0,41495918
38,4,68.4624,True,89,4540216,25310497,93,TT2,j90,LBMAX_DP,8843147,0,0,18860433
38,5,300,False,0,14655502,91910209,0,TT2,j90,LBMAX_DP,36301067,127,0,66934121
38,6,300,False,0,12649272,80866844,0,TT2,j90,LBMAX_DP,29178427,9118,0,33524915
38,7,300,False,0,16141019,85268625,0,TT2,j90,LBMAX_DP,30413834,15461,0,56036910
38,8,0.752563,True,91,53701,270882,93,TT2,j90,LBMAX_DP,66833,0,0,230891
38,9,300,False,0,11199498,74865089,0,TT2,j90,LBMAX_DP,24940203,3225,0,51134203
38,10,0.0114749,True,108,614,3771,93,TT2,j90,LBMAX_DP,300,0,0,2831
39,1,0.284052,True,106,17126,95182,93,TT2,j90,LBMAX_DP,22548,0,0,68692
39,2,4.69083,True,119,432688,1861039,93,TT2,j90,LBMAX_DP,546446,201,0,1175861
39,3,0.115918,True,83,9311,45471,93,TT2,j90,LBMAX_DP,6313,0,0,11229
39,4,1.20061,True,81,73288,406496,93,TT2,j90,LBMAX_DP,91939,0,0,359521
39,5,125.843,True,85,8539034,39984176,93,TT2,j90,LBMAX_DP,16104102,29,0,32652242
39,6,0.0530405,True,102,1922,15519,93,TT2,j90,LBMAX_DP,972,0,0,6419
39,7,0.00252513,True,85,184,842,93,TT2,j90,LBMAX_DP,14,0,0,1104
39,8,0.00199454,True,81,134,660,93,TT2,j90,LBMAX_DP,0,0,0,576
39,9,0.00294101,True,79,235,1054,93,TT2,j90,LBMAX_DP,48,0,0,869
39,10,0.00195821,True,100,138,660,93,TT2,j90,LBMAX_DP,0,0,0,489
40,1,0.00135319,True,95,97,514,93,TT2,j90,LBMAX_DP,0,0,0,278
40,2,0.00127727,True,91,99,421,93,TT2,j90,LBMAX_DP,0,0,0,380
40,3,0.00120635,True,77,93,440,93,TT2,j90,LBMAX_DP,0,0,0,355
40,4,0.00131235,True,106,105,462,93,TT2,j90,LBMAX_DP,0,0,0,301
40,5,0.00134395,True,92,95,473,93,TT2,j90,LBMAX_DP,0,0,0,295
40,6,0.00126029,True,86,93,452,93,TT2,j90,LBMAX_DP,0,0,0,374
40,7,0.00146922,True,87,95,516,93,TT2,j90,LBMAX_DP,0,0,0,318
40,8,0.00121584,True,79,93,396,93,TT2,j90,LBMAX_DP,0,0,0,361
40,9,0.00164994,True,98,111,578,93,TT2,j90,LBMAX_DP,0,0,0,334
40,10,0.0014133,True,86,103,492,93,TT2,j90,LBMAX_DP,0,0,0,406
41,1,300,False,0,10017630,55010827,0,TT2,j90,LBMAX_DP,17605369,508781,0,24366499
41,2,300,False,0,10454826,63629374,0,TT2,j90,LBMAX_DP,21402856,747115,0,32946102
41,3,300,False,0,12747442,66482121,0,TT2,j90,LBMAX_DP,19984888,783450,0,52764323
41,4,300,False,0,12228457,63797131,0,TT2,j90,LBMAX_DP,22579848,781461,0,30594046
41,5,300,False,0,12270802,65382298,0,TT2,j90,LBMAX_DP,16338913,459527,0,50366120
41,6,300,False,0,11563297,59453571,0,TT2,j90,LBMAX_DP,19558232,816573,0,38367162
41,7,300,False,0,12797280,63482030,0,TT2,j90,LBMAX_DP,22712305,1226043,0,33499154
41,8,300,False,0,10116827,58005773,0,TT2,j90,LBMAX_DP,20655542,600796,0,27894344
41,9,300,False,0,8888475,58303635,0,TT2,j90,LBMAX_DP,18548782,70035,0,42594740
41,10,300,False,0,11793499,65555512,0,TT2,j90,LBMAX_DP,19147980,96309,0,40513929
42,1,228.661,True,106,5911375,38181674,93,TT2,j90,LBMAX_DP,10153405,41,0,18632852
42,2,300,False,0,11833773,70005176,0,TT2,j90,LBMAX_DP,22648183,8635,0,44502491
42,3,300,False,0,6254458,31609373,0,TT2,j90,LBMAX_DP,9318410,1725,0,30245454
42,4,300,False,0,11929405,62323341,0,TT2,j90,LBMAX_DP,21798256,8051,0,39127941
42,5,300,False,0,12932137,65324247,0,TT2,j90,LBMAX_DP,19941544,7458,0,59600090
42,6,300,False,0,8544517,53063694,0,TT2,j90,LBMAX_DP,12738072,555,0,33827069
42,7,300,False,0,6770152,49430345,0,TT2,j90,LBMAX_DP,14222499,0,0,28527174
42,8,0.0024334,True,105,149,723,93,TT2,j90,LBMAX_DP,3,0,0,618
42,9,300,False,0,5720572,32050518,0,TT2,j90,LBMAX_DP,8687167,6,0,20519287
42,10,300,False,0,12301235,65340958,0,TT2,j90,LBMAX_DP,24324553,3052325,0,30765451
43,1,7.6629,True,99,358413,1963793,93,TT2,j90,LBMAX_DP,333584,0,0,1590896
43,2,0.173158,True,91,10724,53933,93,TT2,j90,LBMAX_DP,9536,0,0,50235
43,3,0.00144867,True,102,107,488,93,TT2,j90,LBMAX_DP,0,0,0,371
43,4,0.00316667,True,94,203,1114,93,TT2,j90,LBMAX_DP,1,0,0,663
43,5,0.00145738,True,98,98,487,93,TT2,j90,LBMAX_DP,0,0,0,320
43,6,3.0053,True,114,165930,865318,93,TT2,j90,LBMAX_DP,169015,0,0,359438
43,7,0.0030571,True,88,202,1004,93,TT2,j90,LBMAX_DP,0,0,0,755
43,8,0.0040163,True,100,197,1255,93,TT2,j90,LBMAX_DP,35,0,0,569
43,9,0.00145595,True,88,103,475,93,TT2,j90,LBMAX_DP,0,0,0,349
43,10,0.0536545,True,92,2236,15966,93,TT2,j90,LBMAX_DP,1389,0,0,6443
44,1,0.00116264,True,100,93,354,93,TT2,j90,LBMAX_DP,0,0,0,389
44,2,0.00143434,True,92,96,449,93,TT2,j90,LBMAX_DP,0,0,0,294
44,3,0.00148422,True,110,109,488,93,TT2,j90,LBMAX_DP,0,0,0,294
44,4,0.00110865,True,89,93,367,93,TT2,j90,LBMAX_DP,0,0,0,326
44,5,0.00172612,True,84,105,544,93,TT2,j90,LBMAX_DP,0,0,0,310
44,6,0.00158821,True,96,108,518,93,TT2,j90,LBMAX_DP,0,0,0,372
44,7,0.00149833,True,93,108,494,93,TT2,j90,LBMAX_DP,0,0,0,412
44,8,0.002348,True,99,156,754,93,TT2,j90,LBMAX_DP,21,0,0,783
44,9,0.00159012,True,96,99,536,93,TT2,j90,LBMAX_DP,0,0,0,291
44,10,0.00135813,True,86,93,468,93,TT2,j90,LBMAX_DP,0,0,0,252
45,1,300,False,0,7504395,47292762,0,TT2,j90,LBMAX_DP,11974266,979,0,15382178
45,2,300,False,0,6310401,58817475,0,TT2,j90,LBMAX_DP,13550791,11231,0,16805683
45,3,300,False,0,12050333,66331150,0,TT2,j90,LBMAX_DP,20999214,501676,0,38461443
45,4,300,False,0,8239669,56812738,0,TT2,j90,LBMAX_DP,11527732,106138,0,27626395
45,5,300,False,0,8062293,59529224,0,TT2,j90,LBMAX_DP,15724924,29777,0,29976136
45,6,300,False,0,9022741,58738077,0,TT2,j90,LBMAX_DP,17716841,339545,0,17349335
45,7,300,False,0,7183330,54673758,0,TT2,j90,LBMAX_DP,14484283,3641,0,17834686
45,8,300,False,0,8555973,62861906,0,TT2,j90,LBMAX_DP,12675661,44816,0,22893188
45,9,300,False,0,8781833,62719020,0,TT2,j90,LBMAX_DP,16844673,214418,0,17435763
45,10,300,False,0,6505347,42003127,0,TT2,j90,LBMAX_DP,12353343,5724,0,17230760
46,1,300.017,False,0,7311399,49198614,0,TT2,j90,LBMAX_DP,9292480,7837,0,30154861
46,2,10.8702,True,98,409498,2623095,93,TT2,j90,LBMAX_DP,431752,0,0,1402661
46,3,300,False,0,7695392,57208988,0,TT2,j90,LBMAX_DP,11313221,0,0,25567252
46,4,300,False,0,4001843,35803251,0,TT2,j90,LBMAX_DP,6810843,0,0,14433448
46,5,300,False,0,6471151,47587387,0,TT2,j90,LBMAX_DP,9420094,176,0,19060287
46,6,300,False,0,3163606,26136862,0,TT2,j90,LBMAX_DP,5007789,14,0,5457580
46,7,300.235,False,0,4774916,39131560,0,TT2,j90,LBMAX_DP,12073655,0,0,12536319
46,8,300,False,0,4371222,28328736,0,TT2,j90,LBMAX_DP,6404350,20546,0,19069514
46,9,300,False,0,4669101,25575440,0,TT2,j90,LBMAX_DP,7975501,10349,0,17309815
46,10,12.2139,True,114,530282,2698279,93,TT2,j90,LBMAX_DP,553047,73,0,713711
47,1,0.00203794,True,82,122,641,93,TT2,j90,LBMAX_DP,0,0,0,415
47,2,0.00181841,True,90,132,583,93,TT2,j90,LBMAX_DP,4,0,0,626
47,3,0.00704456,True,102,422,2216,93,TT2,j90,LBMAX_DP,25,0,0,1356
47,4,178.695,True,93,3898399,24256044,93,TT2,j90,LBMAX_DP,6543437,180,0,9622259
47,5,6.88236,True,93,202245,1214975,93,TT2,j90,LBMAX_DP,175716,0,0,453426
47,6,0.00736936,True,98,547,2380,93,TT2,j90,LBMAX_DP,43,0,0,1399
47,7,0.017029,True,94,777,4795,93,TT2,j90,LBMAX_DP,91,0,0,1967
47,8,0.00228002,True,98,161,750,93,TT2,j90,LBMAX_DP,2,0,0,618
47,9,0.00163197,True,86,105,551,93,TT2,j90,LBMAX_DP,0,0,0,338
47,10,0.0179625,True,65,1066,6209,93,TT2,j90,LBMAX_DP,433,0,0,2913
48,1,0.00155678,True,83,93,540,93,TT2,j90,LBMAX_DP,0,0,0,405
48,2,0.001215,True,89,93,415,93,TT2,j90,LBMAX_DP,0,0,0,399
48,3,0.00115834,True,86,93,377,93,TT2,j90,LBMAX_DP,0,0,0,385
48,4,0.00129372,True,91,97,461,93,TT2,j90,LBMAX_DP,0,0,0,324
48,5,0.00139345,True,75,94,458,93,TT2,j90,LBMAX_DP,0,0,0,389
48,6,0.00127481,True,114,93,454,93,TT2,j90,LBMAX_DP,0,0,0,232
48,7,0.00129301,True,103,94,462,93,TT2,j90,LBMAX_DP,0,0,0,348
48,8,0.00141251,True,74,98,422,93,TT2,j90,LBMAX_DP,0,0,0,368
48,9,0.00124475,True,89,93,437,93,TT2,j90,LBMAX_DP,0,0,0,263
48,10,0.00130043,True,93,93,428,93,TT2,j90,LBMAX_DP,0,0,0,333
