group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
33,2,300,False,0,6900600,78878301,0,TT2,j90,LBCS_DP,25127769,749,0
33,3,300,False,0,8553526,97779193,0,TT2,j90,LBCS_DP,30843916,0,0
33,4,300,False,0,10284221,106028557,0,TT2,j90,LBCS_DP,35601846,4644,0
33,5,300,False,0,8040191,91220037,0,TT2,j90,LBCS_DP,25814534,4103,0
33,6,300,False,0,9791108,95751307,0,TT2,j90,LBCS_DP,32480772,52695,0
33,7,300,False,0,10033245,109940976,0,TT2,j90,LBCS_DP,42674137,10077,0
33,8,300,False,0,13492540,109918766,0,TT2,j90,LBCS_DP,46186774,2264654,0
33,9,300,False,0,10746707,91429304,0,TT2,j90,LBCS_DP,38082836,1521924,0
33,10,300,False,0,10407549,105746347,0,TT2,j90,LBCS_DP,34574971,10179,0
34,1,24.7087,True,83,954306,9488243,93,TT2,j90,LBCS_DP,3046450,0,0
34,2,300,False,0,14702949,115342121,0,TT2,j90,LBCS_DP,40937758,6219,0
34,3,300,False,0,9990901,100201031,0,TT2,j90,LBCS_DP,28408479,506,0
34,4,300,False,0,14592864,111531212,0,TT2,j90,LBCS_DP,49345499,2468456,0
34,5,300,False,0,9910917,100813749,0,TT2,j90,LBCS_DP,44873259,2,0
34,6,0.101681,True,89,4526,38705,93,TT2,j90,LBCS_DP,2798,0,0
34,7,2.40287,True,92,64718,717099,93,TT2,j90,LBCS_DP,126961,0,0
34,8,300,False,0,7213636,85765113,0,TT2,j90,LBCS_DP,24678806,0,0
34,9,183.663,True,109,6302056,65338041,93,TT2,j90,LBCS_DP,20094157,258,0
34,10,2.93751,True,101,104449,892930,93,TT2,j90,LBCS_DP,215200,0,0
35,1,300,False,0,9383631,94797624,0,TT2,j90,LBCS_DP,39380483,336,0
35,2,5.85404,True,92,216099,2280121,93,TT2,j90,LBCS_DP,777321,0,0
35,3,300,False,0,13193492,118940986,0,TT2,j90,LBCS_DP,49422561,0,0
35,4,69.4245,True,86,2844713,26256337,93,TT2,j90,LBCS_DP,8474866,0,0
35,5,0.0107996,True,103,358,3033,93,TT2,j90,LBCS_DP,71,0,0
35,6,28.2269,True,72,902783,9549642,93,TT2,j90,LBCS_DP,2573367,40,0
35,7,13.4749,True,78,403465,4590794,93,TT2,j90,LBCS_DP,1238466,0,0
35,8,0.00551926,True,85,146,1224,93,TT2,j90,LBCS_DP,0,0,0
35,9,0.00854987,True,76,149,1368,93,TT2,j90,LBCS_DP,0,0,0
35,10,0.0115557,True,82,281,2515,93,TT2,j90,LBCS_DP,56,0,0
36,1,0.00640598,True,97,135,1290,93,TT2,j90,LBCS_DP,0,0,0
36,2,0.00372619,True,114,93,810,93,TT2,j90,LBCS_DP,0,0,0
36,3,0.0332368,True,84,513,5500,93,TT2,j90,LBCS_DP,569,0,0
36,4,0.00910954,True,79,183,1679,93,TT2,j90,LBCS_DP,38,0,0
36,5,0.00610776,True,98,131,1178,93,TT2,j90,LBCS_DP,1,0,0
36,6,0.00463883,True,99,148,1087,93,TT2,j90,LBCS_DP,13,0,0
36,7,0.0375142,True,89,2850,15773,93,TT2,j90,LBCS_DP,2835,0,0
36,8,94.939,True,84,2722860,28011927,93,TT2,j90,LBCS_DP,9731624,0,0
36,9,0.0406801,True,102,854,9885,93,TT2,j90,LBCS_DP,522,0,0
36,10,0.00458682,True,109,97,881,93,TT2,j90,LBCS_DP,0,0,0
37,1,300,False,0,7905167,66717868,0,TT2,j90,LBCS_DP,32654920,1583200,0
37,2,300,False,0,6400303,65112429,0,TT2,j90,LBCS_DP,22745327,265102,0
37,3,300,False,0,9726408,74527053,0,TT2,j90,LBCS_DP,23274076,1518959,0
37,4,300,False,0,5541129,54285583,0,TT2,j90,LBCS_DP,17183171,597586,0
37,5,300,False,0,6717853,62833170,0,TT2,j90,LBCS_DP,24153004,610227,0
37,6,300,False,0,6524662,57379577,0,TT2,j90,LBCS_DP,23311509,648721,0
37,7,300,False,0,11019558,71486336,0,TT2,j90,LBCS_DP,31183703,2607521,0
37,8,300,False,0,5986675,69805521,0,TT2,j90,LBCS_DP,19903277,269,0
37,9,300,False,0,7827865,69525149,0,TT2,j90,LBCS_DP,30504430,315604,0
37,10,300,False,0,6448359,57940904,0,TT2,j90,LBCS_DP,19589053,621675,0
38,1,300,False,0,6733066,71196803,0,TT2,j90,LBCS_DP,19100217,0,0
38,2,300,False,0,11835991,100708855,0,TT2,j90,LBCS_DP,35441619,4492,0
38,3,300,False,0,7500165,75626978,0,TT2,j90,LBCS_DP,24771248,0,0
38,4,300,False,0,7970523,85408303,0,TT2,j90,LBCS_DP,25418890,106,0
38,5,300,False,0,6038912,72812050,0,TT2,j90,LBCS_DP,19519579,392,0
38,6,300,False,0,5961890,61411112,0,TT2,j90,LBCS_DP,24132983,18,0
38,7,300,False,0,10111283,92059969,0,TT2,j90,LBCS_DP,31595115,244,0
38,8,16.7608,True,91,441879,4557299,93,TT2,j90,LBCS_DP,1290953,0,0
38,9,300,False,0,7109857,87206186,0,TT2,j90,LBCS_DP,31000521,0,0
38,10,76.1458,True,108,3326430,25852276,93,TT2,j90,LBCS_DP,7151374,3699,0
39,1,1.5554,True,106,36109,359012,93,TT2,j90,LBCS_DP,90611,0,0
39,2,300,False,0,9448224,86387112,0,TT2,j90,LBCS_DP,30257493,357,0
39,3,0.237705,True,83,13890,93081,93,TT2,j90,LBCS_DP,16958,0,0
39,4,300,False,0,7410951,89744174,0,TT2,j90,LBCS_DP,24656368,0,0
39,5,300,False,0,11267004,97386391,0,TT2,j90,LBCS_DP,34542354,16,0
39,6,50.0567,True,102,1213828,13301673,93,TT2,j90,LBCS_DP,4537503,0,0
39,7,14.3138,True,85,336968,3929642,93,TT2,j90,LBCS_DP,1327203,0,0
39,8,180.836,True,81,4825497,51300906,93,TT2,j90,LBCS_DP,14421367,121,0
39,9,0.0101678,True,79,243,2068,93,TT2,j90,LBCS_DP,71,0,0
39,10,0.842174,True,100,35897,263174,93,TT2,j90,LBCS_DP,56760,0,0
40,1,0.183226,True,95,3524,35643,93,TT2,j90,LBCS_DP,2544,0,0
40,2,0.00603812,True,91,101,885,93,TT2,j90,LBCS_DP,0,0,0
40,3,0.00450883,True,77,96,922,93,TT2,j90,LBCS_DP,0,0,0
40,4,0.120175,True,106,5372,41143,93,TT2,j90,LBCS_DP,8354,0,0
40,5,0.00423691,True,92,95,799,93,TT2,j90,LBCS_DP,0,0,0
40,6,0.00696929,True,86,115,1138,93,TT2,j90,LBCS_DP,0,0,0
40,7,0.00414007,True,87,95,824,93,TT2,j90,LBCS_DP,0,0,0
40,8,0.00446245,True,79,93,825,93,TT2,j90,LBCS_DP,0,0,0
40,9,0.00468764,True,98,104,906,93,TT2,j90,LBCS_DP,0,0,0
40,10,0.10183,True,86,2240,20665,93,TT2,j90,LBCS_DP,3186,0,0
41,1,300,False,0,5796513,48488325,0,TT2,j90,LBCS_DP,16127326,206620,0
41,2,300,False,0,5796446,53534756,0,TT2,j90,LBCS_DP,17013871,419870,0
41,3,300,False,0,5444889,52494272,0,TT2,j90,LBCS_DP,15193858,343361,0
41,4,300,False,0,6287853,53586364,0,TT2,j90,LBCS_DP,17398665,80206,0
41,5,300,False,0,5959368,53517061,0,TT2,j90,LBCS_DP,15521478,336950,0
41,6,300,False,0,5791430,51840909,0,TT2,j90,LBCS_DP,17150809,243708,0
41,7,300,False,0,7641157,54816870,0,TT2,j90,LBCS_DP,19537177,747993,0
41,8,300,False,0,6451279,50758336,0,TT2,j90,LBCS_DP,18744551,618666,0
41,9,300,False,0,4509156,50634382,0,TT2,j90,LBCS_DP,16621885,44621,0
41,10,300,False,0,6150690,58316851,0,TT2,j90,LBCS_DP,19554637,22866,0
42,1,300,False,0,5146950,59237301,0,TT2,j90,LBCS_DP,17313944,0,0
42,2,300,False,0,6013013,68770795,0,TT2,j90,LBCS_DP,22466935,132,0
42,3,300,False,0,5962657,62345003,0,TT2,j90,LBCS_DP,17636045,0,0
42,4,300,False,0,8438390,75601278,0,TT2,j90,LBCS_DP,21849805,4133,0
42,5,300,False,0,5101888,59830824,0,TT2,j90,LBCS_DP,14800374,2247,0
42,6,300,False,0,5776798,63275863,0,TT2,j90,LBCS_DP,16613190,0,0
42,7,300,False,0,4573660,52068995,0,TT2,j90,LBCS_DP,15352554,26,0
42,8,300,False,0,7392476,70426611,0,TT2,j90,LBCS_DP,15704137,7473,0
42,9,300,False,0,4141858,47185448,0,TT2,j90,LBCS_DP,14269082,1,0
42,10,300,False,0,6205204,64388610,0,TT2,j90,LBCS_DP,18335273,1643,0
43,1,300,False,0,5706618,58055375,0,TT2,j90,LBCS_DP,19529487,0,0
43,2,300,False,0,4938081,57302892,0,TT2,j90,LBCS_DP,16398707,0,0
43,3,0.196017,True,102,5368,48634,93,TT2,j90,LBCS_DP,5390,0,0
43,4,300,False,0,5475849,62454640,0,TT2,j90,LBCS_DP,15872910,0,0
43,5,0.0126292,True,98,180,1864,93,TT2,j90,LBCS_DP,0,0,0
43,6,300,False,0,5750839,54259722,0,TT2,j90,LBCS_DP,13395483,1508,0
43,7,293.443,True,88,3270531,37709206,93,TT2,j90,LBCS_DP,7920698,0,0
43,8,0.27292,True,100,9508,80408,93,TT2,j90,LBCS_DP,14664,0,0
43,9,151.351,True,88,3025114,31069352,93,TT2,j90,LBCS_DP,9988231,0,0
43,10,300,False,0,3261710,35366686,0,TT2,j90,LBCS_DP,8806048,32,0
44,1,0.00728061,True,100,137,1231,93,TT2,j90,LBCS_DP,0,0,0
44,2,0.796058,True,92,15441,162443,93,TT2,j90,LBCS_DP,23828,0,0
44,3,0.00970421,True,110,172,1560,93,TT2,j90,LBCS_DP,8,0,0
44,4,0.0059532,True,89,117,1078,93,TT2,j90,LBCS_DP,1,0,0
44,5,0.00618,True,84,131,1136,93,TT2,j90,LBCS_DP,1,0,0
44,6,9.17436,True,96,325064,2614660,93,TT2,j90,LBCS_DP,658966,0,0
44,7,19.7449,True,93,460803,4974517,93,TT2,j90,LBCS_DP,1057103,0,0
44,8,0.0106817,True,99,158,1710,93,TT2,j90,LBCS_DP,0,0,0
44,9,0.00484022,True,96,106,996,93,TT2,j90,LBCS_DP,0,0,0
44,10,0.00692124,True,86,197,1582,93,TT2,j90,LBCS_DP,25,0,0
45,1,300,False,0,4985878,42412089,0,TT2,j90,LBCS_DP,12087964,895,0
45,2,300,False,0,3542090,42363267,0,TT2,j90,LBCS_DP,10152436,7804,0
45,3,300,False,0,5451774,50196855,0,TT2,j90,LBCS_DP,15511915,86195,0
45,4,300,False,0,4345598,44638573,0,TT2,j90,LBCS_DP,10056355,28162,0
45,5,300,False,0,4779202,51947418,0,TT2,j90,LBCS_DP,16027400,28438,0
45,6,300,False,0,5418660,45546281,0,TT2,j90,LBCS_DP,12983075,200425,0
45,7,300,False,0,4654030,46484850,0,TT2,j90,LBCS_DP,12616358,2940,0
45,8,300,False,0,4406498,43427044,0,TT2,j90,LBCS_DP,9621788,33642,0
45,9,300,False,0,5541074,49993568,0,TT2,j90,LBCS_DP,13504844,141843,0
45,10,300,False,0,4420152,40075116,0,TT2,j90,LBCS_DP,13075175,5730,0
46,1,300,False,0,4745274,56106906,0,TT2,j90,LBCS_DP,17144586,264,0
46,2,300,False,0,4395195,51058808,0,TT2,j90,LBCS_DP,8946229,3123,0
46,3,300,False,0,4361336,47028165,0,TT2,j90,LBCS_DP,11390868,0,0
46,4,300,False,0,2357137,30170596,0,TT2,j90,LBCS_DP,6174124,0,0
46,5,300,False,0,4363086,47477982,0,TT2,j90,LBCS_DP,8372507,32,0
46,6,300,False,0,2351781,26681278,0,TT2,j90,LBCS_DP,7015283,0,0
46,7,300,False,0,2635164,30137505,0,TT2,j90,LBCS_DP,7252660,0,0
46,8,300,False,0,3404866,36607207,0,TT2,j90,LBCS_DP,10196065,24247,0
46,9,300,False,0,4041042,36569942,0,TT2,j90,LBCS_DP,13175327,12181,0
46,10,300,False,0,4880383,52209045,0,TT2,j90,LBCS_DP,15455184,0,0
47,1,3.8962,True,82,119838,1123115,93,TT2,j90,LBCS_DP,197303,0,0
47,2,0.00668743,True,90,127,1115,93,TT2,j90,LBCS_DP,2,0,0
47,3,1.27683,True,102,32682,288412,93,TT2,j90,LBCS_DP,43993,0,0
47,4,300,False,0,3769504,37361734,0,TT2,j90,LBCS_DP,7877693,207,0
47,5,300,False,0,2660996,27872502,0,TT2,j90,LBCS_DP,5553688,0,0
47,6,0.0986451,True,98,3873,27212,93,TT2,j90,LBCS_DP,4151,0,0
47,7,0.416152,True,94,8199,77739,93,TT2,j90,LBCS_DP,8097,0,0
47,8,0.0154079,True,98,348,3103,93,TT2,j90,LBCS_DP,52,0,0
47,9,0.0730462,True,86,1349,12924,93,TT2,j90,LBCS_DP,449,0,0
47,10,300,False,0,2516867,27462075,0,TT2,j90,LBCS_DP,5576167,0,0
48,1,0.0057362,True,83,97,1014,93,TT2,j90,LBCS_DP,0,0,0
48,2,0.00681934,True,89,113,1163,93,TT2,j90,LBCS_DP,9,0,0
48,3,0.00833972,True,86,201,1791,93,TT2,j90,LBCS_DP,8,0,0
48,4,0.00658025,True,91,212,1543,93,TT2,j90,LBCS_DP,0,0,0
48,5,1.09912,True,75,15123,178694,93,TT2,j90,LBCS_DP,19031,0,0
48,6,0.0159332,True,114,207,2241,93,TT2,j90,LBCS_DP,11,0,0
48,7,0.00527761,True,103,107,975,93,TT2,j90,LBCS_DP,0,0,0
48,8,0.00927448,True,74,148,1338,93,TT2,j90,LBCS_DP,1,0,0
48,9,0.0049796,True,89,104,878,93,TT2,j90,LBCS_DP,0,0,0
48,10,0.00557696,True,93,112,1046,93,TT2,j90,LBCS_DP,0,0,0
